close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
12245.0,2020-01-01 12:21:00,NFO,30-JAN-2020,12247.55,12245.0,12247.55,12529950,Futures,NIFTY,3825
12243.7,2020-01-01 12:22:00,NFO,30-JAN-2020,12244.95,12241.4,12244.0,12529950,Futures,NIFTY,12600
12242.0,2020-01-01 12:23:00,NFO,30-JAN-2020,12243.7,12241.2,12243.7,12526875,Futures,NIFTY,3375
12241.6,2020-01-01 12:24:00,NFO,30-JAN-2020,12242.0,12241.25,12242.0,12526875,Futures,NIFTY,4425
12241.0,2020-01-01 12:25:00,NFO,30-JAN-2020,12242.9,12241.0,12242.0,12526875,Futures,NIFTY,9375
12238.15,2020-01-01 12:26:00,NFO,30-JAN-2020,12241.0,12237.65,12241.0,12530175,Futures,NIFTY,14625
12239.4,2020-01-01 12:27:00,NFO,30-JAN-2020,12239.9,12238.0,12239.45,12530175,Futures,NIFTY,7575
12236.8,2020-01-01 12:28:00,NFO,30-JAN-2020,12239.95,12236.25,12239.0,12530175,Futures,NIFTY,12600
12235.3,2020-01-01 12:29:00,NFO,30-JAN-2020,12238.2,12234.9,12237.25,12534000,Futures,NIFTY,10275
12227.75,2020-01-01 12:30:00,NFO,30-JAN-2020,12234.0,12226.65,12233.2,12534000,Futures,NIFTY,42225
12230.95,2020-01-01 12:31:00,NFO,30-JAN-2020,12230.95,12227.1,12227.3,12534000,Futures,NIFTY,14250
12231.7,2020-01-01 12:32:00,NFO,30-JAN-2020,12233.7,12229.85,12230.95,12541725,Futures,NIFTY,12150
12234.0,2020-01-01 12:33:00,NFO,30-JAN-2020,12234.25,12230.6,12233.75,12541725,Futures,NIFTY,7200
12233.7,2020-01-01 12:34:00,NFO,30-JAN-2020,12234.0,12232.7,12234.0,12541725,Futures,NIFTY,4650
12237.0,2020-01-01 12:35:00,NFO,30-JAN-2020,12237.0,12233.7,12234.0,12548325,Futures,NIFTY,10725
12235.0,2020-01-01 12:36:00,NFO,30-JAN-2020,12237.0,12235.0,12236.9,12548325,Futures,NIFTY,3150
12237.0,2020-01-01 12:37:00,NFO,30-JAN-2020,12237.0,12235.0,12236.25,12548325,Futures,NIFTY,3975
12237.0,2020-01-01 12:38:00,NFO,30-JAN-2020,12237.0,12236.35,12236.6,12551775,Futures,NIFTY,1650
12236.15,2020-01-01 12:39:00,NFO,30-JAN-2020,12238.0,12236.15,12237.0,12551775,Futures,NIFTY,6000
12235.0,2020-01-01 12:40:00,NFO,30-JAN-2020,12236.5,12235.0,12236.0,12551775,Futures,NIFTY,3675
12233.35,2020-01-01 12:41:00,NFO,30-JAN-2020,12234.95,12233.35,12234.95,12554700,Futures,NIFTY,2250
12234.4,2020-01-01 12:42:00,NFO,30-JAN-2020,12234.8,12234.0,12234.5,12554700,Futures,NIFTY,1725
12235.3,2020-01-01 12:43:00,NFO,30-JAN-2020,12236.3,12233.0,12234.95,12554700,Futures,NIFTY,4725
12235.0,2020-01-01 12:44:00,NFO,30-JAN-2020,12236.2,12235.0,12235.75,12558600,Futures,NIFTY,1800
12236.0,2020-01-01 12:45:00,NFO,30-JAN-2020,12237.75,12235.1,12236.25,12558600,Futures,NIFTY,9825
12238.35,2020-01-01 12:46:00,NFO,30-JAN-2020,12238.5,12237.0,12237.45,12558600,Futures,NIFTY,5700
12240.0,2020-01-01 12:47:00,NFO,30-JAN-2020,12240.15,12238.2,12238.35,12554550,Futures,NIFTY,12525
12237.55,2020-01-01 12:48:00,NFO,30-JAN-2020,12240.35,12235.1,12240.0,12554550,Futures,NIFTY,7200
12239.8,2020-01-01 12:49:00,NFO,30-JAN-2020,12241.85,12237.9,12239.25,12554550,Futures,NIFTY,6375
12240.8,2020-01-01 12:50:00,NFO,30-JAN-2020,12241.95,12239.95,12239.95,12554925,Futures,NIFTY,5625
12240.2,2020-01-01 12:51:00,NFO,30-JAN-2020,12240.95,12240.0,12240.3,12554925,Futures,NIFTY,4275
12240.45,2020-01-01 12:52:00,NFO,30-JAN-2020,12240.75,12238.85,12239.5,12554925,Futures,NIFTY,2625
12240.5,2020-01-01 12:53:00,NFO,30-JAN-2020,12240.95,12240.0,12240.45,12553275,Futures,NIFTY,2850
12240.4,2020-01-01 12:54:00,NFO,30-JAN-2020,12240.8,12240.0,12240.55,12553275,Futures,NIFTY,4500
12238.85,2020-01-01 12:55:00,NFO,30-JAN-2020,12240.7,12235.65,12240.65,12553275,Futures,NIFTY,7425
12237.3,2020-01-01 12:56:00,NFO,30-JAN-2020,12239.15,12237.0,12238.8,12554550,Futures,NIFTY,2550
12240.2,2020-01-01 12:57:00,NFO,30-JAN-2020,12240.2,12238.0,12238.0,12554550,Futures,NIFTY,1950
12241.05,2020-01-01 12:58:00,NFO,30-JAN-2020,12241.1,12239.2,12240.45,12554550,Futures,NIFTY,2625
12240.0,2020-01-01 12:59:00,NFO,30-JAN-2020,12241.15,12240.0,12241.1,12555525,Futures,NIFTY,3600
12238.4,2020-01-01 13:00:00,NFO,30-JAN-2020,12240.4,12238.4,12240.0,12555525,Futures,NIFTY,1800
12239.0,2020-01-01 13:01:00,NFO,30-JAN-2020,12239.0,12237.45,12238.1,12555525,Futures,NIFTY,1425
12239.45,2020-01-01 13:02:00,NFO,30-JAN-2020,12240.45,12238.8,12238.8,12558675,Futures,NIFTY,6600
12239.55,2020-01-01 13:03:00,NFO,30-JAN-2020,12239.95,12238.55,12239.75,12558675,Futures,NIFTY,1800
12239.0,2020-01-01 13:04:00,NFO,30-JAN-2020,12240.05,12239.0,12239.4,12558675,Futures,NIFTY,8025
12238.0,2020-01-01 13:05:00,NFO,30-JAN-2020,12239.2,12237.0,12239.2,12558675,Futures,NIFTY,4200
12238.0,2020-01-01 13:06:00,NFO,30-JAN-2020,12238.5,12237.5,12237.5,12561825,Futures,NIFTY,4650
12238.35,2020-01-01 13:07:00,NFO,30-JAN-2020,12238.5,12237.5,12238.25,12561825,Futures,NIFTY,1875
12237.95,2020-01-01 13:08:00,NFO,30-JAN-2020,12237.95,12236.5,12237.55,12565200,Futures,NIFTY,2625
12237.15,2020-01-01 13:09:00,NFO,30-JAN-2020,12238.4,12237.0,12238.0,12565200,Futures,NIFTY,1725
12237.4,2020-01-01 13:10:00,NFO,30-JAN-2020,12237.4,12237.0,12237.4,12565200,Futures,NIFTY,1350
12235.9,2020-01-01 13:11:00,NFO,30-JAN-2020,12237.4,12235.9,12236.75,12565200,Futures,NIFTY,2925
12235.1,2020-01-01 13:12:00,NFO,30-JAN-2020,12236.2,12235.0,12235.05,12567375,Futures,NIFTY,6150
12234.95,2020-01-01 13:13:00,NFO,30-JAN-2020,12236.0,12234.75,12235.05,12567375,Futures,NIFTY,1950
12232.75,2020-01-01 13:14:00,NFO,30-JAN-2020,12235.0,12230.3,12234.95,12573150,Futures,NIFTY,9075
12232.45,2020-01-01 13:15:00,NFO,30-JAN-2020,12234.0,12231.4,12233.0,12573150,Futures,NIFTY,4350
12233.0,2020-01-01 13:16:00,NFO,30-JAN-2020,12233.0,12231.2,12233.0,12573150,Futures,NIFTY,6450
12235.55,2020-01-01 13:17:00,NFO,30-JAN-2020,12235.55,12232.1,12232.65,12573150,Futures,NIFTY,3300
12237.6,2020-01-01 13:18:00,NFO,30-JAN-2020,12237.6,12234.9,12235.55,12578850,Futures,NIFTY,4950
12237.6,2020-01-01 13:19:00,NFO,30-JAN-2020,12238.55,12237.35,12237.35,12578850,Futures,NIFTY,2625
12242.05,2020-01-01 13:20:00,NFO,30-JAN-2020,12243.7,12236.5,12236.9,12576075,Futures,NIFTY,20325
12242.0,2020-01-01 13:21:00,NFO,30-JAN-2020,12245.1,12240.4,12241.65,12576075,Futures,NIFTY,18225
12241.75,2020-01-01 13:22:00,NFO,30-JAN-2020,12243.05,12241.0,12242.0,12576075,Futures,NIFTY,7050
12240.1,2020-01-01 13:23:00,NFO,30-JAN-2020,12242.1,12240.1,12242.0,12583575,Futures,NIFTY,9750
12240.9,2020-01-01 13:24:00,NFO,30-JAN-2020,12240.9,12238.0,12240.25,12583575,Futures,NIFTY,3825
12239.95,2020-01-01 13:25:00,NFO,30-JAN-2020,12241.4,12238.2,12240.0,12583575,Futures,NIFTY,4425
12241.45,2020-01-01 13:26:00,NFO,30-JAN-2020,12241.85,12239.0,12239.95,12586425,Futures,NIFTY,6375
12240.55,2020-01-01 13:27:00,NFO,30-JAN-2020,12243.0,12240.55,12241.25,12586425,Futures,NIFTY,4350
12242.0,2020-01-01 13:28:00,NFO,30-JAN-2020,12242.2,12241.05,12241.8,12586425,Futures,NIFTY,2475
12243.05,2020-01-01 13:29:00,NFO,30-JAN-2020,12245.4,12242.9,12242.9,12586425,Futures,NIFTY,9150
12244.65,2020-01-01 13:30:00,NFO,30-JAN-2020,12244.9,12242.75,12242.75,12585150,Futures,NIFTY,4200
12247.95,2020-01-01 13:31:00,NFO,30-JAN-2020,12247.95,12243.3,12243.3,12585150,Futures,NIFTY,10650
12246.4,2020-01-01 13:32:00,NFO,30-JAN-2020,12248.5,12245.3,12247.95,12585150,Futures,NIFTY,13800
12241.05,2020-01-01 13:33:00,NFO,30-JAN-2020,12245.1,12241.0,12245.1,12591000,Futures,NIFTY,4125
12242.3,2020-01-01 13:34:00,NFO,30-JAN-2020,12243.45,12241.1,12241.1,12591000,Futures,NIFTY,3225
12242.1,2020-01-01 13:35:00,NFO,30-JAN-2020,12243.1,12241.7,12243.1,12591000,Futures,NIFTY,2175
12241.95,2020-01-01 13:36:00,NFO,30-JAN-2020,12243.0,12241.0,12242.15,12594975,Futures,NIFTY,3150
12239.8,2020-01-01 13:37:00,NFO,30-JAN-2020,12242.0,12238.0,12241.0,12594975,Futures,NIFTY,6600
12238.5,2020-01-01 13:38:00,NFO,30-JAN-2020,12239.75,12238.1,12239.35,12594975,Futures,NIFTY,3225
12240.1,2020-01-01 13:39:00,NFO,30-JAN-2020,12240.1,12238.1,12238.7,12594525,Futures,NIFTY,4725
12240.15,2020-01-01 13:40:00,NFO,30-JAN-2020,12241.65,12240.05,12240.05,12594525,Futures,NIFTY,3525
12241.0,2020-01-01 13:41:00,NFO,30-JAN-2020,12241.0,12240.05,12240.85,12594525,Futures,NIFTY,2325
12243.35,2020-01-01 13:42:00,NFO,30-JAN-2020,12243.7,12240.0,12240.0,12591450,Futures,NIFTY,3150
12243.0,2020-01-01 13:43:00,NFO,30-JAN-2020,12244.55,12243.0,12244.55,12591450,Futures,NIFTY,2475
12243.0,2020-01-01 13:44:00,NFO,30-JAN-2020,12244.0,12242.0,12244.0,12591450,Futures,NIFTY,825
12244.6,2020-01-01 13:45:00,NFO,30-JAN-2020,12244.75,12243.1,12244.4,12592950,Futures,NIFTY,2175
12242.05,2020-01-01 13:46:00,NFO,30-JAN-2020,12244.6,12242.05,12244.6,12592950,Futures,NIFTY,975
12244.55,2020-01-01 13:47:00,NFO,30-JAN-2020,12244.55,12242.1,12242.1,12592950,Futures,NIFTY,1425
12243.7,2020-01-01 13:48:00,NFO,30-JAN-2020,12244.65,12243.0,12244.15,12593700,Futures,NIFTY,2925
12242.05,2020-01-01 13:49:00,NFO,30-JAN-2020,12243.05,12242.05,12243.0,12593700,Futures,NIFTY,5250
12242.55,2020-01-01 13:50:00,NFO,30-JAN-2020,12244.0,12242.0,12242.15,12593700,Futures,NIFTY,2175
12242.85,2020-01-01 13:51:00,NFO,30-JAN-2020,12244.0,12242.85,12244.0,12592050,Futures,NIFTY,1725
12248.0,2020-01-01 13:52:00,NFO,30-JAN-2020,12252.65,12244.55,12244.55,12592050,Futures,NIFTY,28725
12249.8,2020-01-01 13:53:00,NFO,30-JAN-2020,12250.05,12247.55,12249.5,12592050,Futures,NIFTY,9150
12248.6,2020-01-01 13:54:00,NFO,30-JAN-2020,12251.5,12248.0,12249.0,12588600,Futures,NIFTY,15000
12254.75,2020-01-01 13:55:00,NFO,30-JAN-2020,12258.0,12248.65,12249.0,12588600,Futures,NIFTY,36225
12252.0,2020-01-01 13:56:00,NFO,30-JAN-2020,12255.4,12251.45,12254.5,12588600,Futures,NIFTY,19575
12250.15,2020-01-01 13:57:00,NFO,30-JAN-2020,12253.45,12250.15,12252.0,12582825,Futures,NIFTY,13350
12248.3,2020-01-01 13:58:00,NFO,30-JAN-2020,12250.65,12247.1,12250.1,12582825,Futures,NIFTY,13950
12248.0,2020-01-01 13:59:00,NFO,30-JAN-2020,12250.0,12247.5,12248.2,12582825,Futures,NIFTY,7800
12248.9,2020-01-01 14:00:00,NFO,30-JAN-2020,12249.0,12247.6,12249.0,12583050,Futures,NIFTY,5250
12248.25,2020-01-01 14:01:00,NFO,30-JAN-2020,12249.05,12247.5,12248.85,12583050,Futures,NIFTY,6300
12247.05,2020-01-01 14:02:00,NFO,30-JAN-2020,12248.3,12245.95,12248.0,12583050,Futures,NIFTY,5175
12245.0,2020-01-01 14:03:00,NFO,30-JAN-2020,12247.5,12243.5,12245.6,12586350,Futures,NIFTY,6600
12247.0,2020-01-01 14:04:00,NFO,30-JAN-2020,12247.9,12244.6,12246.0,12586350,Futures,NIFTY,3225
12247.25,2020-01-01 14:05:00,NFO,30-JAN-2020,12247.3,12245.2,12246.3,12586350,Futures,NIFTY,2925
12246.7,2020-01-01 14:06:00,NFO,30-JAN-2020,12248.0,12245.1,12245.1,12590100,Futures,NIFTY,3750
12249.2,2020-01-01 14:07:00,NFO,30-JAN-2020,12249.5,12247.0,12247.0,12590100,Futures,NIFTY,5850
12249.6,2020-01-01 14:08:00,NFO,30-JAN-2020,12249.8,12248.05,12248.5,12590100,Futures,NIFTY,4800
12248.85,2020-01-01 14:09:00,NFO,30-JAN-2020,12249.65,12248.2,12249.6,12594525,Futures,NIFTY,5175
12246.0,2020-01-01 14:10:00,NFO,30-JAN-2020,12248.9,12246.0,12248.9,12594525,Futures,NIFTY,2325
12246.0,2020-01-01 14:11:00,NFO,30-JAN-2020,12246.15,12245.1,12245.7,12594525,Futures,NIFTY,3150
12246.0,2020-01-01 14:12:00,NFO,30-JAN-2020,12247.0,12245.15,12246.0,12595575,Futures,NIFTY,3300
12248.4,2020-01-01 14:13:00,NFO,30-JAN-2020,12248.4,12246.05,12246.05,12595575,Futures,NIFTY,1725
12240.85,2020-01-01 14:14:00,NFO,30-JAN-2020,12248.4,12236.6,12248.3,12595575,Futures,NIFTY,50100
12235.85,2020-01-01 14:15:00,NFO,30-JAN-2020,12240.65,12231.0,12240.0,12599400,Futures,NIFTY,44100
12235.05,2020-01-01 14:16:00,NFO,30-JAN-2020,12236.8,12233.05,12234.5,12599400,Futures,NIFTY,8850
12236.5,2020-01-01 14:17:00,NFO,30-JAN-2020,12237.15,12235.05,12235.25,12599400,Futures,NIFTY,4575
12239.7,2020-01-01 14:18:00,NFO,30-JAN-2020,12241.0,12237.0,12237.65,12593250,Futures,NIFTY,6750
12240.0,2020-01-01 14:19:00,NFO,30-JAN-2020,12240.0,12239.0,12239.75,12593250,Futures,NIFTY,4125
12238.5,2020-01-01 14:20:00,NFO,30-JAN-2020,12240.7,12238.5,12239.3,12593250,Futures,NIFTY,4500
12237.5,2020-01-01 14:21:00,NFO,30-JAN-2020,12239.0,12235.7,12239.0,12596925,Futures,NIFTY,1950
12237.2,2020-01-01 14:22:00,NFO,30-JAN-2020,12238.0,12236.55,12237.0,12596925,Futures,NIFTY,4575
12238.25,2020-01-01 14:23:00,NFO,30-JAN-2020,12238.3,12236.7,12238.0,12596925,Futures,NIFTY,2700
12238.5,2020-01-01 14:24:00,NFO,30-JAN-2020,12239.0,12237.15,12237.15,12597525,Futures,NIFTY,2550
12233.4,2020-01-01 14:25:00,NFO,30-JAN-2020,12238.6,12232.0,12238.15,12597525,Futures,NIFTY,12600
12236.0,2020-01-01 14:26:00,NFO,30-JAN-2020,12236.0,12233.25,12233.25,12597525,Futures,NIFTY,4275
12238.0,2020-01-01 14:27:00,NFO,30-JAN-2020,12239.5,12235.4,12236.0,12600750,Futures,NIFTY,4575
12240.0,2020-01-01 14:28:00,NFO,30-JAN-2020,12240.0,12237.5,12238.0,12600750,Futures,NIFTY,2475
12237.1,2020-01-01 14:29:00,NFO,30-JAN-2020,12239.7,12237.1,12239.7,12600750,Futures,NIFTY,3075
12238.1,2020-01-01 14:30:00,NFO,30-JAN-2020,12238.9,12237.1,12238.85,12599775,Futures,NIFTY,2025
12244.0,2020-01-01 14:31:00,NFO,30-JAN-2020,12248.55,12239.7,12239.7,12599775,Futures,NIFTY,23025
12241.0,2020-01-01 14:32:00,NFO,30-JAN-2020,12245.25,12240.1,12244.05,12599775,Futures,NIFTY,3225
12241.2,2020-01-01 14:33:00,NFO,30-JAN-2020,12243.55,12240.1,12240.5,12598650,Futures,NIFTY,3525
12240.0,2020-01-01 14:34:00,NFO,30-JAN-2020,12242.0,12237.05,12242.0,12598650,Futures,NIFTY,4800
12239.0,2020-01-01 14:35:00,NFO,30-JAN-2020,12240.95,12237.8,12239.05,12598650,Futures,NIFTY,6075
12238.95,2020-01-01 14:36:00,NFO,30-JAN-2020,12240.0,12238.7,12239.85,12598725,Futures,NIFTY,3225
12238.0,2020-01-01 14:37:00,NFO,30-JAN-2020,12239.6,12238.0,12238.0,12598725,Futures,NIFTY,2625
12238.1,2020-01-01 14:38:00,NFO,30-JAN-2020,12239.4,12238.0,12238.0,12598725,Futures,NIFTY,1875
12238.55,2020-01-01 14:39:00,NFO,30-JAN-2020,12239.3,12237.4,12239.15,12601575,Futures,NIFTY,5175
12241.9,2020-01-01 14:40:00,NFO,30-JAN-2020,12242.95,12239.3,12239.3,12601575,Futures,NIFTY,3750
12240.05,2020-01-01 14:41:00,NFO,30-JAN-2020,12242.55,12238.25,12241.9,12601575,Futures,NIFTY,3300
12241.4,2020-01-01 14:42:00,NFO,30-JAN-2020,12241.4,12240.0,12241.0,12601875,Futures,NIFTY,1125
12241.75,2020-01-01 14:43:00,NFO,30-JAN-2020,12243.0,12241.0,12241.5,12601875,Futures,NIFTY,3450
12241.8,2020-01-01 14:44:00,NFO,30-JAN-2020,12242.55,12240.25,12242.15,12601875,Futures,NIFTY,2475
12240.25,2020-01-01 14:45:00,NFO,30-JAN-2020,12242.15,12239.45,12241.6,12604650,Futures,NIFTY,2700
12240.15,2020-01-01 14:46:00,NFO,30-JAN-2020,12242.0,12240.05,12241.7,12604650,Futures,NIFTY,1650
12241.25,2020-01-01 14:47:00,NFO,30-JAN-2020,12241.25,12240.1,12241.15,12604650,Futures,NIFTY,1200
12243.85,2020-01-01 14:48:00,NFO,30-JAN-2020,12245.8,12240.25,12241.25,12605400,Futures,NIFTY,5775
12244.95,2020-01-01 14:49:00,NFO,30-JAN-2020,12246.3,12243.2,12244.1,12605400,Futures,NIFTY,6075
12244.0,2020-01-01 14:50:00,NFO,30-JAN-2020,12244.5,12243.05,12243.25,12605400,Futures,NIFTY,2400
12243.3,2020-01-01 14:51:00,NFO,30-JAN-2020,12244.7,12243.0,12243.25,12606900,Futures,NIFTY,1800
12241.25,2020-01-01 14:52:00,NFO,30-JAN-2020,12243.25,12241.25,12243.25,12606900,Futures,NIFTY,2025
12242.05,2020-01-01 14:53:00,NFO,30-JAN-2020,12242.95,12241.0,12241.3,12606900,Futures,NIFTY,2025
12242.0,2020-01-01 14:54:00,NFO,30-JAN-2020,12243.0,12240.25,12243.0,12606825,Futures,NIFTY,1875
12238.0,2020-01-01 14:55:00,NFO,30-JAN-2020,12242.0,12235.2,12241.05,12606825,Futures,NIFTY,16800
12238.0,2020-01-01 14:56:00,NFO,30-JAN-2020,12239.4,12236.8,12238.3,12606825,Futures,NIFTY,3075
12237.0,2020-01-01 14:57:00,NFO,30-JAN-2020,12237.15,12235.25,12237.15,12603675,Futures,NIFTY,6750
12234.0,2020-01-01 14:58:00,NFO,30-JAN-2020,12237.0,12234.0,12236.15,12603675,Futures,NIFTY,10950
12233.1,2020-01-01 14:59:00,NFO,30-JAN-2020,12235.65,12232.6,12234.45,12603675,Futures,NIFTY,12975
12239.7,2020-01-01 15:00:00,NFO,30-JAN-2020,12241.0,12231.2,12232.5,12596775,Futures,NIFTY,30150
12234.1,2020-01-01 15:01:00,NFO,30-JAN-2020,12239.7,12234.05,12239.7,12596775,Futures,NIFTY,11550
12234.45,2020-01-01 15:02:00,NFO,30-JAN-2020,12235.15,12233.1,12235.15,12596775,Futures,NIFTY,8400
12238.4,2020-01-01 15:03:00,NFO,30-JAN-2020,12238.4,12233.5,12233.5,12593625,Futures,NIFTY,9075
12241.15,2020-01-01 15:04:00,NFO,30-JAN-2020,12242.0,12237.8,12238.4,12593625,Futures,NIFTY,16425
12244.0,2020-01-01 15:05:00,NFO,30-JAN-2020,12246.1,12238.4,12238.4,12593625,Futures,NIFTY,19125
12243.0,2020-01-01 15:06:00,NFO,30-JAN-2020,12245.95,12243.0,12244.95,12580125,Futures,NIFTY,14550
12242.7,2020-01-01 15:07:00,NFO,30-JAN-2020,12243.85,12240.9,12243.85,12580125,Futures,NIFTY,11925
12241.3,2020-01-01 15:08:00,NFO,30-JAN-2020,12243.35,12240.65,12241.0,12580125,Futures,NIFTY,9375
12242.15,2020-01-01 15:09:00,NFO,30-JAN-2020,12244.0,12240.65,12240.65,12564975,Futures,NIFTY,11550
12238.5,2020-01-01 15:10:00,NFO,30-JAN-2020,12242.75,12238.5,12240.65,12564975,Futures,NIFTY,17325
12237.55,2020-01-01 15:11:00,NFO,30-JAN-2020,12241.65,12237.25,12238.0,12564975,Futures,NIFTY,12225
12239.5,2020-01-01 15:12:00,NFO,30-JAN-2020,12240.0,12237.4,12237.45,12543675,Futures,NIFTY,9300
12239.0,2020-01-01 15:13:00,NFO,30-JAN-2020,12240.5,12238.1,12239.9,12543675,Futures,NIFTY,15825
12239.15,2020-01-01 15:14:00,NFO,30-JAN-2020,12240.35,12238.2,12238.2,12543675,Futures,NIFTY,16500
12238.05,2020-01-01 15:15:00,NFO,30-JAN-2020,12242.6,12238.05,12239.15,12517275,Futures,NIFTY,36375
12237.1,2020-01-01 15:16:00,NFO,30-JAN-2020,12241.0,12237.1,12238.25,12517275,Futures,NIFTY,18075
12237.25,2020-01-01 15:17:00,NFO,30-JAN-2020,12239.15,12236.1,12237.1,12517275,Futures,NIFTY,10350
12239.0,2020-01-01 15:18:00,NFO,30-JAN-2020,12240.0,12237.0,12237.05,12485550,Futures,NIFTY,17325
12240.0,2020-01-01 15:19:00,NFO,30-JAN-2020,12240.5,12238.0,12239.9,12485550,Futures,NIFTY,20925
12242.0,2020-01-01 15:20:00,NFO,30-JAN-2020,12242.0,12237.2,12240.0,12485550,Futures,NIFTY,46050
12241.25,2020-01-01 15:21:00,NFO,30-JAN-2020,12244.0,12240.55,12241.85,12470775,Futures,NIFTY,44850
12244.4,2020-01-01 15:22:00,NFO,30-JAN-2020,12244.4,12240.45,12241.25,12470775,Futures,NIFTY,45675
12246.25,2020-01-01 15:23:00,NFO,30-JAN-2020,12246.25,12242.2,12244.4,12470775,Futures,NIFTY,39150
12248.0,2020-01-01 15:24:00,NFO,30-JAN-2020,12248.2,12246.05,12246.25,12451350,Futures,NIFTY,57675
12249.9,2020-01-01 15:25:00,NFO,30-JAN-2020,12250.55,12248.0,12248.0,12451350,Futures,NIFTY,78075
12250.1,2020-01-01 15:26:00,NFO,30-JAN-2020,12250.8,12249.45,12249.6,12451350,Futures,NIFTY,34500
12250.45,2020-01-01 15:27:00,NFO,30-JAN-2020,12250.45,12249.8,12250.05,12480750,Futures,NIFTY,31050
12250.3,2020-01-01 15:28:00,NFO,30-JAN-2020,12251.05,12250.0,12250.25,12480750,Futures,NIFTY,59850
