close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
12251.0,2020-01-01 15:29:00,NFO,30-JAN-2020,12252.0,12250.2,12250.3,12480750,Futures,NIFTY,26250
12267.95,2020-01-02 09:15:00,NFO,30-JAN-2020,12274.75,12245.5,12252.1,12014775,Futures,NIFTY,113778
12263.0,2020-01-02 09:16:00,NFO,30-JAN-2020,12268.35,12260.15,12267.9,12014775,Futures,NIFTY,62550
12266.0,2020-01-02 09:17:00,NFO,30-JAN-2020,12266.9,12261.0,12263.0,12092025,Futures,NIFTY,37650
12264.35,2020-01-02 09:18:00,NFO,30-JAN-2020,12266.0,12261.35,12266.0,12092025,Futures,NIFTY,27450
12268.0,2020-01-02 09:19:00,NFO,30-JAN-2020,12268.0,12263.3,12263.3,12092025,Futures,NIFTY,38700
12270.3,2020-01-02 09:20:00,NFO,30-JAN-2020,12275.0,12268.05,12268.05,12167025,Futures,NIFTY,163125
12271.35,2020-01-02 09:21:00,NFO,30-JAN-2020,12274.0,12269.15,12271.0,12167025,Futures,NIFTY,57300
12270.0,2020-01-02 09:22:00,NFO,30-JAN-2020,12273.0,12269.5,12271.8,12167025,Futures,NIFTY,43050
12270.7,2020-01-02 09:23:00,NFO,30-JAN-2020,12272.0,12269.7,12270.75,12197025,Futures,NIFTY,26100
12269.8,2020-01-02 09:24:00,NFO,30-JAN-2020,12272.0,12269.8,12270.7,12197025,Futures,NIFTY,23400
12274.5,2020-01-02 09:25:00,NFO,30-JAN-2020,12274.5,12269.6,12269.8,12197025,Futures,NIFTY,29850
12278.0,2020-01-02 09:26:00,NFO,30-JAN-2020,12278.0,12273.45,12274.0,12216450,Futures,NIFTY,46650
12276.5,2020-01-02 09:27:00,NFO,30-JAN-2020,12278.0,12275.2,12276.65,12216450,Futures,NIFTY,24225
12276.0,2020-01-02 09:28:00,NFO,30-JAN-2020,12276.8,12275.35,12276.15,12216450,Futures,NIFTY,15675
12276.7,2020-01-02 09:29:00,NFO,30-JAN-2020,12279.1,12276.0,12276.1,12234675,Futures,NIFTY,26100
12283.0,2020-01-02 09:30:00,NFO,30-JAN-2020,12283.0,12276.55,12276.9,12234675,Futures,NIFTY,99450
12283.8,2020-01-02 09:31:00,NFO,30-JAN-2020,12284.75,12281.5,12282.95,12234675,Futures,NIFTY,62775
12282.0,2020-01-02 09:32:00,NFO,30-JAN-2020,12284.0,12281.0,12282.55,12283875,Futures,NIFTY,31500
12279.75,2020-01-02 09:33:00,NFO,30-JAN-2020,12283.5,12279.0,12282.6,12283875,Futures,NIFTY,27150
12278.0,2020-01-02 09:34:00,NFO,30-JAN-2020,12279.9,12278.0,12279.1,12283875,Futures,NIFTY,22350
12278.0,2020-01-02 09:35:00,NFO,30-JAN-2020,12280.0,12277.6,12277.6,12273675,Futures,NIFTY,21900
12278.0,2020-01-02 09:36:00,NFO,30-JAN-2020,12278.95,12277.75,12278.05,12273675,Futures,NIFTY,8775
12275.0,2020-01-02 09:37:00,NFO,30-JAN-2020,12278.55,12275.0,12277.5,12273675,Futures,NIFTY,31575
12274.0,2020-01-02 09:38:00,NFO,30-JAN-2020,12275.15,12274.0,12275.0,12274575,Futures,NIFTY,18375
12275.5,2020-01-02 09:39:00,NFO,30-JAN-2020,12275.5,12272.45,12274.1,12274575,Futures,NIFTY,33450
12274.95,2020-01-02 09:40:00,NFO,30-JAN-2020,12276.55,12274.4,12275.6,12274575,Futures,NIFTY,19275
12274.95,2020-01-02 09:41:00,NFO,30-JAN-2020,12275.0,12273.1,12274.7,12289350,Futures,NIFTY,17025
12276.8,2020-01-02 09:42:00,NFO,30-JAN-2020,12276.8,12273.85,12274.2,12289350,Futures,NIFTY,15900
12274.9,2020-01-02 09:43:00,NFO,30-JAN-2020,12276.8,12274.3,12276.8,12289350,Futures,NIFTY,17100
12274.0,2020-01-02 09:44:00,NFO,30-JAN-2020,12274.95,12273.1,12274.95,12300975,Futures,NIFTY,12000
12268.0,2020-01-02 09:45:00,NFO,30-JAN-2020,12274.6,12267.7,12274.45,12300975,Futures,NIFTY,53550
12270.0,2020-01-02 09:46:00,NFO,30-JAN-2020,12270.0,12266.5,12266.95,12300975,Futures,NIFTY,56400
12268.9,2020-01-02 09:47:00,NFO,30-JAN-2020,12270.0,12268.85,12270.0,12319575,Futures,NIFTY,14325
12269.95,2020-01-02 09:48:00,NFO,30-JAN-2020,12270.35,12268.5,12268.8,12319575,Futures,NIFTY,18975
12269.0,2020-01-02 09:49:00,NFO,30-JAN-2020,12269.75,12266.45,12269.35,12319575,Futures,NIFTY,22200
12270.4,2020-01-02 09:50:00,NFO,30-JAN-2020,12270.4,12267.95,12269.5,12346500,Futures,NIFTY,20475
12269.45,2020-01-02 09:51:00,NFO,30-JAN-2020,12270.75,12269.3,12270.65,12346500,Futures,NIFTY,15375
12271.25,2020-01-02 09:52:00,NFO,30-JAN-2020,12271.6,12269.2,12270.35,12346500,Futures,NIFTY,12525
12269.0,2020-01-02 09:53:00,NFO,30-JAN-2020,12272.0,12268.1,12271.6,12361425,Futures,NIFTY,17475
12264.75,2020-01-02 09:54:00,NFO,30-JAN-2020,12269.2,12264.3,12268.5,12361425,Futures,NIFTY,26250
12267.0,2020-01-02 09:55:00,NFO,30-JAN-2020,12267.75,12263.65,12264.95,12361425,Futures,NIFTY,13950
12268.0,2020-01-02 09:56:00,NFO,30-JAN-2020,12268.0,12266.95,12267.0,12373125,Futures,NIFTY,5250
12266.65,2020-01-02 09:57:00,NFO,30-JAN-2020,12267.8,12265.55,12267.1,12373125,Futures,NIFTY,6825
12270.85,2020-01-02 09:58:00,NFO,30-JAN-2020,12270.85,12266.25,12266.25,12373125,Futures,NIFTY,13650
12272.0,2020-01-02 09:59:00,NFO,30-JAN-2020,12272.4,12269.65,12270.0,12379050,Futures,NIFTY,7350
12275.0,2020-01-02 10:00:00,NFO,30-JAN-2020,12275.0,12270.55,12270.55,12379050,Futures,NIFTY,14550
12273.75,2020-01-02 10:01:00,NFO,30-JAN-2020,12275.0,12272.55,12275.0,12379050,Futures,NIFTY,9150
12274.8,2020-01-02 10:02:00,NFO,30-JAN-2020,12275.0,12273.5,12274.1,12386025,Futures,NIFTY,5550
12275.65,2020-01-02 10:03:00,NFO,30-JAN-2020,12276.1,12274.0,12274.0,12386025,Futures,NIFTY,13650
12275.65,2020-01-02 10:04:00,NFO,30-JAN-2020,12275.65,12274.0,12275.65,12386025,Futures,NIFTY,5250
12274.1,2020-01-02 10:05:00,NFO,30-JAN-2020,12276.2,12274.0,12275.65,12390450,Futures,NIFTY,8325
12275.0,2020-01-02 10:06:00,NFO,30-JAN-2020,12275.75,12273.0,12274.45,12390450,Futures,NIFTY,14475
12275.9,2020-01-02 10:07:00,NFO,30-JAN-2020,12276.15,12275.0,12275.0,12390450,Futures,NIFTY,4050
12274.8,2020-01-02 10:08:00,NFO,30-JAN-2020,12276.0,12274.05,12276.0,12396525,Futures,NIFTY,3900
12275.2,2020-01-02 10:09:00,NFO,30-JAN-2020,12275.35,12273.35,12273.35,12396525,Futures,NIFTY,6075
12273.0,2020-01-02 10:10:00,NFO,30-JAN-2020,12275.4,12272.25,12275.2,12396525,Futures,NIFTY,10725
12274.0,2020-01-02 10:11:00,NFO,30-JAN-2020,12274.0,12272.15,12273.0,12394575,Futures,NIFTY,5025
12273.25,2020-01-02 10:12:00,NFO,30-JAN-2020,12274.0,12273.05,12274.0,12394575,Futures,NIFTY,2100
12278.4,2020-01-02 10:13:00,NFO,30-JAN-2020,12279.1,12272.8,12272.8,12394575,Futures,NIFTY,19050
12277.05,2020-01-02 10:14:00,NFO,30-JAN-2020,12278.3,12276.1,12278.3,12400050,Futures,NIFTY,11175
12278.4,2020-01-02 10:15:00,NFO,30-JAN-2020,12279.0,12277.2,12277.4,12400050,Futures,NIFTY,15075
12278.0,2020-01-02 10:16:00,NFO,30-JAN-2020,12278.85,12277.5,12278.55,12400050,Futures,NIFTY,10275
12280.35,2020-01-02 10:17:00,NFO,30-JAN-2020,12281.0,12278.15,12278.15,12396525,Futures,NIFTY,28725
12282.2,2020-01-02 10:18:00,NFO,30-JAN-2020,12283.35,12280.3,12280.75,12396525,Futures,NIFTY,34275
12282.65,2020-01-02 10:19:00,NFO,30-JAN-2020,12287.2,12282.3,12282.3,12396525,Futures,NIFTY,103650
12284.0,2020-01-02 10:20:00,NFO,30-JAN-2020,12284.95,12282.5,12282.6,12422550,Futures,NIFTY,20475
12282.25,2020-01-02 10:21:00,NFO,30-JAN-2020,12284.65,12282.25,12283.9,12422550,Futures,NIFTY,16050
12282.2,2020-01-02 10:22:00,NFO,30-JAN-2020,12283.8,12282.15,12282.25,12422550,Futures,NIFTY,7650
12280.2,2020-01-02 10:23:00,NFO,30-JAN-2020,12282.2,12280.0,12282.1,12442125,Futures,NIFTY,9450
12281.6,2020-01-02 10:24:00,NFO,30-JAN-2020,12282.0,12280.55,12280.95,12442125,Futures,NIFTY,4950
12281.7,2020-01-02 10:25:00,NFO,30-JAN-2020,12282.0,12280.95,12281.5,12442125,Futures,NIFTY,5625
12281.0,2020-01-02 10:26:00,NFO,30-JAN-2020,12282.0,12280.5,12281.9,12440700,Futures,NIFTY,4050
12281.5,2020-01-02 10:27:00,NFO,30-JAN-2020,12281.65,12280.6,12280.6,12440700,Futures,NIFTY,2925
12282.6,2020-01-02 10:28:00,NFO,30-JAN-2020,12283.0,12281.6,12281.6,12440700,Futures,NIFTY,8550
12283.05,2020-01-02 10:29:00,NFO,30-JAN-2020,12283.25,12282.15,12282.75,12442500,Futures,NIFTY,9225
12283.8,2020-01-02 10:30:00,NFO,30-JAN-2020,12287.0,12282.55,12282.65,12442500,Futures,NIFTY,24750
12287.45,2020-01-02 10:31:00,NFO,30-JAN-2020,12289.0,12283.45,12283.8,12442500,Futures,NIFTY,29175
12285.15,2020-01-02 10:32:00,NFO,30-JAN-2020,12287.0,12285.0,12285.6,12456300,Futures,NIFTY,11550
12288.05,2020-01-02 10:33:00,NFO,30-JAN-2020,12289.0,12285.1,12286.0,12456300,Futures,NIFTY,12000
12287.35,2020-01-02 10:34:00,NFO,30-JAN-2020,12289.8,12286.0,12288.9,12456300,Futures,NIFTY,27975
12286.0,2020-01-02 10:35:00,NFO,30-JAN-2020,12288.0,12285.2,12285.2,12457200,Futures,NIFTY,11100
12287.55,2020-01-02 10:36:00,NFO,30-JAN-2020,12287.7,12285.1,12285.5,12457200,Futures,NIFTY,7725
12289.25,2020-01-02 10:37:00,NFO,30-JAN-2020,12289.95,12286.95,12287.0,12457200,Futures,NIFTY,14475
12289.15,2020-01-02 10:38:00,NFO,30-JAN-2020,12292.0,12288.2,12289.1,12467700,Futures,NIFTY,39675
12290.0,2020-01-02 10:39:00,NFO,30-JAN-2020,12290.0,12288.2,12289.15,12467700,Futures,NIFTY,12450
12287.9,2020-01-02 10:40:00,NFO,30-JAN-2020,12290.1,12287.9,12290.05,12467700,Futures,NIFTY,13500
12285.55,2020-01-02 10:41:00,NFO,30-JAN-2020,12287.9,12285.0,12287.9,12472500,Futures,NIFTY,10800
12288.0,2020-01-02 10:42:00,NFO,30-JAN-2020,12288.0,12285.9,12285.9,12472500,Futures,NIFTY,7650
12287.4,2020-01-02 10:43:00,NFO,30-JAN-2020,12289.0,12286.7,12287.9,12472500,Futures,NIFTY,12225
12286.45,2020-01-02 10:44:00,NFO,30-JAN-2020,12287.0,12285.75,12287.0,12480600,Futures,NIFTY,7350
12285.5,2020-01-02 10:45:00,NFO,30-JAN-2020,12287.4,12284.95,12286.1,12480600,Futures,NIFTY,23475
12284.15,2020-01-02 10:46:00,NFO,30-JAN-2020,12286.65,12283.0,12283.55,12480600,Futures,NIFTY,19050
12285.7,2020-01-02 10:47:00,NFO,30-JAN-2020,12286.45,12283.7,12284.05,12481500,Futures,NIFTY,10800
12283.9,2020-01-02 10:48:00,NFO,30-JAN-2020,12285.0,12283.8,12285.0,12481500,Futures,NIFTY,9225
12284.4,2020-01-02 10:49:00,NFO,30-JAN-2020,12285.0,12283.5,12283.9,12481500,Futures,NIFTY,10200
12286.9,2020-01-02 10:50:00,NFO,30-JAN-2020,12286.9,12284.1,12284.3,12477075,Futures,NIFTY,11250
12287.0,2020-01-02 10:51:00,NFO,30-JAN-2020,12287.4,12286.0,12286.0,12477075,Futures,NIFTY,8475
12284.5,2020-01-02 10:52:00,NFO,30-JAN-2020,12287.7,12284.15,12287.4,12477075,Futures,NIFTY,7875
12283.7,2020-01-02 10:53:00,NFO,30-JAN-2020,12285.0,12283.1,12285.0,12476475,Futures,NIFTY,6075
12286.25,2020-01-02 10:54:00,NFO,30-JAN-2020,12286.3,12283.7,12284.9,12476475,Futures,NIFTY,5325
12286.0,2020-01-02 10:55:00,NFO,30-JAN-2020,12286.2,12284.9,12285.9,12476475,Futures,NIFTY,3675
12284.15,2020-01-02 10:56:00,NFO,30-JAN-2020,12286.75,12284.15,12285.55,12479625,Futures,NIFTY,3975
12283.05,2020-01-02 10:57:00,NFO,30-JAN-2020,12284.0,12282.2,12284.0,12479625,Futures,NIFTY,10125
12283.0,2020-01-02 10:58:00,NFO,30-JAN-2020,12283.05,12281.1,12282.95,12479625,Futures,NIFTY,7950
12281.35,2020-01-02 10:59:00,NFO,30-JAN-2020,12283.45,12281.35,12283.0,12473025,Futures,NIFTY,5925
12282.1,2020-01-02 11:00:00,NFO,30-JAN-2020,12283.5,12281.7,12281.85,12473025,Futures,NIFTY,2775
12282.0,2020-01-02 11:01:00,NFO,30-JAN-2020,12283.15,12281.65,12282.0,12473025,Futures,NIFTY,2850
12284.0,2020-01-02 11:02:00,NFO,30-JAN-2020,12284.0,12281.65,12282.05,12471900,Futures,NIFTY,3600
12283.15,2020-01-02 11:03:00,NFO,30-JAN-2020,12284.0,12283.0,12283.4,12471900,Futures,NIFTY,5025
12284.05,2020-01-02 11:04:00,NFO,30-JAN-2020,12285.0,12283.15,12283.15,12471900,Futures,NIFTY,5175
12284.0,2020-01-02 11:05:00,NFO,30-JAN-2020,12284.9,12283.1,12284.15,12471975,Futures,NIFTY,2850
12284.1,2020-01-02 11:06:00,NFO,30-JAN-2020,12284.9,12283.7,12284.0,12471975,Futures,NIFTY,8175
12284.5,2020-01-02 11:07:00,NFO,30-JAN-2020,12284.85,12282.55,12283.9,12471975,Futures,NIFTY,5400
12285.5,2020-01-02 11:08:00,NFO,30-JAN-2020,12285.5,12284.65,12284.85,12477750,Futures,NIFTY,10875
12287.75,2020-01-02 11:09:00,NFO,30-JAN-2020,12288.0,12285.4,12285.4,12477750,Futures,NIFTY,15375
12286.0,2020-01-02 11:10:00,NFO,30-JAN-2020,12288.05,12285.6,12287.95,12477750,Futures,NIFTY,10500
12285.85,2020-01-02 11:11:00,NFO,30-JAN-2020,12286.95,12285.65,12286.75,12489300,Futures,NIFTY,3975
12286.0,2020-01-02 11:12:00,NFO,30-JAN-2020,12287.0,12285.6,12286.0,12489300,Futures,NIFTY,2550
12284.15,2020-01-02 11:13:00,NFO,30-JAN-2020,12286.2,12284.1,12285.65,12489300,Futures,NIFTY,3450
12285.0,2020-01-02 11:14:00,NFO,30-JAN-2020,12286.0,12284.1,12284.1,12493575,Futures,NIFTY,2250
12287.0,2020-01-02 11:15:00,NFO,30-JAN-2020,12287.0,12284.35,12285.0,12493575,Futures,NIFTY,5850
12292.1,2020-01-02 11:16:00,NFO,30-JAN-2020,12292.4,12287.9,12287.9,12493575,Futures,NIFTY,43350
12292.05,2020-01-02 11:17:00,NFO,30-JAN-2020,12294.4,12290.0,12291.25,12522375,Futures,NIFTY,22575
12291.75,2020-01-02 11:18:00,NFO,30-JAN-2020,12293.3,12291.55,12292.05,12522375,Futures,NIFTY,18000
12292.05,2020-01-02 11:19:00,NFO,30-JAN-2020,12292.05,12290.1,12291.75,12522375,Futures,NIFTY,6525
12293.15,2020-01-02 11:20:00,NFO,30-JAN-2020,12294.65,12292.15,12292.15,12536625,Futures,NIFTY,15975
12294.85,2020-01-02 11:21:00,NFO,30-JAN-2020,12295.5,12293.1,12294.45,12536625,Futures,NIFTY,30225
12295.0,2020-01-02 11:22:00,NFO,30-JAN-2020,12295.45,12293.65,12295.0,12536625,Futures,NIFTY,12675
12294.0,2020-01-02 11:23:00,NFO,30-JAN-2020,12295.45,12294.0,12294.2,12537750,Futures,NIFTY,12375
12297.0,2020-01-02 11:24:00,NFO,30-JAN-2020,12299.0,12294.0,12294.0,12537750,Futures,NIFTY,57975
12297.6,2020-01-02 11:25:00,NFO,30-JAN-2020,12298.5,12296.0,12298.0,12537750,Futures,NIFTY,17625
12296.0,2020-01-02 11:26:00,NFO,30-JAN-2020,12297.8,12296.0,12297.75,12543900,Futures,NIFTY,10350
12297.9,2020-01-02 11:27:00,NFO,30-JAN-2020,12298.0,12296.0,12296.0,12543900,Futures,NIFTY,10875
12296.6,2020-01-02 11:28:00,NFO,30-JAN-2020,12298.7,12296.3,12298.55,12543900,Futures,NIFTY,10350
12295.1,2020-01-02 11:29:00,NFO,30-JAN-2020,12296.85,12294.65,12296.6,12545850,Futures,NIFTY,12825
12296.5,2020-01-02 11:30:00,NFO,30-JAN-2020,12296.9,12295.0,12295.55,12545850,Futures,NIFTY,8175
12296.3,2020-01-02 11:31:00,NFO,30-JAN-2020,12297.8,12295.0,12296.4,12545850,Futures,NIFTY,10050
12297.1,2020-01-02 11:32:00,NFO,30-JAN-2020,12298.05,12296.0,12296.35,12550125,Futures,NIFTY,9300
12298.55,2020-01-02 11:33:00,NFO,30-JAN-2020,12298.75,12295.95,12297.1,12550125,Futures,NIFTY,12075
12299.95,2020-01-02 11:34:00,NFO,30-JAN-2020,12302.85,12297.15,12297.4,12550125,Futures,NIFTY,55275
12303.55,2020-01-02 11:35:00,NFO,30-JAN-2020,12303.55,12300.0,12300.45,12554250,Futures,NIFTY,28875
12300.45,2020-01-02 11:36:00,NFO,30-JAN-2020,12303.8,12300.45,12302.5,12554250,Futures,NIFTY,25650
12301.0,2020-01-02 11:37:00,NFO,30-JAN-2020,12301.3,12299.25,12301.15,12554250,Futures,NIFTY,25575
12298.5,2020-01-02 11:38:00,NFO,30-JAN-2020,12300.8,12297.6,12299.35,12524100,Futures,NIFTY,19875
12298.25,2020-01-02 11:39:00,NFO,30-JAN-2020,12300.0,12298.0,12298.5,12524100,Futures,NIFTY,12525
12300.1,2020-01-02 11:40:00,NFO,30-JAN-2020,12301.25,12298.25,12299.05,12524100,Futures,NIFTY,18900
12302.25,2020-01-02 11:41:00,NFO,30-JAN-2020,12303.05,12300.0,12301.0,12526800,Futures,NIFTY,17325
12302.95,2020-01-02 11:42:00,NFO,30-JAN-2020,12303.7,12302.05,12302.05,12526800,Futures,NIFTY,8025
12301.55,2020-01-02 11:43:00,NFO,30-JAN-2020,12303.0,12301.55,12302.2,12526800,Futures,NIFTY,11850
12304.5,2020-01-02 11:44:00,NFO,30-JAN-2020,12304.5,12301.7,12302.0,12532425,Futures,NIFTY,12225
12303.0,2020-01-02 11:45:00,NFO,30-JAN-2020,12304.9,12302.85,12304.5,12532425,Futures,NIFTY,17325
12304.4,2020-01-02 11:46:00,NFO,30-JAN-2020,12307.65,12302.95,12302.95,12532425,Futures,NIFTY,39900
12305.0,2020-01-02 11:47:00,NFO,30-JAN-2020,12306.85,12305.0,12305.35,12543000,Futures,NIFTY,14400
12305.75,2020-01-02 11:48:00,NFO,30-JAN-2020,12306.75,12305.0,12305.65,12543000,Futures,NIFTY,8400
12305.75,2020-01-02 11:49:00,NFO,30-JAN-2020,12307.0,12303.9,12305.0,12543000,Futures,NIFTY,21450
12304.65,2020-01-02 11:50:00,NFO,30-JAN-2020,12305.0,12304.5,12305.0,12549450,Futures,NIFTY,10125
12305.8,2020-01-02 11:51:00,NFO,30-JAN-2020,12307.75,12304.5,12304.5,12549450,Futures,NIFTY,24825
12307.15,2020-01-02 11:52:00,NFO,30-JAN-2020,12308.5,12305.5,12305.55,12549450,Futures,NIFTY,19725
12306.0,2020-01-02 11:53:00,NFO,30-JAN-2020,12308.35,12304.65,12307.2,12556275,Futures,NIFTY,19125
12310.15,2020-01-02 11:54:00,NFO,30-JAN-2020,12311.8,12305.0,12305.8,12556275,Futures,NIFTY,39075
12307.15,2020-01-02 11:55:00,NFO,30-JAN-2020,12311.0,12306.8,12310.85,12556275,Futures,NIFTY,20250
12306.35,2020-01-02 11:56:00,NFO,30-JAN-2020,12308.0,12306.25,12307.0,12565425,Futures,NIFTY,11100
12305.5,2020-01-02 11:57:00,NFO,30-JAN-2020,12307.45,12305.25,12306.35,12565425,Futures,NIFTY,13500
12304.55,2020-01-02 11:58:00,NFO,30-JAN-2020,12305.7,12304.2,12304.55,12565425,Futures,NIFTY,19575
12307.0,2020-01-02 11:59:00,NFO,30-JAN-2020,12307.0,12304.6,12305.0,12576000,Futures,NIFTY,13200
12309.1,2020-01-02 12:00:00,NFO,30-JAN-2020,12309.5,12307.0,12307.0,12576000,Futures,NIFTY,13350
12309.0,2020-01-02 12:01:00,NFO,30-JAN-2020,12309.9,12307.5,12309.15,12576000,Futures,NIFTY,15525
12306.7,2020-01-02 12:02:00,NFO,30-JAN-2020,12309.2,12305.5,12307.6,12596925,Futures,NIFTY,8550
12306.3,2020-01-02 12:03:00,NFO,30-JAN-2020,12308.7,12305.6,12306.3,12596925,Futures,NIFTY,8325
12308.0,2020-01-02 12:04:00,NFO,30-JAN-2020,12308.8,12306.35,12306.35,12596925,Futures,NIFTY,11775
12309.05,2020-01-02 12:05:00,NFO,30-JAN-2020,12310.0,12308.0,12308.45,12597675,Futures,NIFTY,14400
12307.0,2020-01-02 12:06:00,NFO,30-JAN-2020,12308.9,12306.65,12308.0,12597675,Futures,NIFTY,4950
12307.4,2020-01-02 12:07:00,NFO,30-JAN-2020,12308.1,12306.9,12307.0,12597675,Futures,NIFTY,4050
12307.95,2020-01-02 12:08:00,NFO,30-JAN-2020,12308.15,12307.4,12307.95,12598275,Futures,NIFTY,7050
12312.4,2020-01-02 12:09:00,NFO,30-JAN-2020,12314.0,12308.0,12308.0,12598275,Futures,NIFTY,49425
12312.35,2020-01-02 12:10:00,NFO,30-JAN-2020,12314.8,12312.35,12312.55,12598275,Futures,NIFTY,22350
12313.05,2020-01-02 12:11:00,NFO,30-JAN-2020,12314.05,12312.2,12312.3,12608850,Futures,NIFTY,23025
12312.55,2020-01-02 12:12:00,NFO,30-JAN-2020,12314.0,12312.55,12313.2,12608850,Futures,NIFTY,14475
12314.85,2020-01-02 12:13:00,NFO,30-JAN-2020,12316.95,12313.0,12313.0,12608850,Futures,NIFTY,38925
12315.3,2020-01-02 12:14:00,NFO,30-JAN-2020,12317.55,12314.0,12314.45,12631800,Futures,NIFTY,27000
12320.0,2020-01-02 12:15:00,NFO,30-JAN-2020,12321.75,12315.5,12316.5,12631800,Futures,NIFTY,98550
12324.55,2020-01-02 12:16:00,NFO,30-JAN-2020,12324.55,12320.0,12320.0,12631800,Futures,NIFTY,59175
12322.05,2020-01-02 12:17:00,NFO,30-JAN-2020,12324.55,12321.6,12324.55,12653025,Futures,NIFTY,47100
12321.9,2020-01-02 12:18:00,NFO,30-JAN-2020,12323.4,12320.4,12322.0,12653025,Futures,NIFTY,24450
12321.85,2020-01-02 12:19:00,NFO,30-JAN-2020,12322.6,12320.0,12320.9,12653025,Futures,NIFTY,21900
12320.0,2020-01-02 12:20:00,NFO,30-JAN-2020,12322.0,12319.25,12321.85,12656400,Futures,NIFTY,15750
