close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
12320.0,2020-01-02 12:21:00,NFO,30-JAN-2020,12320.9,12319.0,12320.6,12656400,Futures,NIFTY,9150
12320.0,2020-01-02 12:22:00,NFO,30-JAN-2020,12321.0,12319.0,12320.0,12656400,Futures,NIFTY,17025
12323.6,2020-01-02 12:23:00,NFO,30-JAN-2020,12323.6,12319.8,12320.0,12655200,Futures,NIFTY,18600
12323.7,2020-01-02 12:24:00,NFO,30-JAN-2020,12323.75,12321.05,12323.7,12655200,Futures,NIFTY,12750
12323.65,2020-01-02 12:25:00,NFO,30-JAN-2020,12323.75,12321.5,12323.75,12655200,Futures,NIFTY,7725
12319.25,2020-01-02 12:26:00,NFO,30-JAN-2020,12324.0,12318.55,12323.65,12668850,Futures,NIFTY,22875
12319.8,2020-01-02 12:27:00,NFO,30-JAN-2020,12320.8,12319.5,12320.0,12668850,Futures,NIFTY,11850
12321.3,2020-01-02 12:28:00,NFO,30-JAN-2020,12321.5,12319.35,12320.0,12668850,Futures,NIFTY,12900
12321.5,2020-01-02 12:29:00,NFO,30-JAN-2020,12322.0,12319.6,12319.6,12670275,Futures,NIFTY,6825
12324.95,2020-01-02 12:30:00,NFO,30-JAN-2020,12324.95,12321.9,12321.9,12670275,Futures,NIFTY,12000
12323.9,2020-01-02 12:31:00,NFO,30-JAN-2020,12325.0,12322.8,12324.9,12670275,Futures,NIFTY,20550
12324.0,2020-01-02 12:32:00,NFO,30-JAN-2020,12325.0,12322.9,12323.7,12667500,Futures,NIFTY,13050
12326.6,2020-01-02 12:33:00,NFO,30-JAN-2020,12329.45,12323.05,12323.05,12667500,Futures,NIFTY,52200
12327.5,2020-01-02 12:34:00,NFO,30-JAN-2020,12328.0,12325.0,12326.6,12667500,Futures,NIFTY,15900
12329.0,2020-01-02 12:35:00,NFO,30-JAN-2020,12330.0,12327.55,12328.25,12659475,Futures,NIFTY,30450
12328.0,2020-01-02 12:36:00,NFO,30-JAN-2020,12330.0,12328.0,12329.1,12659475,Futures,NIFTY,22575
12327.55,2020-01-02 12:37:00,NFO,30-JAN-2020,12329.0,12327.0,12328.0,12659475,Futures,NIFTY,7875
12326.2,2020-01-02 12:38:00,NFO,30-JAN-2020,12327.8,12326.2,12327.25,12660150,Futures,NIFTY,10800
12327.85,2020-01-02 12:39:00,NFO,30-JAN-2020,12327.95,12326.6,12326.95,12660150,Futures,NIFTY,9900
12328.35,2020-01-02 12:40:00,NFO,30-JAN-2020,12328.85,12327.7,12327.85,12660150,Futures,NIFTY,13050
12327.15,2020-01-02 12:41:00,NFO,30-JAN-2020,12328.35,12327.15,12328.35,12662175,Futures,NIFTY,5025
12327.15,2020-01-02 12:42:00,NFO,30-JAN-2020,12328.2,12327.1,12327.2,12662175,Futures,NIFTY,11325
12327.7,2020-01-02 12:43:00,NFO,30-JAN-2020,12328.0,12327.1,12327.15,12662175,Futures,NIFTY,11775
12328.0,2020-01-02 12:44:00,NFO,30-JAN-2020,12328.0,12326.65,12327.7,12662325,Futures,NIFTY,13425
12317.45,2020-01-02 12:45:00,NFO,30-JAN-2020,12327.25,12316.35,12326.6,12662325,Futures,NIFTY,63450
12319.45,2020-01-02 12:46:00,NFO,30-JAN-2020,12321.35,12316.0,12317.0,12662325,Futures,NIFTY,38175
12315.0,2020-01-02 12:47:00,NFO,30-JAN-2020,12319.1,12314.25,12318.95,12673125,Futures,NIFTY,41550
12317.1,2020-01-02 12:48:00,NFO,30-JAN-2020,12318.0,12313.6,12314.1,12673125,Futures,NIFTY,42150
12316.6,2020-01-02 12:49:00,NFO,30-JAN-2020,12317.95,12316.0,12317.1,12673125,Futures,NIFTY,23100
12317.15,2020-01-02 12:50:00,NFO,30-JAN-2020,12317.5,12316.0,12316.6,12678000,Futures,NIFTY,13800
12318.05,2020-01-02 12:51:00,NFO,30-JAN-2020,12318.7,12317.0,12317.1,12678000,Futures,NIFTY,17475
12316.6,2020-01-02 12:52:00,NFO,30-JAN-2020,12318.3,12316.6,12318.05,12678000,Futures,NIFTY,13275
12316.5,2020-01-02 12:53:00,NFO,30-JAN-2020,12317.75,12314.6,12316.75,12669225,Futures,NIFTY,12525
12318.0,2020-01-02 12:54:00,NFO,30-JAN-2020,12318.6,12315.6,12315.8,12669225,Futures,NIFTY,13125
12316.35,2020-01-02 12:55:00,NFO,30-JAN-2020,12318.05,12315.6,12318.05,12669225,Futures,NIFTY,6975
12314.0,2020-01-02 12:56:00,NFO,30-JAN-2020,12316.4,12313.3,12315.8,12678150,Futures,NIFTY,12825
12315.0,2020-01-02 12:57:00,NFO,30-JAN-2020,12315.75,12312.3,12314.4,12678150,Futures,NIFTY,15975
12313.4,2020-01-02 12:58:00,NFO,30-JAN-2020,12315.5,12313.05,12315.05,12678150,Futures,NIFTY,13950
12314.75,2020-01-02 12:59:00,NFO,30-JAN-2020,12315.05,12312.8,12313.05,12699150,Futures,NIFTY,16125
12317.75,2020-01-02 13:00:00,NFO,30-JAN-2020,12317.75,12314.05,12314.75,12699150,Futures,NIFTY,20100
12318.7,2020-01-02 13:01:00,NFO,30-JAN-2020,12320.0,12317.0,12317.25,12699150,Futures,NIFTY,14400
12320.0,2020-01-02 13:02:00,NFO,30-JAN-2020,12321.0,12318.75,12318.75,12626775,Futures,NIFTY,15900
12321.35,2020-01-02 13:03:00,NFO,30-JAN-2020,12321.35,12320.05,12320.05,12626775,Futures,NIFTY,7350
12322.75,2020-01-02 13:04:00,NFO,30-JAN-2020,12322.75,12321.0,12321.0,12626775,Futures,NIFTY,17325
12322.0,2020-01-02 13:05:00,NFO,30-JAN-2020,12323.3,12322.0,12322.0,12647325,Futures,NIFTY,15000
12319.1,2020-01-02 13:06:00,NFO,30-JAN-2020,12322.1,12318.9,12320.45,12647325,Futures,NIFTY,37350
12321.0,2020-01-02 13:07:00,NFO,30-JAN-2020,12321.95,12318.0,12319.05,12647325,Futures,NIFTY,17625
12322.0,2020-01-02 13:08:00,NFO,30-JAN-2020,12322.0,12318.85,12320.0,12697275,Futures,NIFTY,21900
12323.45,2020-01-02 13:09:00,NFO,30-JAN-2020,12324.55,12322.15,12322.85,12697275,Futures,NIFTY,13050
12322.8,2020-01-02 13:10:00,NFO,30-JAN-2020,12324.6,12322.8,12323.45,12697275,Futures,NIFTY,16725
12320.95,2020-01-02 13:11:00,NFO,30-JAN-2020,12323.9,12320.1,12322.55,12723225,Futures,NIFTY,9375
12320.0,2020-01-02 13:12:00,NFO,30-JAN-2020,12322.0,12320.0,12320.95,12723225,Futures,NIFTY,19275
12321.5,2020-01-02 13:13:00,NFO,30-JAN-2020,12322.5,12321.0,12321.0,12723225,Futures,NIFTY,13650
12322.35,2020-01-02 13:14:00,NFO,30-JAN-2020,12322.6,12321.0,12322.0,12723225,Futures,NIFTY,9150
12321.35,2020-01-02 13:15:00,NFO,30-JAN-2020,12322.3,12320.0,12321.65,12754575,Futures,NIFTY,7275
12320.0,2020-01-02 13:16:00,NFO,30-JAN-2020,12322.35,12320.0,12321.0,12754575,Futures,NIFTY,5025
12322.95,2020-01-02 13:17:00,NFO,30-JAN-2020,12323.5,12320.2,12320.4,12754575,Futures,NIFTY,6825
12321.8,2020-01-02 13:18:00,NFO,30-JAN-2020,12322.0,12321.0,12322.0,12763425,Futures,NIFTY,7425
12321.15,2020-01-02 13:19:00,NFO,30-JAN-2020,12322.85,12321.0,12321.8,12763425,Futures,NIFTY,6150
12321.3,2020-01-02 13:20:00,NFO,30-JAN-2020,12322.95,12320.55,12321.15,12763425,Futures,NIFTY,3450
12320.5,2020-01-02 13:21:00,NFO,30-JAN-2020,12324.0,12320.5,12321.65,12775875,Futures,NIFTY,14100
12322.75,2020-01-02 13:22:00,NFO,30-JAN-2020,12323.0,12320.75,12320.75,12775875,Futures,NIFTY,6225
12324.0,2020-01-02 13:23:00,NFO,30-JAN-2020,12324.75,12320.65,12322.85,12775875,Futures,NIFTY,23700
12326.0,2020-01-02 13:24:00,NFO,30-JAN-2020,12326.45,12323.15,12324.05,12803775,Futures,NIFTY,33075
12325.5,2020-01-02 13:25:00,NFO,30-JAN-2020,12328.75,12325.5,12325.95,12803775,Futures,NIFTY,10725
12325.05,2020-01-02 13:26:00,NFO,30-JAN-2020,12327.3,12325.0,12327.0,12803775,Futures,NIFTY,5175
12325.95,2020-01-02 13:27:00,NFO,30-JAN-2020,12326.0,12325.0,12325.45,12817125,Futures,NIFTY,5025
12327.7,2020-01-02 13:28:00,NFO,30-JAN-2020,12328.0,12325.0,12325.0,12817125,Futures,NIFTY,7875
12325.95,2020-01-02 13:29:00,NFO,30-JAN-2020,12327.6,12325.3,12327.05,12817125,Futures,NIFTY,8625
12322.05,2020-01-02 13:30:00,NFO,30-JAN-2020,12325.95,12321.0,12325.95,12828675,Futures,NIFTY,13875
12322.0,2020-01-02 13:31:00,NFO,30-JAN-2020,12322.75,12321.15,12322.05,12828675,Futures,NIFTY,4200
12320.25,2020-01-02 13:32:00,NFO,30-JAN-2020,12324.8,12320.25,12321.95,12828675,Futures,NIFTY,10800
12321.4,2020-01-02 13:33:00,NFO,30-JAN-2020,12321.9,12320.0,12320.0,12837975,Futures,NIFTY,4950
12323.0,2020-01-02 13:34:00,NFO,30-JAN-2020,12325.0,12321.4,12321.4,12837975,Futures,NIFTY,5850
12323.0,2020-01-02 13:35:00,NFO,30-JAN-2020,12324.8,12323.0,12323.75,12837975,Futures,NIFTY,3675
12322.75,2020-01-02 13:36:00,NFO,30-JAN-2020,12323.0,12321.95,12323.0,12840225,Futures,NIFTY,5775
12321.7,2020-01-02 13:37:00,NFO,30-JAN-2020,12322.35,12321.4,12321.85,12840225,Futures,NIFTY,4125
12321.0,2020-01-02 13:38:00,NFO,30-JAN-2020,12321.8,12320.0,12321.15,12840225,Futures,NIFTY,9150
12322.3,2020-01-02 13:39:00,NFO,30-JAN-2020,12322.75,12321.3,12321.4,12844875,Futures,NIFTY,5400
12320.7,2020-01-02 13:40:00,NFO,30-JAN-2020,12323.0,12319.6,12322.3,12844875,Futures,NIFTY,6600
12320.75,2020-01-02 13:41:00,NFO,30-JAN-2020,12322.8,12320.2,12321.35,12844875,Futures,NIFTY,3600
12322.3,2020-01-02 13:42:00,NFO,30-JAN-2020,12323.0,12320.85,12320.85,12846975,Futures,NIFTY,4800
12321.45,2020-01-02 13:43:00,NFO,30-JAN-2020,12322.25,12320.3,12321.0,12846975,Futures,NIFTY,3375
12319.0,2020-01-02 13:44:00,NFO,30-JAN-2020,12322.2,12317.9,12321.55,12846975,Futures,NIFTY,7875
12314.0,2020-01-02 13:45:00,NFO,30-JAN-2020,12319.0,12313.1,12319.0,12850650,Futures,NIFTY,25875
12317.15,2020-01-02 13:46:00,NFO,30-JAN-2020,12319.4,12313.75,12313.75,12850650,Futures,NIFTY,17250
12319.65,2020-01-02 13:47:00,NFO,30-JAN-2020,12319.65,12317.05,12317.15,12850650,Futures,NIFTY,4650
12320.0,2020-01-02 13:48:00,NFO,30-JAN-2020,12320.0,12318.7,12319.25,12854025,Futures,NIFTY,6600
12320.15,2020-01-02 13:49:00,NFO,30-JAN-2020,12321.75,12319.4,12320.0,12854025,Futures,NIFTY,5850
12320.0,2020-01-02 13:50:00,NFO,30-JAN-2020,12321.0,12320.0,12320.05,12854025,Futures,NIFTY,3525
12322.2,2020-01-02 13:51:00,NFO,30-JAN-2020,12323.0,12319.5,12320.05,12859200,Futures,NIFTY,8550
12323.0,2020-01-02 13:52:00,NFO,30-JAN-2020,12323.95,12321.8,12321.8,12859200,Futures,NIFTY,10650
12322.6,2020-01-02 13:53:00,NFO,30-JAN-2020,12324.0,12322.55,12322.95,12859200,Futures,NIFTY,6750
12322.5,2020-01-02 13:54:00,NFO,30-JAN-2020,12323.85,12321.0,12322.6,12877050,Futures,NIFTY,8400
12320.5,2020-01-02 13:55:00,NFO,30-JAN-2020,12323.4,12320.5,12322.5,12877050,Futures,NIFTY,5550
12321.85,2020-01-02 13:56:00,NFO,30-JAN-2020,12322.45,12320.5,12320.85,12877050,Futures,NIFTY,3450
12321.85,2020-01-02 13:57:00,NFO,30-JAN-2020,12322.65,12321.5,12321.8,12879225,Futures,NIFTY,4650
12323.7,2020-01-02 13:58:00,NFO,30-JAN-2020,12323.75,12321.75,12321.75,12879225,Futures,NIFTY,4050
12325.0,2020-01-02 13:59:00,NFO,30-JAN-2020,12325.0,12323.7,12323.7,12879225,Futures,NIFTY,6525
12326.2,2020-01-02 14:00:00,NFO,30-JAN-2020,12327.9,12323.6,12325.0,12885750,Futures,NIFTY,17175
12324.9,2020-01-02 14:01:00,NFO,30-JAN-2020,12326.4,12324.0,12326.1,12885750,Futures,NIFTY,4725
12323.65,2020-01-02 14:02:00,NFO,30-JAN-2020,12325.0,12323.3,12324.9,12885750,Futures,NIFTY,4275
12325.2,2020-01-02 14:03:00,NFO,30-JAN-2020,12325.65,12323.0,12323.4,12887550,Futures,NIFTY,8250
12324.25,2020-01-02 14:04:00,NFO,30-JAN-2020,12325.95,12323.05,12325.95,12887550,Futures,NIFTY,2325
12327.0,2020-01-02 14:05:00,NFO,30-JAN-2020,12327.0,12323.95,12324.25,12887550,Futures,NIFTY,13275
12327.0,2020-01-02 14:06:00,NFO,30-JAN-2020,12328.35,12326.1,12327.0,12891975,Futures,NIFTY,20025
12326.8,2020-01-02 14:07:00,NFO,30-JAN-2020,12328.0,12325.9,12327.0,12891975,Futures,NIFTY,6450
12326.0,2020-01-02 14:08:00,NFO,30-JAN-2020,12328.9,12324.3,12326.8,12891975,Futures,NIFTY,23775
12324.0,2020-01-02 14:09:00,NFO,30-JAN-2020,12327.5,12324.0,12326.0,12900000,Futures,NIFTY,6000
12325.9,2020-01-02 14:10:00,NFO,30-JAN-2020,12326.0,12324.0,12324.0,12900000,Futures,NIFTY,11475
12325.85,2020-01-02 14:11:00,NFO,30-JAN-2020,12329.1,12325.0,12325.95,12900000,Futures,NIFTY,19200
12322.0,2020-01-02 14:12:00,NFO,30-JAN-2020,12324.65,12321.25,12324.5,12917775,Futures,NIFTY,5775
12321.15,2020-01-02 14:13:00,NFO,30-JAN-2020,12322.7,12320.25,12320.25,12917775,Futures,NIFTY,9000
12323.6,2020-01-02 14:14:00,NFO,30-JAN-2020,12323.6,12321.2,12321.2,12917775,Futures,NIFTY,3600
12327.3,2020-01-02 14:15:00,NFO,30-JAN-2020,12327.8,12323.15,12323.15,12917850,Futures,NIFTY,8025
12328.0,2020-01-02 14:16:00,NFO,30-JAN-2020,12330.0,12327.4,12327.4,12917850,Futures,NIFTY,35550
12331.0,2020-01-02 14:17:00,NFO,30-JAN-2020,12334.5,12326.25,12328.0,12917850,Futures,NIFTY,65250
12329.15,2020-01-02 14:18:00,NFO,30-JAN-2020,12331.35,12327.7,12330.5,12908325,Futures,NIFTY,10650
12327.95,2020-01-02 14:19:00,NFO,30-JAN-2020,12329.8,12327.0,12329.7,12908325,Futures,NIFTY,13050
12326.5,2020-01-02 14:20:00,NFO,30-JAN-2020,12328.0,12326.05,12328.0,12908325,Futures,NIFTY,11175
12330.0,2020-01-02 14:21:00,NFO,30-JAN-2020,12331.0,12328.4,12329.0,12911925,Futures,NIFTY,10125
12332.5,2020-01-02 14:22:00,NFO,30-JAN-2020,12333.0,12330.0,12330.95,12911925,Futures,NIFTY,12450
12332.15,2020-01-02 14:23:00,NFO,30-JAN-2020,12334.4,12332.0,12333.0,12911925,Futures,NIFTY,13725
12330.55,2020-01-02 14:24:00,NFO,30-JAN-2020,12333.0,12330.55,12332.0,12918975,Futures,NIFTY,10650
12331.75,2020-01-02 14:25:00,NFO,30-JAN-2020,12332.3,12330.65,12330.65,12918975,Futures,NIFTY,8925
12331.5,2020-01-02 14:26:00,NFO,30-JAN-2020,12332.2,12330.15,12331.75,12918975,Futures,NIFTY,6075
12326.65,2020-01-02 14:27:00,NFO,30-JAN-2020,12332.25,12326.65,12330.6,12921975,Futures,NIFTY,15375
12330.35,2020-01-02 14:28:00,NFO,30-JAN-2020,12330.35,12324.9,12326.9,12921975,Futures,NIFTY,18150
12328.0,2020-01-02 14:29:00,NFO,30-JAN-2020,12330.5,12328.0,12329.0,12921975,Futures,NIFTY,6450
12326.0,2020-01-02 14:30:00,NFO,30-JAN-2020,12328.05,12326.0,12328.0,12929400,Futures,NIFTY,7950
12327.65,2020-01-02 14:31:00,NFO,30-JAN-2020,12327.95,12326.0,12327.2,12929400,Futures,NIFTY,7950
12325.0,2020-01-02 14:32:00,NFO,30-JAN-2020,12327.0,12324.05,12326.6,12929400,Futures,NIFTY,13950
12326.75,2020-01-02 14:33:00,NFO,30-JAN-2020,12327.0,12323.65,12324.05,12938250,Futures,NIFTY,14100
12325.55,2020-01-02 14:34:00,NFO,30-JAN-2020,12327.15,12325.1,12325.8,12938250,Futures,NIFTY,9600
12330.0,2020-01-02 14:35:00,NFO,30-JAN-2020,12330.75,12325.75,12325.75,12938250,Futures,NIFTY,10650
12327.0,2020-01-02 14:36:00,NFO,30-JAN-2020,12329.55,12327.0,12328.95,12942375,Futures,NIFTY,4875
12327.75,2020-01-02 14:37:00,NFO,30-JAN-2020,12328.85,12326.05,12326.15,12942375,Futures,NIFTY,7725
12331.1,2020-01-02 14:38:00,NFO,30-JAN-2020,12332.0,12326.45,12326.8,12942375,Futures,NIFTY,7500
12329.45,2020-01-02 14:39:00,NFO,30-JAN-2020,12331.35,12329.0,12331.0,12945000,Futures,NIFTY,7800
12331.0,2020-01-02 14:40:00,NFO,30-JAN-2020,12331.8,12328.35,12328.45,12945000,Futures,NIFTY,13575
12331.0,2020-01-02 14:41:00,NFO,30-JAN-2020,12332.9,12329.65,12331.0,12945000,Futures,NIFTY,10200
12332.4,2020-01-02 14:42:00,NFO,30-JAN-2020,12334.0,12331.0,12331.0,12947400,Futures,NIFTY,18675
12332.95,2020-01-02 14:43:00,NFO,30-JAN-2020,12337.75,12332.4,12333.6,12947400,Futures,NIFTY,40575
12334.0,2020-01-02 14:44:00,NFO,30-JAN-2020,12334.3,12332.1,12332.95,12947400,Futures,NIFTY,8475
12332.1,2020-01-02 14:45:00,NFO,30-JAN-2020,12334.5,12332.1,12332.95,12946425,Futures,NIFTY,8400
12331.05,2020-01-02 14:46:00,NFO,30-JAN-2020,12332.0,12330.1,12332.0,12946425,Futures,NIFTY,8250
12333.45,2020-01-02 14:47:00,NFO,30-JAN-2020,12333.45,12330.7,12331.95,12946425,Futures,NIFTY,11775
12332.1,2020-01-02 14:48:00,NFO,30-JAN-2020,12333.85,12330.35,12333.45,12953175,Futures,NIFTY,13575
12330.0,2020-01-02 14:49:00,NFO,30-JAN-2020,12333.05,12329.75,12332.1,12953175,Futures,NIFTY,12375
12329.0,2020-01-02 14:50:00,NFO,30-JAN-2020,12330.0,12328.05,12330.0,12953175,Futures,NIFTY,12000
12327.0,2020-01-02 14:51:00,NFO,30-JAN-2020,12330.0,12326.9,12330.0,12950550,Futures,NIFTY,9300
12327.05,2020-01-02 14:52:00,NFO,30-JAN-2020,12329.35,12327.0,12327.0,12950550,Futures,NIFTY,7500
12329.5,2020-01-02 14:53:00,NFO,30-JAN-2020,12329.5,12326.8,12328.35,12950550,Futures,NIFTY,8925
12334.2,2020-01-02 14:54:00,NFO,30-JAN-2020,12334.2,12330.0,12330.0,12950400,Futures,NIFTY,7950
12334.0,2020-01-02 14:55:00,NFO,30-JAN-2020,12334.5,12332.0,12334.35,12950400,Futures,NIFTY,7725
12331.35,2020-01-02 14:56:00,NFO,30-JAN-2020,12335.0,12330.25,12333.0,12950400,Futures,NIFTY,13500
12327.5,2020-01-02 14:57:00,NFO,30-JAN-2020,12332.0,12327.25,12330.55,12954000,Futures,NIFTY,12000
12330.0,2020-01-02 14:58:00,NFO,30-JAN-2020,12332.0,12327.05,12327.05,12954000,Futures,NIFTY,11100
12331.7,2020-01-02 14:59:00,NFO,30-JAN-2020,12332.65,12328.65,12328.65,12954000,Futures,NIFTY,8775
12335.45,2020-01-02 15:00:00,NFO,30-JAN-2020,12338.0,12331.8,12332.75,12954525,Futures,NIFTY,36300
12337.0,2020-01-02 15:01:00,NFO,30-JAN-2020,12339.95,12335.0,12335.5,12954525,Futures,NIFTY,40575
12335.0,2020-01-02 15:02:00,NFO,30-JAN-2020,12337.85,12334.0,12337.85,12954525,Futures,NIFTY,18000
12333.85,2020-01-02 15:03:00,NFO,30-JAN-2020,12336.0,12333.0,12334.0,12963825,Futures,NIFTY,8175
12338.0,2020-01-02 15:04:00,NFO,30-JAN-2020,12338.7,12333.2,12334.0,12963825,Futures,NIFTY,20775
12338.65,2020-01-02 15:05:00,NFO,30-JAN-2020,12338.7,12335.6,12338.0,12963825,Futures,NIFTY,34500
12336.05,2020-01-02 15:06:00,NFO,30-JAN-2020,12340.95,12335.85,12338.0,12974325,Futures,NIFTY,48375
12335.1,2020-01-02 15:07:00,NFO,30-JAN-2020,12338.65,12335.05,12336.55,12974325,Futures,NIFTY,11475
12338.9,2020-01-02 15:08:00,NFO,30-JAN-2020,12339.65,12335.05,12336.1,12974325,Futures,NIFTY,27150
12340.0,2020-01-02 15:09:00,NFO,30-JAN-2020,12340.95,12336.5,12338.9,12922575,Futures,NIFTY,34275
12340.95,2020-01-02 15:10:00,NFO,30-JAN-2020,12342.65,12338.15,12340.0,12922575,Futures,NIFTY,49575
12342.15,2020-01-02 15:11:00,NFO,30-JAN-2020,12343.0,12340.0,12341.0,12922575,Futures,NIFTY,44850
12341.35,2020-01-02 15:12:00,NFO,30-JAN-2020,12343.5,12341.0,12342.0,12947025,Futures,NIFTY,33825
12342.6,2020-01-02 15:13:00,NFO,30-JAN-2020,12343.0,12341.3,12341.3,12947025,Futures,NIFTY,22575
12342.05,2020-01-02 15:14:00,NFO,30-JAN-2020,12344.0,12341.85,12342.7,12947025,Futures,NIFTY,63075
12341.55,2020-01-02 15:15:00,NFO,30-JAN-2020,12343.6,12340.7,12341.8,12957750,Futures,NIFTY,44475
12341.5,2020-01-02 15:16:00,NFO,30-JAN-2020,12343.9,12340.3,12343.5,12957750,Futures,NIFTY,50250
12342.2,2020-01-02 15:17:00,NFO,30-JAN-2020,12342.5,12340.15,12341.5,12957750,Futures,NIFTY,28200
12342.0,2020-01-02 15:18:00,NFO,30-JAN-2020,12344.0,12342.0,12342.2,12925275,Futures,NIFTY,30300
12343.5,2020-01-02 15:19:00,NFO,30-JAN-2020,12343.75,12342.0,12342.0,12925275,Futures,NIFTY,21600
12342.5,2020-01-02 15:20:00,NFO,30-JAN-2020,12344.45,12341.0,12343.5,12925275,Futures,NIFTY,63150
12341.3,2020-01-02 15:21:00,NFO,30-JAN-2020,12344.5,12340.55,12342.5,12858600,Futures,NIFTY,54675
12338.45,2020-01-02 15:22:00,NFO,30-JAN-2020,12342.0,12338.15,12340.75,12858600,Futures,NIFTY,46575
12336.8,2020-01-02 15:23:00,NFO,30-JAN-2020,12339.95,12336.5,12339.5,12858600,Futures,NIFTY,76425
12335.4,2020-01-02 15:24:00,NFO,30-JAN-2020,12337.85,12335.0,12337.0,12794700,Futures,NIFTY,39900
12335.25,2020-01-02 15:25:00,NFO,30-JAN-2020,12336.0,12334.0,12335.4,12794700,Futures,NIFTY,42675
12336.0,2020-01-02 15:26:00,NFO,30-JAN-2020,12336.65,12335.0,12335.4,12794700,Futures,NIFTY,39675
12336.0,2020-01-02 15:27:00,NFO,30-JAN-2020,12337.0,12335.2,12336.3,12773325,Futures,NIFTY,40950
12336.85,2020-01-02 15:28:00,NFO,30-JAN-2020,12336.85,12334.2,12335.25,12773325,Futures,NIFTY,53025
12338.0,2020-01-02 15:29:00,NFO,30-JAN-2020,12338.15,12336.05,12336.85,12773325,Futures,NIFTY,41850
