Date,NAV,52_Week_High,Drop_Percentage
2025-09-03,110.8224,112.0385,-1.09
2025-09-02,110.4249,112.0385,-1.44
2025-09-01,110.5011,112.0385,-1.37
2025-08-29,110.4164,112.0385,-1.45
2025-08-28,110.733,112.0385,-1.17
2025-08-26,110.3209,112.0385,-1.53
2025-08-25,110.4825,112.0385,-1.39
2025-08-22,110.7135,112.0385,-1.18
2025-08-21,110.7351,112.0385,-1.16
2025-08-20,110.847,112.0385,-1.06
2025-08-19,110.894,112.0385,-1.02
2025-08-13,110.8575,112.0385,-1.05
2025-08-12,110.8757,112.0385,-1.04
2022-07-12,85.2815,86.2873,-1.17
2022-07-11,85.063,86.2873,-1.42
2022-07-08,85.0514,86.2873,-1.43
2022-07-07,85.0515,86.2873,-1.43
2022-07-06,85.1181,86.2873,-1.36
2022-07-05,84.9531,86.2873,-1.55
2022-07-04,84.9736,86.2873,-1.52
2022-07-01,84.8656,86.2873,-1.65
2022-06-30,84.8912,86.2873,-1.62
2022-06-29,84.4993,86.2873,-2.07
2022-06-28,84.454,86.2873,-2.12
2022-06-27,84.5848,86.2873,-1.97
2022-06-24,84.6775,86.2873,-1.87
2022-06-23,84.7114,86.2873,-1.83
2022-06-22,84.6801,86.2873,-1.86
2022-06-21,84.5446,86.2873,-2.02
2022-06-20,84.5462,86.2873,-2.02
2022-06-17,84.4674,86.2873,-2.11
2022-06-16,84.8117,86.2873,-1.71
2022-06-15,84.7739,86.2873,-1.75
2022-06-14,84.7626,86.2873,-1.77
2022-06-13,84.7246,86.2873,-1.81
2022-06-10,84.8261,86.2873,-1.69
2022-06-09,84.917,86.2873,-1.59
2022-06-08,84.8759,86.2873,-1.64
2022-06-07,84.7304,86.2873,-1.8
2022-06-06,84.9136,86.2873,-1.59
2022-06-03,84.9758,86.2873,-1.52
2022-06-02,85.0426,86.2873,-1.44
2022-06-01,85.0846,86.2873,-1.39
2022-05-31,85.0965,86.2873,-1.38
2022-05-30,85.0941,86.2873,-1.38
2022-05-27,85.1356,86.2873,-1.33
2022-05-26,85.2276,86.2873,-1.23
2022-05-25,85.1736,86.2873,-1.29
2022-05-24,85.1623,86.2873,-1.3
2022-05-23,85.1006,86.2873,-1.38
2022-05-20,85.0764,86.2873,-1.4
2022-05-19,85.253,86.2873,-1.2
2022-05-18,85.1837,86.2873,-1.28
2022-05-17,85.1674,86.2873,-1.3
2022-05-13,85.1489,86.2873,-1.32
2022-05-12,85.2989,86.2873,-1.15
2022-05-11,85.3016,86.2873,-1.14
2022-05-10,85.1421,86.2873,-1.33
2022-05-09,84.9444,86.2873,-1.56
2022-05-06,84.9944,86.2873,-1.5
2022-05-05,85.0938,86.2873,-1.38
2022-05-04,85.1805,86.2873,-1.28
2022-05-02,85.4062,86.2873,-1.02
2022-04-29,85.3551,86.2873,-1.08
2022-04-28,85.3173,86.2873,-1.12
2022-04-27,85.4222,86.2873,-1.0
2022-04-22,85.2533,86.2873,-1.2
2022-04-21,85.2247,86.2873,-1.23
2022-04-20,85.2472,86.2873,-1.21
2022-04-19,85.2257,86.2873,-1.23
2022-04-18,85.213,86.2873,-1.25
2022-04-13,85.0606,86.2873,-1.42
2022-04-12,85.1135,86.2873,-1.36
2022-04-11,85.1599,86.2873,-1.31
2022-04-08,85.1912,86.2873,-1.27
2022-04-07,85.3357,86.2873,-1.1
2022-04-06,85.3251,86.2873,-1.12
2022-04-05,85.3359,86.2873,-1.1
2022-04-04,85.339,86.2873,-1.1
2022-03-30,85.3923,86.2873,-1.04
2022-03-29,85.2828,86.2873,-1.16
2022-03-28,85.2434,86.2873,-1.21
2022-03-25,85.251,86.2873,-1.2
2022-03-24,85.1719,86.2873,-1.29
2022-03-23,85.1586,86.2873,-1.31
2022-03-22,85.0804,86.2873,-1.4
2022-03-21,85.1041,86.2873,-1.37
2022-03-17,85.1148,86.2873,-1.36
2022-03-16,85.0154,86.2873,-1.47
2022-03-15,84.9466,86.2873,-1.55
2022-03-14,84.8492,86.2873,-1.67
2022-03-11,84.8144,86.2873,-1.71
2022-03-10,84.9284,86.2873,-1.57
2022-03-09,84.735,86.2873,-1.8
2022-03-08,84.6229,86.2873,-1.93
2022-03-07,84.6675,86.2873,-1.88
2022-03-04,84.987,86.2873,-1.51
2022-03-03,84.9667,86.2873,-1.53
2022-03-02,85.1152,86.2873,-1.36
2022-02-28,85.3452,86.2873,-1.09
2022-02-25,85.2637,86.2873,-1.19
2022-02-24,85.2227,86.2873,-1.23
2022-02-23,85.3445,86.2873,-1.09
2022-02-22,85.222,86.2873,-1.23
2022-02-21,85.3673,86.2873,-1.07
2022-02-17,85.2654,86.2873,-1.18
2022-02-16,85.2939,86.2873,-1.15
2022-02-15,85.3599,86.2873,-1.07
2022-02-11,85.1267,86.2873,-1.35
2022-02-10,84.9546,86.2873,-1.54
2022-02-09,84.6416,86.2873,-1.91
2022-02-08,84.4168,86.2873,-2.17
2022-02-04,83.6841,86.2873,-3.02
2022-02-03,83.6046,86.2873,-3.11
2022-02-02,83.6995,86.2873,-3.0
2022-02-01,83.9265,86.2873,-2.74
2022-01-31,84.6702,86.2873,-1.87
2022-01-28,84.2807,86.2873,-2.33
2022-01-27,84.2466,86.2873,-2.37
2022-01-25,84.567,86.2873,-1.99
2022-01-24,84.5822,86.2873,-1.98
2022-01-21,84.6119,86.2873,-1.94
2022-01-20,84.6508,86.2873,-1.9
2022-01-19,84.5875,86.2873,-1.97
2022-01-18,84.5544,86.2873,-2.01
2022-01-17,84.5117,86.2873,-2.06
2022-01-14,84.6806,86.2873,-1.86
2022-01-13,84.72,86.2873,-1.82
2022-01-12,84.5872,86.2873,-1.97
2022-01-11,84.7126,86.2873,-1.82
2022-01-10,84.7194,86.2873,-1.82
2022-01-07,84.8214,86.2873,-1.7
2022-01-06,84.9717,86.2873,-1.52
2022-01-05,85.0431,86.2873,-1.44
2022-01-04,85.0652,86.2873,-1.42
2021-12-28,85.3413,86.2873,-1.1
2021-12-24,85.3862,86.2873,-1.04
2021-03-19,81.1768,82.1268,-1.16
2021-03-18,80.849,82.1268,-1.56
2021-03-17,80.8492,82.1268,-1.56
2021-03-16,80.8347,82.1268,-1.57
2021-03-15,80.6865,82.1268,-1.75
2021-03-12,80.5964,82.1268,-1.86
2021-03-10,80.9399,82.1268,-1.45
2021-03-09,80.9732,82.1268,-1.4
2021-03-08,81.0777,82.1268,-1.28
2021-03-05,81.0974,82.1268,-1.25
2021-03-04,81.2813,82.1268,-1.03
2021-03-03,81.2198,82.1268,-1.1
2021-03-02,81.2843,82.1268,-1.03
2021-03-01,81.2045,82.1268,-1.12
2021-02-26,81.0343,82.1268,-1.33
2021-02-25,81.2065,82.1268,-1.12
2021-02-24,81.2813,82.1268,-1.03
2021-02-23,81.2097,82.1268,-1.12
2021-02-22,81.2141,82.1268,-1.11
2020-09-29,79.4108,80.2332,-1.03
2020-09-28,79.3201,80.2332,-1.14
2020-09-08,79.3936,80.2332,-1.05
2020-08-31,78.6911,80.2332,-1.92
2020-08-28,78.4563,80.2332,-2.21
2020-08-27,78.478,80.2332,-2.19
2020-08-26,78.4251,80.2332,-2.25
2020-08-25,78.5966,80.2332,-2.04
2020-08-24,78.4411,80.2332,-2.23
2020-08-21,78.9526,80.2332,-1.6
2020-05-12,77.2031,78.1299,-1.19
2020-05-11,77.3057,78.1299,-1.05
2020-04-17,74.8817,75.782,-1.19
2020-04-16,74.5831,75.782,-1.58
2020-04-15,74.4274,75.782,-1.79
2020-04-13,74.1338,75.782,-2.17
2020-04-09,73.8591,75.782,-2.54
2020-04-08,73.6283,75.782,-2.84
2020-04-07,73.8538,75.782,-2.54
2020-04-03,74.485,75.782,-1.71
2020-03-31,74.9743,75.782,-1.07
2020-03-30,74.5611,75.782,-1.61
2020-03-26,74.5127,75.782,-1.67
2020-03-24,74.0337,75.782,-2.31
2020-03-23,73.7249,75.782,-2.71
2020-03-20,74.4896,75.782,-1.71
2020-03-19,73.5933,75.782,-2.89
2020-03-18,74.3423,75.782,-1.9
2020-03-17,74.3929,75.782,-1.83
2020-03-16,74.5767,75.782,-1.59
2020-03-13,74.1145,75.782,-2.2
2020-03-12,74.7874,75.782,-1.31
2020-01-14,71.7794,72.6742,-1.23
2019-12-19,71.0235,71.8129,-1.1
2019-12-17,70.8904,71.8129,-1.28
2019-12-16,70.556,71.8129,-1.75
2019-12-13,70.5452,71.8129,-1.77
2019-12-12,70.6024,71.8129,-1.69
2019-12-11,70.7007,71.8129,-1.55
2019-12-10,70.9298,71.8129,-1.23
2019-12-06,70.9839,71.8129,-1.15
2019-10-17,70.8864,71.612,-1.01
2019-10-15,70.8091,71.612,-1.12
2019-10-14,70.8549,71.612,-1.06
2019-10-11,70.7383,71.612,-1.22
2019-08-14,70.1756,71.0475,-1.23
2018-07-11,61.9371,62.6346,-1.11
2018-07-10,61.8478,62.6346,-1.26
2018-07-09,61.8648,62.6346,-1.23
2018-07-06,61.8827,62.6346,-1.2
2018-07-05,61.7844,62.6346,-1.36
2018-07-04,61.9257,62.6346,-1.13
2018-07-03,61.7937,62.6346,-1.34
2018-07-02,61.7133,62.6346,-1.47
2018-06-29,61.7118,62.6346,-1.47
2018-06-28,61.5655,62.6346,-1.71
2018-06-27,61.8077,62.6346,-1.32
2018-06-26,61.9363,62.6346,-1.11
2018-06-25,61.9466,62.6346,-1.1
2018-06-22,61.9551,62.6346,-1.08
2018-06-20,61.8784,62.6346,-1.21
2018-06-19,61.7264,62.6346,-1.45
2018-06-18,61.6598,62.6346,-1.56
2018-06-15,61.5587,62.6346,-1.72
2018-06-14,61.3334,62.6346,-2.08
2018-06-13,61.3804,62.6346,-2.0
2018-06-12,61.2209,62.6346,-2.26
2018-06-11,61.2178,62.6346,-2.26
2018-06-08,61.2441,62.6346,-2.22
2018-06-07,61.0447,62.6346,-2.54
2018-06-06,61.3504,62.6346,-2.05
2018-06-05,61.6732,62.6346,-1.53
2018-06-04,61.4866,62.6346,-1.83
2018-06-01,61.5676,62.6346,-1.7
2018-05-31,61.6082,62.6346,-1.64
2018-05-30,61.7781,62.6346,-1.37
2018-05-29,61.8639,62.6346,-1.23
2018-05-28,61.908,62.6346,-1.16
2018-05-25,61.6817,62.6346,-1.52
2018-05-24,61.3219,62.6346,-2.1
2018-05-23,61.3941,62.6346,-1.98
2018-05-22,61.5645,62.6346,-1.71
2018-05-21,61.5084,62.6346,-1.8
2018-05-18,61.3745,62.6346,-2.01
2018-05-17,61.1954,62.6346,-2.3
2018-05-16,61.0949,62.6346,-2.46
2018-05-15,61.067,62.6346,-2.5
2018-05-14,61.3485,62.6346,-2.05
2018-05-11,61.7298,62.6346,-1.44
2018-05-10,61.7478,62.6346,-1.42
2018-05-09,61.7517,62.6346,-1.41
2018-05-07,61.9631,62.6346,-1.07
2018-05-04,61.583,62.6346,-1.68
2018-05-03,61.5449,62.6346,-1.74
2018-05-02,61.5511,62.6346,-1.73
2018-04-27,61.3744,62.6346,-2.01
2018-04-26,61.4207,62.6346,-1.94
2018-04-25,61.4856,62.6346,-1.83
2018-04-24,61.6918,62.6346,-1.51
2018-04-23,61.578,62.6346,-1.69
2018-04-20,61.6086,62.6346,-1.64
2018-04-19,61.854,62.6346,-1.25
2018-03-26,60.5208,62.3175,-2.88
2018-03-23,60.7557,62.3175,-2.51
2018-03-22,60.7097,62.3175,-2.58
2018-03-21,60.5627,62.3175,-2.82
2018-03-20,60.4561,62.3175,-2.99
2018-03-19,60.4716,62.3175,-2.96
2018-03-16,60.6922,62.3175,-2.61
2018-03-15,60.3258,62.3175,-3.2
2018-03-14,60.0937,62.3175,-3.57
2018-03-13,60.1629,62.3175,-3.46
2018-03-12,60.2701,62.3175,-3.29
2018-03-09,60.0782,62.3175,-3.59
2018-03-08,60.1252,62.3175,-3.52
2018-03-07,60.0134,62.3175,-3.7
2018-03-06,59.592,62.3175,-4.37
2018-03-05,59.6143,62.3175,-4.34
2018-03-01,59.6655,62.3175,-4.26
2018-02-28,59.7223,62.3175,-4.16
2018-02-27,59.9363,62.3175,-3.82
2018-02-26,59.8258,62.3175,-4.0
2018-02-23,59.8386,62.3175,-3.98
2018-02-22,59.5395,62.3175,-4.46
2018-02-21,59.6673,62.3175,-4.25
2018-02-20,59.8127,62.3175,-4.02
2018-02-16,60.0536,62.3175,-3.63
2018-02-15,60.0516,62.3175,-3.64
2018-02-14,60.1464,62.3175,-3.48
2018-02-12,60.1249,62.3175,-3.52
2018-02-09,60.1165,62.3175,-3.53
2018-02-08,60.1548,62.3175,-3.47
2018-02-07,60.0219,62.3175,-3.68
2018-02-06,59.9135,62.3175,-3.86
2018-02-05,59.8536,62.3175,-3.95
2018-02-02,59.9211,62.3175,-3.85
2018-02-01,59.7306,62.3175,-4.15
2018-01-31,60.1653,62.3175,-3.45
2018-01-30,60.1635,62.3175,-3.46
2018-01-29,60.0634,62.3175,-3.62
2018-01-25,60.4529,62.3175,-2.99
2018-01-24,60.5551,62.3175,-2.83
2018-01-23,60.6811,62.3175,-2.63
2018-01-22,60.4519,62.3175,-2.99
2018-01-19,60.3739,62.3175,-3.12
2018-01-18,60.3769,62.3175,-3.11
2018-01-17,60.6435,62.3175,-2.69
2018-01-16,60.0291,62.3175,-3.67
2018-01-15,60.4308,62.3175,-3.03
2018-01-12,60.3876,62.3175,-3.1
2018-01-11,60.3993,62.3175,-3.08
2018-01-10,60.418,62.3175,-3.05
2018-01-09,60.6167,62.3175,-2.73
2018-01-08,60.6998,62.3175,-2.6
2018-01-05,60.7761,62.3175,-2.47
2018-01-04,60.4516,62.3175,-2.99
2018-01-03,60.517,62.3175,-2.89
2018-01-02,60.408,62.3175,-3.06
2018-01-01,60.5249,62.3175,-2.88
2017-12-29,60.497,62.3175,-2.92
2017-12-28,60.1201,62.3175,-3.53
2017-12-27,60.7983,62.3175,-2.44
2017-12-26,60.7146,62.3175,-2.57
2017-12-22,60.7163,62.3175,-2.57
2017-12-21,60.8836,62.3175,-2.3
2017-12-20,60.9006,62.3175,-2.27
2017-12-19,60.9478,62.3175,-2.2
2017-12-18,60.9405,62.3175,-2.21
2017-12-15,60.9936,62.3175,-2.12
2017-12-14,61.0196,62.3175,-2.08
2017-12-13,60.9006,62.3175,-2.27
2017-12-12,60.8433,62.3175,-2.37
2017-12-11,60.9014,62.3175,-2.27
2017-12-08,61.0603,62.3175,-2.02
2017-12-07,61.1195,62.3175,-1.92
2017-12-06,61.1569,62.3175,-1.86
2017-12-05,61.047,62.3175,-2.04
2017-12-04,61.0525,62.3175,-2.03
2017-11-30,61.0112,62.3175,-2.1
2017-11-29,61.0207,62.3175,-2.08
2017-11-28,61.0466,62.3175,-2.04
2017-11-27,61.0002,62.3175,-2.11
2017-11-24,61.0627,62.3175,-2.01
2017-11-23,61.0643,62.3175,-2.01
2017-11-22,61.0836,62.3175,-1.98
2017-11-21,61.2829,62.3175,-1.66
2017-11-20,61.3513,62.3175,-1.55
2017-11-17,61.0327,62.3175,-2.06
2017-11-16,60.9233,62.3175,-2.24
2017-11-15,61.045,62.3175,-2.04
2017-11-14,61.0454,62.3175,-2.04
2017-11-13,61.2122,62.3175,-1.77
2017-11-10,61.2903,62.3175,-1.65
2017-11-09,61.2863,62.3175,-1.65
2017-11-08,61.2718,62.3175,-1.68
2017-11-07,61.3314,62.3175,-1.58
2017-11-06,61.4291,62.3175,-1.43
2017-11-03,61.4692,62.3175,-1.36
2017-11-02,61.4437,62.3175,-1.4
2017-11-01,61.4449,62.3175,-1.4
2017-10-31,61.4403,62.3175,-1.41
2017-10-30,61.2883,62.3175,-1.65
2017-10-27,61.4889,62.3175,-1.33
2017-10-26,61.5185,62.3175,-1.28
2017-10-25,61.4366,62.3175,-1.41
2017-10-24,61.5422,62.3175,-1.24
2017-10-23,61.4979,62.3175,-1.32
2017-10-18,61.5974,62.3175,-1.16
2017-10-17,61.5827,62.3175,-1.18
2017-10-16,61.6416,62.3175,-1.08
2017-10-13,61.5838,62.3175,-1.18
2017-10-12,61.348,62.3175,-1.56
2017-10-11,61.3193,62.3175,-1.6
2017-10-10,61.3039,62.3175,-1.63
2017-10-09,61.2849,62.3175,-1.66
2017-10-06,61.3107,62.3175,-1.62
2017-10-05,61.4108,62.3175,-1.45
2017-10-04,61.5387,62.3175,-1.25
2017-09-29,61.6833,62.3175,-1.02
2017-09-27,61.5738,62.3175,-1.19
2017-09-26,61.639,62.3175,-1.09
2017-09-22,61.5981,62.3175,-1.15
2017-09-21,61.5414,62.3175,-1.25
2017-07-05,61.1632,61.798,-1.03
2017-07-04,61.0678,61.798,-1.18
2017-07-03,61.143,61.798,-1.06
2017-06-06,59.9083,60.9424,-1.7
2017-06-05,59.7184,60.9424,-2.01
2017-06-02,59.6155,60.9424,-2.18
2017-06-01,59.6798,60.9424,-2.07
2017-05-31,59.2925,60.9424,-2.71
2017-05-30,59.2341,60.9424,-2.8
2017-05-29,59.1778,60.9424,-2.9
2017-05-26,59.2428,60.9424,-2.79
2017-05-25,59.053,60.9424,-3.1
2017-05-24,58.8863,60.9424,-3.37
2017-05-23,58.9314,60.9424,-3.3
2017-05-22,58.9309,60.9424,-3.3
2017-05-19,58.575,60.9424,-3.88
2017-05-18,58.7167,60.9424,-3.65
2017-05-17,58.6575,60.9424,-3.75
2017-05-16,58.6634,60.9424,-3.74
2017-05-15,58.7358,60.9424,-3.62
2017-05-12,58.2929,60.9424,-4.35
2017-05-11,58.2036,60.9424,-4.49
2017-05-09,58.1697,60.9424,-4.55
2017-05-08,58.1933,60.9424,-4.51
2017-05-05,58.1219,60.9424,-4.63
2017-05-04,58.0165,60.9424,-4.8
2017-05-03,58.0664,60.9424,-4.72
2017-05-02,58.0321,60.9424,-4.78
2017-04-28,58.0557,60.9424,-4.74
2017-04-27,58.085,60.9424,-4.69
2017-04-26,58.1066,60.9424,-4.65
2017-04-25,58.2854,60.9424,-4.36
2017-04-24,58.1131,60.9424,-4.64
2017-04-21,57.9672,60.9424,-4.88
2017-04-20,58.235,60.9424,-4.44
2017-04-19,58.2013,60.9424,-4.5
2017-04-18,58.2208,60.9424,-4.47
