Date,NAV,52_Week_High,Drop_Percentage
2017-04-17,58.2094,60.9424,-4.48
2017-04-13,58.2454,60.9424,-4.43
2017-04-12,58.049,60.9424,-4.75
2017-04-11,57.9404,60.9424,-4.93
2017-04-10,57.7511,60.9424,-5.24
2017-04-07,57.787,60.9424,-5.18
2017-04-06,57.8571,60.9424,-5.06
2017-04-05,58.2628,60.9424,-4.4
2017-04-03,58.382,60.9424,-4.2
2017-03-31,58.4051,60.9424,-4.16
2017-03-30,58.3507,60.9424,-4.25
2017-03-29,58.2665,60.9424,-4.39
2017-03-27,58.3312,60.9424,-4.28
2017-03-24,57.7609,60.9424,-5.22
2017-03-23,57.7253,60.9424,-5.28
2017-03-22,57.6673,60.9424,-5.37
2017-03-21,57.3711,60.9424,-5.86
2017-03-20,57.2861,60.9424,-6.0
2017-03-17,57.292,60.9424,-5.99
2017-03-16,57.345,60.9424,-5.9
2017-03-15,57.2348,60.9424,-6.08
2017-03-14,56.9541,60.9424,-6.54
2017-03-10,56.7996,60.9424,-6.8
2017-03-09,57.2378,60.9424,-6.08
2017-03-08,57.2481,60.9424,-6.06
2017-03-07,57.2694,60.9424,-6.03
2017-03-06,57.2641,60.9424,-6.04
2017-03-03,57.4443,60.9424,-5.74
2017-03-02,57.3721,60.9424,-5.86
2017-03-01,57.2615,60.9424,-6.04
2017-02-28,57.5236,60.9424,-5.61
2017-02-27,57.5323,60.9424,-5.6
2017-02-23,57.4075,60.9424,-5.8
2017-02-22,57.4603,60.9424,-5.71
2017-02-20,57.5372,60.9424,-5.59
2017-02-17,57.6946,60.9424,-5.33
2017-02-16,57.6333,60.9424,-5.43
2017-02-15,57.6011,60.9424,-5.48
2017-02-14,57.5346,60.9424,-5.59
2017-02-13,57.6784,60.9424,-5.36
2017-02-10,57.7011,60.9424,-5.32
2017-02-09,57.4782,60.9424,-5.68
2017-02-08,58.2182,60.9424,-4.47
2017-02-07,59.6972,60.9424,-2.04
2017-02-06,59.7093,60.9424,-2.02
2017-02-03,59.7373,60.9424,-1.98
2017-02-02,59.8025,60.9424,-1.87
2017-02-01,59.7105,60.9424,-2.02
2017-01-31,59.6521,60.9424,-2.12
2017-01-30,59.6975,60.9424,-2.04
2017-01-27,59.6585,60.9424,-2.11
2017-01-25,59.6784,60.9424,-2.07
2017-01-24,59.5936,60.9424,-2.21
2017-01-23,59.6185,60.9424,-2.17
2017-01-20,59.5266,60.9424,-2.32
2017-01-19,59.5154,60.9424,-2.34
2017-01-18,59.5967,60.9424,-2.21
2017-01-17,59.6956,60.9424,-2.05
2017-01-16,59.6196,60.9424,-2.17
2017-01-13,59.7055,60.9424,-2.03
2017-01-12,59.7973,60.9424,-1.88
2017-01-11,59.6757,60.9424,-2.08
2017-01-10,59.6789,60.9424,-2.07
2017-01-09,59.6905,60.9424,-2.05
2017-01-06,59.7414,60.9424,-1.97
2017-01-05,59.8239,60.9424,-1.84
2017-01-04,59.8794,60.9424,-1.74
2017-01-03,59.6084,60.9424,-2.19
2017-01-02,59.7887,60.9424,-1.89
2016-12-30,58.9216,60.9424,-3.32
2016-12-29,58.8057,60.9424,-3.51
2016-12-28,58.4364,60.9424,-4.11
2016-12-27,58.3924,60.9424,-4.18
2016-12-26,58.4891,60.9424,-4.03
2016-12-23,58.7161,60.9424,-3.65
2016-12-22,58.9439,60.9424,-3.28
2016-12-21,59.1753,60.9424,-2.9
2016-12-20,59.1147,60.9424,-3.0
2016-12-19,59.0633,60.9424,-3.08
2016-12-16,59.0654,60.9424,-3.08
2016-12-15,59.0116,60.9424,-3.17
2016-12-14,59.6065,60.9424,-2.19
2016-12-13,59.5945,60.9424,-2.21
2016-12-09,59.5373,60.9424,-2.31
2016-12-08,59.6944,60.9424,-2.05
2016-12-07,59.751,60.9424,-1.95
2016-11-29,60.3112,60.9424,-1.04
2016-03-04,49.6216,50.1465,-1.05
2016-03-03,49.4303,50.1465,-1.43
2016-03-02,49.483,50.1465,-1.32
2016-03-01,49.4587,50.1465,-1.37
2016-02-29,49.4007,50.1465,-1.49
2016-02-26,48.6096,50.1465,-3.06
2016-02-25,48.3534,50.1465,-3.58
2016-02-24,48.5307,50.1465,-3.22
2016-02-23,48.611,50.1465,-3.06
2016-02-22,48.8317,50.1465,-2.62
2016-02-18,48.9197,50.1465,-2.45
2016-02-17,48.861,50.1465,-2.56
2016-02-16,48.9437,50.1465,-2.4
2016-02-15,49.0456,50.1465,-2.2
2016-02-12,49.1,50.1465,-2.09
2016-02-11,49.1065,50.1465,-2.07
2016-02-10,49.0694,50.1465,-2.15
2016-02-09,49.0641,50.1465,-2.16
2016-02-08,49.1145,50.1465,-2.06
2016-02-05,49.0871,50.1465,-2.11
2016-02-04,49.0334,50.1465,-2.22
2016-02-03,48.9588,50.1465,-2.37
2016-02-02,49.0043,50.1465,-2.28
2016-02-01,49.2139,50.1465,-1.86
2016-01-29,49.2225,50.1465,-1.84
2016-01-28,49.2245,50.1465,-1.84
2016-01-27,49.3572,50.1465,-1.57
2016-01-25,49.3487,50.1465,-1.59
2016-01-22,49.4746,50.1465,-1.34
2016-01-21,49.6223,50.1465,-1.05
2016-01-20,49.3814,50.1465,-1.53
2016-01-19,49.2559,50.1465,-1.78
2016-01-18,49.2082,50.1465,-1.87
2016-01-15,49.2317,50.1465,-1.82
2016-01-14,49.4669,50.1465,-1.36
2016-01-13,49.6164,50.1465,-1.06
2016-01-04,49.641,50.1465,-1.01
2016-01-01,49.605,50.1465,-1.08
2015-12-31,49.5582,50.1465,-1.17
2015-12-30,49.5719,50.1465,-1.15
2015-12-29,49.5535,50.1465,-1.18
2015-12-28,49.6358,50.1465,-1.02
2015-12-23,49.6377,50.1465,-1.01
2015-12-22,49.5281,50.1465,-1.23
2015-12-21,49.4969,50.1465,-1.3
2015-12-18,49.5905,50.1465,-1.11
2015-12-15,49.6012,50.1465,-1.09
2015-12-14,49.5458,50.1465,-1.2
2015-12-10,49.5937,50.1465,-1.1
2015-12-09,49.6139,50.1465,-1.06
2015-12-08,49.6127,50.1465,-1.06
2015-11-30,49.6361,50.1465,-1.02
2015-07-13,47.6831,48.1976,-1.07
2015-07-03,47.6879,48.1976,-1.06
2015-07-02,47.6284,48.1976,-1.18
2015-07-01,47.549,48.1976,-1.35
2015-06-30,47.4222,48.1976,-1.61
2015-06-29,47.2442,48.1976,-1.98
2015-06-26,47.3421,48.1976,-1.77
2015-06-25,47.3829,48.1976,-1.69
2015-06-24,47.6002,48.1976,-1.24
2015-06-23,47.6876,48.1976,-1.06
2015-06-18,47.4946,48.1976,-1.46
2015-06-17,47.1434,48.1976,-2.19
2015-06-16,46.9712,48.1976,-2.54
2015-06-15,47.0466,48.1976,-2.39
2015-06-12,46.9308,48.1976,-2.63
2015-06-11,47.0489,48.1976,-2.38
2015-06-10,47.2044,48.1976,-2.06
2015-06-09,47.3498,48.1976,-1.76
2015-06-08,47.2532,48.1976,-1.96
2015-06-05,47.3038,48.1976,-1.85
2015-06-04,47.3085,48.1976,-1.84
2015-06-03,47.5355,48.1976,-1.37
2015-06-02,47.6438,48.1976,-1.15
2015-05-18,47.6102,48.1976,-1.22
2015-05-15,47.5048,48.1976,-1.44
2015-05-14,47.5707,48.1976,-1.3
2015-05-13,47.5237,48.1976,-1.4
2015-05-12,47.5804,48.1976,-1.28
2015-05-08,47.4356,48.1976,-1.58
2015-05-07,47.6154,48.1976,-1.21
2014-12-26,46.1792,46.7074,-1.13
2014-12-22,46.2112,46.7074,-1.06
2014-12-19,46.1706,46.7074,-1.15
2014-12-17,46.1884,46.7074,-1.11
2014-12-16,46.0278,46.7074,-1.46
2014-08-12,42.0066,42.5337,-1.24
2014-08-11,42.0784,42.5337,-1.07
2014-08-08,41.965,42.5337,-1.34
2014-08-07,41.9367,42.5337,-1.4
2014-08-06,41.8883,42.5337,-1.52
2014-08-05,42.0311,42.5337,-1.18
2014-06-30,41.9879,42.5008,-1.21
2014-06-27,41.9066,42.5008,-1.4
2014-06-26,41.9464,42.5008,-1.3
2014-06-25,42.0301,42.5008,-1.11
2014-06-24,42.0211,42.5008,-1.13
2014-06-23,41.886,42.5008,-1.45
2014-06-20,41.998,42.5008,-1.18
2014-06-04,41.9967,42.5008,-1.19
2014-06-03,41.9215,42.5008,-1.36
2014-06-02,41.6963,42.5008,-1.89
2014-05-30,41.6671,42.5008,-1.96
2014-05-29,41.4293,42.5008,-2.52
2014-05-28,41.305,42.5008,-2.81
2014-05-27,41.3165,42.5008,-2.79
2014-05-26,41.2398,42.5008,-2.97
2014-05-23,41.3685,42.5008,-2.66
2014-05-22,41.1491,42.5008,-3.18
2014-05-21,40.9966,42.5008,-3.54
2014-05-20,40.816,42.5008,-3.96
2014-05-19,40.7394,42.5008,-4.14
2014-05-16,40.6715,42.5008,-4.3
2014-05-15,40.8602,42.5008,-3.86
2014-05-13,40.8304,42.5008,-3.93
2014-05-12,40.9308,42.5008,-3.69
2014-05-09,40.9071,42.5008,-3.75
2014-05-08,40.8439,42.5008,-3.9
2014-05-07,40.7708,42.5008,-4.07
2014-05-06,40.8348,42.5008,-3.92
2014-05-05,40.886,42.5008,-3.8
2014-05-02,40.6618,42.5008,-4.33
2014-04-30,40.5778,42.5008,-4.52
2014-04-29,40.581,42.5008,-4.52
2014-04-28,40.4517,42.5008,-4.82
2014-04-25,40.3782,42.5008,-4.99
2014-04-23,40.4848,42.5008,-4.74
2014-04-22,40.5076,42.5008,-4.69
2014-04-21,40.3731,42.5008,-5.01
2014-04-17,40.1746,42.5008,-5.47
2014-04-16,39.87,42.5008,-6.19
2014-04-15,39.9035,42.5008,-6.11
2014-04-11,39.8171,42.5008,-6.31
2014-04-10,39.6533,42.5008,-6.7
2014-04-09,39.5794,42.5008,-6.87
2014-04-07,39.3917,42.5008,-7.32
2014-04-04,39.3972,42.5008,-7.3
2014-04-03,39.5538,42.5008,-6.93
2014-04-02,39.7357,42.5008,-6.51
2014-03-31,40.1599,42.5008,-5.51
2014-03-28,40.1416,42.5008,-5.55
2014-03-27,40.1077,42.5008,-5.63
2014-03-26,40.1489,42.5008,-5.53
2014-03-25,40.1241,42.5008,-5.59
2014-03-24,40.1179,42.5008,-5.61
2014-03-21,40.0407,42.5008,-5.79
2014-03-20,39.9827,42.5008,-5.92
2014-03-19,39.9886,42.5008,-5.91
2014-03-18,39.9243,42.5008,-6.06
2014-03-14,39.8371,42.5008,-6.27
2014-03-13,39.8964,42.5008,-6.13
2014-03-12,39.9107,42.5008,-6.09
2014-03-11,39.8852,42.5008,-6.15
2014-03-10,39.7248,42.5008,-6.53
2014-03-07,39.6473,42.5008,-6.71
2014-03-06,39.6695,42.5008,-6.66
2014-03-05,39.5585,42.5008,-6.92
2014-03-04,39.5304,42.5008,-6.99
2014-03-03,39.4477,42.5008,-7.18
2014-02-28,39.5063,42.5008,-7.05
2014-02-26,39.3279,42.5008,-7.47
2014-02-25,39.3625,42.5008,-7.38
2014-02-24,39.346,42.5008,-7.42
2014-02-21,39.5226,42.5008,-7.01
2014-02-20,39.5005,42.5008,-7.06
2014-02-18,39.4874,42.5008,-7.09
2014-02-17,39.4414,42.5008,-7.2
2014-02-14,39.4114,42.5008,-7.27
2014-02-13,39.3187,42.5008,-7.49
2014-02-12,39.4229,42.5008,-7.24
2014-02-11,39.6495,42.5008,-6.71
2014-02-10,39.8155,42.5008,-6.32
2014-02-07,39.7175,42.5008,-6.55
2014-02-06,39.7408,42.5008,-6.49
2014-02-05,39.7471,42.5008,-6.48
2014-02-04,39.8101,42.5008,-6.33
2014-02-03,39.5899,42.5008,-6.85
2014-01-31,39.4779,42.5008,-7.11
2014-01-30,39.418,42.5008,-7.25
2014-01-29,39.5965,42.5008,-6.83
2014-01-28,39.6833,42.5008,-6.63
2014-01-27,39.7183,42.5008,-6.55
2014-01-24,39.8198,42.5008,-6.31
2014-01-23,40.0885,42.5008,-5.68
2014-01-22,40.1337,42.5008,-5.57
2014-01-21,40.2546,42.5008,-5.29
2014-01-20,40.3496,42.5008,-5.06
2014-01-17,40.0749,42.5008,-5.71
2014-01-16,40.1541,42.5008,-5.52
2014-01-15,40.0158,42.5008,-5.85
2014-01-13,39.7427,42.5008,-6.49
2014-01-10,39.5553,42.5008,-6.93
2014-01-09,39.4455,42.5008,-7.19
2014-01-08,39.3292,42.5008,-7.46
2014-01-07,39.3429,42.5008,-7.43
2014-01-06,39.3447,42.5008,-7.43
2014-01-03,39.1481,42.5008,-7.89
2014-01-02,39.1242,42.5008,-7.94
2014-01-01,39.1199,42.5008,-7.95
2013-12-31,39.1614,42.5008,-7.86
2013-12-30,39.0613,42.5008,-8.09
2013-12-27,38.8944,42.5008,-8.49
2013-12-26,38.9497,42.5008,-8.36
2013-12-24,38.9738,42.5008,-8.3
2013-12-23,39.0148,42.5008,-8.2
2013-12-20,39.0833,42.5008,-8.04
2013-12-19,39.1593,42.5008,-7.86
2013-12-18,38.9159,42.5008,-8.43
2013-12-17,38.6017,42.5008,-9.17
2013-12-16,38.6736,42.5008,-9.01
2013-12-13,38.6228,42.5008,-9.12
2013-12-12,38.7895,42.5008,-8.73
2013-12-11,38.8004,42.5008,-8.71
2013-12-10,38.7771,42.5008,-8.76
2013-12-09,38.727,42.5008,-8.88
2013-12-06,38.8635,42.5008,-8.56
2013-12-05,39.0601,42.5008,-8.1
2013-12-04,39.0548,42.5008,-8.11
2013-12-03,39.0592,42.5008,-8.1
2013-12-02,39.119,42.5008,-7.96
2013-11-29,39.0639,42.5008,-8.09
2013-11-28,39.1055,42.5008,-7.99
2013-11-27,39.1153,42.5008,-7.97
2013-11-26,38.9938,42.5008,-8.25
2013-11-25,38.8732,42.5008,-8.54
2013-11-22,38.8758,42.5008,-8.53
2013-11-21,38.9288,42.5008,-8.4
2013-11-20,39.0369,42.5008,-8.15
2013-11-19,39.0771,42.5008,-8.06
2013-11-18,38.8979,42.5008,-8.48
2013-11-14,38.7193,42.5008,-8.9
2013-11-13,38.8864,42.5008,-8.5
2013-11-12,38.5237,42.5008,-9.36
2013-11-11,38.7384,42.5008,-8.85
2013-11-08,38.6521,42.5008,-9.06
2013-11-07,39.0055,42.5008,-8.22
2013-11-06,39.1848,42.5008,-7.8
2013-11-05,39.3199,42.5008,-7.48
2013-11-01,39.3449,42.5008,-7.43
2013-10-31,39.4376,42.5008,-7.21
2013-10-30,39.4674,42.5008,-7.14
2013-10-29,39.3627,42.5008,-7.38
2013-10-28,39.1842,42.5008,-7.8
2013-10-25,39.3021,42.5008,-7.53
2013-10-24,39.2888,42.5008,-7.56
2013-10-23,39.2129,42.5008,-7.74
2013-10-22,39.2577,42.5008,-7.63
2013-10-21,39.2503,42.5008,-7.65
2013-10-18,39.3003,42.5008,-7.53
2013-10-17,39.1668,42.5008,-7.84
2013-10-15,38.9239,42.5008,-8.42
2013-10-14,39.1955,42.5008,-7.78
2013-10-11,39.3926,42.5008,-7.31
2013-10-10,39.5284,42.5008,-6.99
2013-10-09,39.4807,42.5008,-7.11
2013-10-08,39.3554,42.5008,-7.4
2013-10-07,38.7708,42.5008,-8.78
2013-10-04,38.8048,42.5008,-8.7
2013-10-03,38.7106,42.5008,-8.92
2013-10-01,38.5256,42.5008,-9.35
2013-09-30,38.4107,42.5008,-9.62
2013-09-27,38.3399,42.5008,-9.79
2013-09-26,38.2739,42.5008,-9.95
2013-09-25,38.1332,42.5008,-10.28
2013-09-24,38.1193,42.5008,-10.31
2013-09-23,38.167,42.5008,-10.2
2013-09-20,39.0267,42.5008,-8.17
2013-09-19,39.998,42.5008,-5.89
2013-09-18,39.2354,42.5008,-7.68
2013-09-17,39.1217,42.5008,-7.95
2013-09-16,39.0927,42.5008,-8.02
2013-09-13,38.9874,42.5008,-8.27
2013-09-12,38.9541,42.5008,-8.35
2013-09-11,39.0821,42.5008,-8.04
2013-09-10,39.0709,42.5008,-8.07
2013-09-06,38.8862,42.5008,-8.5
2013-09-05,39.099,42.5008,-8.0
2013-09-04,38.9117,42.5008,-8.44
2013-09-03,38.6615,42.5008,-9.03
2013-09-02,38.5822,42.5008,-9.22
2013-08-30,38.2177,42.5008,-10.08
2013-08-29,38.1955,42.5008,-10.13
2013-08-28,37.9224,42.5008,-10.77
2013-08-27,38.4953,42.5008,-9.42
2013-08-26,39.2193,42.5008,-7.72
2013-08-23,39.2193,42.5008,-7.72
2013-08-22,39.3997,42.5008,-7.3
2013-08-21,39.2965,42.5008,-7.54
2013-08-20,37.8613,42.5008,-10.92
2013-08-19,37.2694,42.5008,-12.31
2013-08-16,38.0509,42.5008,-10.47
2013-08-14,38.7485,42.5008,-8.83
2013-08-13,39.0708,42.5008,-8.07
2013-08-12,39.3316,42.5008,-7.46
2013-08-08,39.7242,42.5008,-6.53
2013-08-07,39.639,42.5008,-6.73
2013-08-06,39.5504,42.5008,-6.94
2013-08-05,39.7094,42.5008,-6.57
2013-08-02,39.4755,42.5008,-7.12
2013-08-01,39.7805,42.5008,-6.4
2013-07-31,39.5446,42.5008,-6.96
2013-07-30,39.5626,42.5008,-6.91
2013-07-29,39.8108,42.5008,-6.33
2013-07-26,39.8131,42.5008,-6.32
2013-07-25,39.67,42.5008,-6.66
2013-07-24,39.5382,42.5008,-6.97
2013-07-23,39.9401,42.5008,-6.03
2013-07-22,40.1123,42.5008,-5.62
2013-07-19,40.4074,42.5008,-4.93
2013-07-18,40.4005,42.5008,-4.94
2013-07-17,40.1993,42.5008,-5.42
2013-07-16,40.1057,42.5008,-5.64
2013-07-15,41.6679,42.5008,-1.96
2013-07-12,41.7023,42.5008,-1.88
2013-07-11,41.8363,42.5008,-1.56
2013-07-10,41.7292,42.5008,-1.82
2013-07-09,41.6786,42.5008,-1.93
2013-07-08,41.5672,42.5008,-2.2
2013-07-05,41.7529,42.5008,-1.76
2013-07-04,41.8599,42.5008,-1.51
2013-07-03,41.6563,42.5008,-1.99
2013-07-02,41.7717,42.5008,-1.72
2013-06-28,41.7884,42.5008,-1.68
2013-06-27,41.5546,42.5008,-2.23
2013-06-26,41.5908,42.5008,-2.14
2013-06-25,41.733,42.5008,-1.81
2013-06-24,41.7446,42.5008,-1.78
2013-06-21,41.9184,42.5008,-1.37
2013-06-20,41.9082,42.5008,-1.39
