date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
,847.0,862.4,841.95,854.8,854.9,829.3,853.45,4450802,37985.18,90352,2140724,48.1
,856.0,900.0,850.0,892.55,893.5,854.8,887.24,12525303,111129.72,214638,4160314,33.22
,882.0,918.45,874.0,887.5,888.0,892.55,900.5,9015612,81185.19,180779,2885408,32.0
,890.0,907.0,867.05,901.2,900.0,887.5,889.82,4546830,40458.68,98438,1217263,26.77
,909.0,915.0,898.0,901.9,901.85,901.2,906.07,3328849,30161.64,86332,1324640,39.79
,943.95,950.05,869.2,875.25,874.0,936.85,905.73,5296256,47969.88,128620,2396379,45.25
,878.2,924.0,866.0,907.2,916.4,875.25,891.88,3503761,31249.33,86441,1190432,33.98
,915.0,923.9,899.1,903.5,906.5,907.2,908.93,2629355,23898.91,71454,955849,36.35
,910.0,931.9,903.6,915.6,915.0,903.5,919.05,3792964,34859.07,89857,1346970,35.51
,922.5,955.0,917.55,932.9,933.0,915.6,943.69,9707445,91608.49,174113,3840756,39.57
,938.15,971.9,936.75,949.75,949.65,932.9,957.35,7726332,73967.68,153300,3490621,45.18
,956.9,964.0,926.0,937.0,936.95,949.75,944.84,3463799,32727.48,79372,1337854,38.62
,942.85,955.15,937.0,945.45,948.0,937.0,948.34,4534536,43002.79,98848,2497171,55.07
,956.5,1028.0,955.0,998.85,995.75,945.45,996.99,17219410,171676.29,332660,6319200,36.7
,1014.05,1033.0,990.25,1025.85,1022.65,998.85,1012.97,7368232,74638.11,158065,2684346,36.43
,1031.05,1050.0,1014.1,1044.45,1049.9,1025.85,1035.36,7354236,76142.73,156696,2710431,36.86
,1073.9,1145.0,1071.0,1105.25,1112.0,1044.45,1109.23,22872046,253703.59,473663,5717355,25.0
,1152.0,1175.0,1067.0,1080.85,1084.0,1105.25,1113.74,21551992,240032.8,467265,5579715,25.89
,1112.05,1125.0,1010.1,1022.45,1024.0,1080.85,1072.28,11741691,125903.29,293276,3249108,27.67
,1029.75,1043.3,979.95,1011.45,1014.0,1022.45,1005.31,8474155,85191.6,211094,2291084,27.04
,1000.0,1078.5,990.0,1070.5,1077.0,1011.45,1043.33,9358003,97634.64,196006,2416644,25.82
,1082.0,1086.9,1049.05,1056.1,1061.0,1070.5,1070.54,5013229,53668.74,145998,1522793,30.38
,1062.0,1067.55,1030.1,1039.85,1039.9,1056.1,1041.55,5404201,56287.21,135998,2522994,46.69
,1080.0,1092.0,1050.0,1052.2,1054.0,1039.85,1063.24,6832181,72642.5,160890,2187553,32.02
,1055.0,1056.4,1036.05,1042.15,1040.0,1052.2,1043.45,3173173,33110.5,86882,1377993,43.43
,1044.0,1054.75,1027.7,1039.55,1041.0,1042.15,1042.61,3929842,40972.98,99715,1355779,34.5
,1041.45,1070.0,1032.05,1064.4,1060.75,1039.55,1053.73,5132257,54080.13,101998,1520678,29.63
,1062.05,1082.0,1048.05,1066.5,1066.55,1064.4,1067.26,4331573,46229.06,105538,1301348,30.04
,1066.5,1075.7,1036.4,1041.15,1041.5,1066.5,1052.88,2958776,31152.23,70534,1351424,45.68
,1044.0,1068.0,1037.1,1040.2,1042.0,1041.15,1051.62,3772686,39674.46,88481,1331938,35.3
,1046.2,1052.9,1003.8,1006.95,1007.45,1040.2,1022.34,3573062,36528.92,95081,1308809,36.63
,1012.0,1027.0,997.1,1022.8,1025.5,1006.95,1014.1,3013025,30554.94,85623,826970,27.45
,1027.2,1040.95,1025.1,1029.7,1029.9,1022.8,1032.04,2087742,21546.43,54092,824517,39.49
,1037.0,1049.0,1021.2,1036.9,1034.0,1036.25,1035.13,2450117,25362.0,70655,772381,31.52
,1037.4,1045.85,1023.9,1027.25,1028.4,1036.9,1035.77,2024712,20971.46,50002,867887,42.86
,1030.0,1034.95,998.25,1010.3,1011.5,1027.25,1011.01,2542290,25702.87,85006,1012365,39.82
,1012.0,1034.0,1007.0,1024.8,1025.5,1010.3,1018.39,1822489,18560.02,53388,759258,41.66
,1035.0,1045.0,1006.05,1011.9,1012.0,1024.8,1027.9,2777683,28551.87,78154,970774,34.95
,1016.9,1018.9,980.55,986.25,989.0,1011.9,994.66,2878325,28629.46,78195,1031399,35.83
,990.45,994.95,900.0,909.75,909.75,986.25,936.66,6431249,60238.9,206674,2534053,39.4
,910.0,962.35,901.05,958.5,961.0,909.75,936.58,4958488,46440.43,123033,1576007,31.78
,957.0,969.7,918.95,925.15,926.0,958.5,936.25,3560100,33331.5,111040,1263180,35.48
,916.5,934.0,902.0,904.4,904.4,925.15,912.83,3765432,34371.85,101894,1391384,36.95
,905.0,918.75,875.65,879.55,879.85,904.4,893.92,4240551,37907.11,114633,1681577,39.65
,885.9,894.8,865.0,866.9,868.95,879.55,874.24,4003650,35001.65,98100,1518055,37.92
,882.0,909.55,877.5,901.8,901.25,866.9,896.42,6292495,56407.39,123941,2170463,34.49
,905.0,909.0,888.5,906.35,906.0,901.8,899.64,4895634,44043.02,78287,2051573,41.91
,909.1,918.0,892.2,897.45,899.95,906.35,908.54,3883441,35282.76,80301,1544563,39.77
,900.95,913.0,888.95,892.5,893.05,897.45,898.29,7788410,69962.29,120713,2988292,38.37
,902.65,928.0,901.75,916.15,917.0,892.5,917.36,4191452,38450.51,90412,1467673,35.02
,925.0,984.45,924.0,970.6,971.95,916.15,952.13,4863536,46307.23,116607,1876146,38.58
,972.65,1001.8,961.3,998.4,996.5,970.6,984.56,5922613,58311.45,132121,1584626,26.76
,995.0,1016.0,990.0,997.75,999.0,998.4,1004.72,4112423,41318.49,103285,1552098,37.74
,1003.8,1016.35,991.95,1006.55,1007.0,997.75,1005.24,3198816,32155.71,76436,1082898,33.85
,1006.0,1011.6,990.05,992.75,992.0,1006.55,998.35,2430940,24269.34,62708,1149555,47.29
,998.0,1007.0,993.05,996.7,995.5,992.75,998.45,1512582,15102.43,45852,590900,39.07
,997.3,1014.9,974.3,979.25,977.0,996.7,993.71,3349559,33284.74,105550,1447636,43.22
,982.8,989.8,974.0,976.95,977.0,979.25,980.0,2414938,23666.44,79604,1139834,47.2
,976.0,981.95,968.0,970.95,972.8,976.95,975.11,1850855,18047.89,62226,918485,49.62
,956.05,974.0,932.05,961.55,964.0,970.95,956.7,2950660,28229.1,90811,1086686,36.83
,954.95,984.3,944.4,975.9,976.05,961.55,973.73,2226633,21681.39,60620,817205,36.7
,980.05,986.0,958.0,961.05,963.45,975.9,972.0,1943056,18886.5,70472,946136,48.69
,952.85,977.0,948.65,973.3,972.6,961.05,967.6,2273800,22001.23,82337,913320,40.17
,978.6,983.8,972.0,974.6,976.9,973.3,977.57,1310535,12811.45,49086,603832,46.08
,979.45,1008.7,977.0,986.1,985.7,974.6,994.47,4958541,49311.21,109656,1561170,31.48
,991.95,1010.0,988.45,990.75,993.0,986.1,998.05,2492259,24873.98,70964,980688,39.35
,995.0,995.2,979.45,984.5,985.0,990.75,984.51,1754417,17272.4,50174,807479,46.03
,989.0,1005.5,982.0,988.05,988.0,984.5,992.4,3359199,33336.77,72871,1465234,43.62
,994.0,994.0,977.6,980.2,981.15,988.05,982.65,2000595,19658.9,94847,1129525,56.46
,985.15,991.0,975.55,978.25,980.0,980.2,981.37,1883464,18483.76,70337,862959,45.82
,1058.35,1078.8,1032.25,1067.65,1065.9,1012.7,1054.22,8680378,91510.17,178015,3880828,44.71
,1052.0,1052.0,880.05,927.85,934.0,1067.65,964.87,11529105,111240.92,306128,4533468,39.32
,946.0,948.0,901.0,941.4,938.95,927.85,930.65,3835996,35699.81,127865,1482953,38.66
,954.8,993.85,954.4,980.8,985.0,941.4,980.31,3548002,34781.59,84991,1233174,34.76
,983.0,997.75,976.45,994.2,996.0,980.8,990.71,2201013,21805.62,53070,983836,44.7
,1001.0,1007.95,992.0,997.4,997.35,994.2,1000.95,2211500,22136.0,58236,972795,43.99
,999.0,1020.95,992.1,1006.7,1006.5,997.4,1005.77,2965921,29830.23,64773,1128168,38.04
,1010.0,1016.8,996.05,998.45,999.0,1006.7,1006.03,2320470,23344.54,52630,1291602,55.66
,1004.0,1013.45,995.5,1002.3,1003.0,998.45,1002.96,1570380,15750.24,43412,645762,41.12
,1005.8,1071.7,1002.45,1066.85,1061.85,1002.3,1047.94,12499063,130983.3,231133,5031111,40.25
,1066.85,1085.0,1051.4,1056.5,1057.0,1066.85,1064.53,4276266,45522.25,105671,1590642,37.2
,1061.0,1063.85,1023.45,1031.5,1032.75,1056.5,1035.61,3184916,32983.33,77971,1247040,39.15
,1033.45,1041.0,1025.0,1027.4,1028.1,1031.5,1031.35,1930583,19911.14,43454,929071,48.12
,1031.4,1045.8,1015.05,1023.95,1025.0,1027.4,1027.09,2488419,25558.43,64127,927048,37.25
,1018.75,1028.3,1005.0,1015.45,1016.0,1023.95,1016.9,1521674,15473.94,46467,588722,38.69
,1023.0,1023.25,1005.75,1007.65,1008.0,1015.45,1012.57,1268764,12847.12,40203,548402,43.22
,1008.0,1023.8,999.2,1001.4,1001.0,1007.65,1007.83,1850138,18646.23,47693,1004206,54.28
,1003.55,1017.4,988.05,991.75,993.0,1001.4,1000.42,2516238,25173.01,83775,1156393,45.96
,998.0,1014.0,985.2,988.75,992.0,991.75,998.12,2730672,27255.45,81427,1216081,44.53
,995.0,1006.1,990.1,996.35,995.0,988.75,998.94,1804287,18023.73,54460,725475,40.21
,998.0,999.7,982.2,985.45,986.0,996.35,989.41,1535205,15189.48,46279,766803,49.95
,985.45,993.4,985.45,988.2,988.95,985.45,989.47,1128509,11166.22,33376,497614,44.09
,991.0,1024.5,991.0,1010.2,1010.3,988.2,1011.94,3904568,39511.87,88910,1433449,36.71
,1010.2,1024.2,1003.8,1015.65,1014.55,1010.2,1013.01,2331848,23621.81,58781,858572,36.82
,1017.0,1026.4,999.1,1013.35,1012.0,1015.65,1014.21,2355243,23887.0,58106,692345,29.4
,1014.5,1042.0,1008.2,1032.35,1033.1,1013.35,1022.68,6941750,70991.64,87184,4237117,61.04
,1032.95,1062.0,1016.0,1049.5,1047.8,1032.35,1042.54,7415472,77309.24,127295,3301159,44.52
,1052.95,1062.9,1039.2,1057.35,1058.0,1049.5,1051.35,3411317,35864.94,66021,1555722,45.6
,1065.0,1065.95,1045.6,1051.55,1052.0,1057.35,1056.25,2662257,28120.16,57809,1102096,41.4
,1055.0,1067.0,1038.6,1060.3,1058.0,1051.55,1057.5,2971983,31428.82,55187,1466794,49.35
,1065.0,1117.8,1058.2,1108.45,1105.95,1060.3,1099.51,14185936,155976.29,248342,5951125,41.95
,1109.0,1130.0,1088.3,1109.65,1106.65,1108.45,1111.17,7475945,83070.16,156676,2802595,37.49
,1106.0,1118.7,1063.35,1108.25,1107.0,1109.65,1091.72,5579511,60912.53,118655,2548629,45.68
,1100.0,1146.4,1090.0,1123.7,1121.0,1108.25,1132.61,6769614,76673.12,152381,2681306,39.61
,1130.45,1143.7,1044.5,1086.65,1085.0,1123.7,1108.59,6560323,72726.94,165652,2179156,33.22
,1090.0,1170.0,1088.15,1160.55,1155.0,1086.65,1139.6,7850480,89463.99,182161,2757737,35.13
,1140.0,1173.0,1130.0,1160.9,1159.2,1160.55,1158.99,5527885,64067.48,121668,1792437,32.43
,1165.0,1197.0,1151.05,1184.35,1190.0,1160.9,1179.88,7729718,91201.54,169653,2910234,37.65
,1194.65,1197.0,1165.3,1173.6,1180.1,1184.35,1176.61,3020820,35543.3,83830,1359515,45.0
,1173.6,1192.45,1163.8,1188.1,1187.0,1173.6,1179.36,3011688,35518.76,83918,975903,32.4
,1188.1,1193.5,1168.85,1176.1,1176.0,1188.1,1177.77,3126309,36820.71,67319,1169898,37.42
,1183.15,1222.0,1176.05,1179.15,1179.0,1176.1,1203.88,6938545,83531.74,165595,2178738,31.4
,1172.05,1191.0,1160.0,1179.55,1182.7,1179.15,1176.59,3057586,35975.31,73527,867192,28.36
,1154.0,1154.0,1087.0,1107.65,1109.0,1179.55,1115.74,5878903,65593.09,149730,2566140,43.65
,1120.0,1136.9,1076.2,1079.55,1084.8,1107.65,1106.44,3343418,36992.88,86518,1091745,32.65
,1115.0,1127.8,1084.75,1123.55,1124.0,1079.55,1112.01,2488460,27671.87,64109,748516,30.08
,1126.0,1148.4,1118.9,1125.6,1124.0,1123.55,1133.12,2615890,29641.19,68807,627070,23.97
,1155.0,1160.0,1128.95,1133.45,1136.6,1125.6,1138.22,3598457,40958.35,90728,1342612,37.31
,1125.0,1130.3,1071.1,1074.35,1077.0,1133.45,1090.03,5939943,64747.42,166108,2381750,40.1
,1086.0,1089.9,1020.1,1028.6,1033.0,1074.35,1051.86,3776212,39720.38,122318,1733527,45.91
,1042.5,1044.0,1003.75,1027.3,1034.0,1028.6,1021.97,3380840,34551.21,114177,1123456,33.23
,1040.0,1065.0,1037.3,1057.3,1058.2,1027.3,1050.1,2611128,27419.57,69813,1065464,40.8
,1059.65,1075.0,1056.65,1072.35,1071.0,1057.3,1068.55,1779464,19014.38,48113,734395,41.27
,1074.95,1082.0,1065.55,1067.95,1068.0,1072.35,1073.51,1145286,12294.79,43577,501686,43.8
,1069.9,1086.75,1065.0,1084.15,1081.75,1067.95,1077.55,1381891,14890.6,41964,578820,41.89
,1092.0,1092.0,1072.5,1075.5,1076.9,1084.15,1079.14,1019258,10999.21,39883,512388,50.27
,1080.3,1080.3,1059.0,1061.35,1060.55,1075.5,1067.47,922493,9847.36,37561,442859,48.01
,1065.0,1073.75,1049.7,1052.05,1051.95,1061.35,1057.03,1156208,12221.46,41063,561358,48.55
,1061.9,1090.0,1045.0,1079.15,1080.5,1052.05,1073.86,3116822,33470.33,69139,1222765,39.23
,1080.45,1095.0,1073.0,1084.5,1083.0,1079.15,1085.56,1481538,16082.96,40950,632543,42.7
,1088.0,1088.0,1061.0,1068.85,1071.0,1084.5,1069.43,1520168,16257.1,42458,579296,38.11
,1070.0,1078.5,1061.0,1064.25,1061.0,1068.85,1068.98,933547,9979.44,33543,361260,38.7
,1065.5,1070.25,1055.75,1058.6,1058.75,1064.25,1062.43,857165,9106.8,33928,364745,42.55
,1064.0,1068.8,1054.45,1062.3,1062.15,1058.6,1061.13,857613,9100.39,36071,361242,42.12
,1055.1,1069.9,1050.6,1064.75,1064.0,1062.3,1059.04,978470,10362.35,31409,399777,40.86
,1064.0,1079.95,1058.3,1069.3,1068.0,1064.75,1069.61,1019982,10909.84,36892,387291,37.97
,1065.0,1072.0,1035.0,1038.9,1040.0,1069.3,1048.12,1370284,14362.17,51700,657041,47.95
,1038.9,1044.9,1020.0,1029.3,1035.25,1038.9,1027.15,1433956,14728.91,53375,558921,38.98
,1034.0,1045.0,1030.0,1032.15,1034.0,1029.3,1036.54,749982,7773.89,28793,303412,40.46
,1033.0,1036.85,1004.85,1013.7,1013.0,1032.15,1021.9,973759,9950.8,36068,483287,49.63
,1019.9,1034.9,1018.95,1031.6,1033.5,1013.7,1027.98,836623,8600.31,30482,360085,43.04
,1035.0,1046.0,1028.7,1034.15,1034.0,1031.6,1038.35,870819,9042.14,30055,354873,40.75
,1039.0,1041.65,1026.05,1028.15,1029.0,1034.15,1030.81,927727,9563.06,33940,545297,58.78
,1029.95,1029.95,1020.0,1021.2,1020.1,1028.15,1022.91,502810,5143.29,24413,256744,51.06
,1021.0,1034.45,1016.0,1018.6,1018.15,1021.2,1024.77,708747,7263.01,31687,283192,39.96
,1023.0,1029.55,991.0,1000.55,1001.0,1018.6,1004.05,1381614,13872.05,61746,701653,50.79
,1008.0,1024.45,1002.5,1010.35,1014.0,1000.55,1010.98,1547836,15648.33,48434,711582,45.97
,1012.95,1037.45,1012.15,1032.85,1033.0,1010.35,1028.98,1343379,13823.12,47461,600229,44.68
,1032.85,1043.45,1025.25,1028.2,1027.45,1032.85,1034.06,922727,9541.52,45474,467142,50.63
,1026.95,1032.45,1013.1,1019.0,1021.9,1028.2,1018.91,979782,9983.06,38076,550877,56.22
,1024.0,1048.9,1010.5,1028.05,1028.0,1019.0,1032.31,2653652,27393.79,99226,772183,29.1
,1033.2,1033.2,1020.4,1024.25,1025.1,1028.05,1024.64,1196872,12263.69,46845,730169,61.01
,1022.0,1022.0,1003.1,1006.95,1007.9,1024.25,1008.4,1434359,14464.14,58643,868332,60.54
,1008.35,1012.4,999.0,1000.05,1000.6,1006.95,1003.59,1146284,11503.96,49130,684709,59.73
,990.0,994.85,964.25,967.35,968.85,1000.05,978.47,1963460,19211.96,91164,1227855,62.54
,973.0,982.8,955.7,971.15,970.0,967.35,971.47,1345161,13067.82,61618,500870,37.23
,971.0,977.0,924.15,931.0,930.85,971.15,937.02,3406517,31919.65,165034,1854469,54.44
,931.0,967.45,923.1,964.4,962.8,931.0,950.38,3021144,28712.46,85197,1769340,58.57
,971.0,977.25,964.0,970.95,971.0,964.4,971.27,857896,8332.49,39141,368682,42.98
,974.0,979.2,962.05,965.15,965.9,970.95,970.18,600669,5827.57,28725,266905,44.43
,967.45,971.9,947.25,948.85,951.0,965.15,954.64,957899,9144.48,39491,544671,56.86
,958.3,965.95,954.75,959.5,961.6,948.85,960.15,655775,6296.44,30603,271832,41.45
,963.0,965.0,943.3,947.85,948.0,959.5,950.42,1201370,11418.02,48911,740706,61.66
,947.85,955.0,941.25,942.95,943.0,947.85,945.01,976566,9228.64,45921,580717,59.47
,942.95,949.9,931.0,933.1,934.9,942.95,936.79,731896,6856.35,39998,382558,52.27
,930.0,941.95,925.3,934.9,936.0,933.1,934.75,707640,6614.68,34323,302575,42.76
,945.0,952.9,922.1,926.3,922.95,934.9,933.36,767516,7163.72,42614,364863,47.54
,926.0,933.3,909.25,915.5,915.45,926.3,915.65,1397403,12795.36,59724,813573,58.22
,919.85,924.9,895.15,909.45,908.35,915.5,911.75,1053255,9603.1,52279,311183,29.54
,906.0,924.0,906.0,912.4,915.0,909.45,913.17,911588,8324.37,41596,444508,48.76
,910.1,918.0,888.3,903.65,904.0,912.4,899.52,1268810,11413.16,54940,654278,51.57
,909.35,923.65,896.65,915.4,915.5,903.65,910.52,1060660,9657.47,36527,503737,47.49
,920.1,937.15,915.8,934.4,934.0,915.4,927.27,1053721,9770.8,42188,435677,41.35
,937.85,947.45,930.05,934.95,935.0,934.4,939.11,683462,6418.48,32924,265307,38.82
,933.0,939.5,920.0,923.05,923.4,934.95,927.42,634496,5884.43,31942,387587,61.09
,926.9,932.0,925.3,930.35,930.7,923.05,929.55,153297,1424.97,10511,106388,69.4
,934.0,936.4,911.25,923.75,923.1,930.35,921.25,614860,5664.4,40002,283030,46.03
,925.0,930.35,915.8,928.65,928.8,923.75,924.63,834576,7716.71,48291,440285,52.76
,930.0,947.8,924.15,945.25,946.0,928.65,938.29,1026191,9628.64,42232,436397,42.53
,945.0,954.0,927.15,929.7,928.2,945.25,940.14,816992,7680.9,32005,381475,46.69
,931.0,934.85,911.9,914.65,915.55,929.7,920.81,717691,6608.55,32496,345960,48.2
,920.0,933.7,909.0,918.45,920.0,914.65,922.13,1238920,11424.4,54649,321815,25.98
,930.5,958.0,918.0,921.15,921.25,918.45,939.07,2255309,21178.87,81859,567767,25.17
,922.0,924.9,890.05,897.9,900.2,921.15,899.48,1326985,11935.92,59367,630126,47.49
,905.0,924.5,895.6,908.65,907.55,897.9,910.25,1221663,11120.14,46501,373932,30.61
,908.65,916.95,900.0,901.75,901.35,908.65,905.35,667386,6042.19,32251,245229,36.74
,910.0,916.65,894.0,896.65,896.6,901.75,907.85,778486,7067.5,30250,300205,38.56
,894.0,898.95,872.0,881.95,883.75,896.65,886.26,1648142,14606.89,51653,654971,39.74
,884.0,895.0,879.0,889.5,892.0,881.95,886.32,947168,8394.94,34790,269894,28.49
,905.95,911.75,902.6,905.05,904.95,889.5,905.51,1116286,10108.12,35410,499465,44.74
,905.05,919.8,900.0,907.2,904.1,905.05,910.18,873562,7951.01,31531,249680,28.58
,910.0,917.5,906.0,916.3,916.6,907.2,912.56,779480,7113.22,29575,377639,48.45
,920.0,952.5,917.25,938.6,940.9,916.3,937.93,2788917,26158.05,83854,957808,34.34
,947.0,992.15,945.0,985.5,984.9,938.6,976.45,7397971,72237.49,168161,3101021,41.92
,985.0,999.95,974.35,983.8,981.9,985.5,987.57,1979567,19549.71,64727,706578,35.69
,990.0,995.0,966.2,969.75,968.0,983.8,977.77,1659133,16222.45,53912,759170,45.76
,970.0,982.0,967.6,971.35,973.2,969.75,974.4,1044244,10175.13,39502,394208,37.75
,978.0,981.0,966.25,976.9,976.0,971.35,974.4,1211446,11804.29,38873,342747,28.29
,977.9,992.95,975.2,983.25,982.85,976.9,984.9,1330397,13103.09,44956,617710,46.43
,987.65,1007.8,981.85,986.35,985.9,983.25,995.3,2050254,20406.24,61561,686303,33.47
,979.0,979.0,945.5,948.2,947.4,986.35,954.3,3666785,34992.3,94713,1448509,39.5
,948.2,952.0,937.15,938.8,937.9,948.2,943.13,1218352,11490.68,43308,539978,44.32
,939.0,944.0,926.55,928.5,928.9,938.8,934.06,1226052,11452.09,46864,573032,46.74
,928.9,934.0,913.55,931.9,931.35,928.5,924.91,1275193,11794.33,50086,300456,23.56
,935.0,936.5,923.0,923.9,923.9,931.9,927.09,709525,6577.96,28886,316073,44.55
,931.4,934.8,918.0,920.05,918.4,923.9,926.41,1020033,9449.72,38418,466687,45.75
,920.0,924.5,905.0,906.45,906.5,920.05,911.53,1200629,10944.09,39735,508460,42.35
,895.0,908.0,890.55,905.05,906.0,906.45,900.66,1432458,12901.64,43188,550286,38.42
,905.7,914.9,895.35,901.7,901.0,905.05,907.04,1401586,12712.88,56759,581273,41.47
,902.5,906.9,892.6,904.8,905.1,901.7,902.26,1947520,17571.63,39170,1165735,59.86
,904.7,904.8,890.0,890.65,890.0,904.8,894.8,980630,8774.68,36347,423925,43.23
,890.65,895.0,885.15,891.9,892.35,890.65,890.78,766954,6831.84,32947,335571,43.75
,893.0,899.9,885.5,887.0,886.95,891.9,891.9,592236,5282.15,25144,335095,56.58
,891.75,928.9,878.45,905.4,912.5,887.0,900.7,3192145,28751.77,77488,2166339,67.86
,903.0,903.0,883.1,892.0,891.35,905.4,889.42,1282443,11406.28,44167,521212,40.64
,898.0,904.5,896.05,902.35,902.5,896.4,900.82,601073,5414.58,23631,236894,39.41
,904.0,917.9,902.35,908.4,908.0,902.35,909.28,889032,8083.76,31725,340807,38.33
,908.4,909.9,872.1,875.85,877.0,908.4,884.38,1060694,9380.58,50787,522300,49.24
,877.9,885.0,861.15,876.4,876.2,875.85,873.3,1323119,11554.74,52481,348838,26.36
,877.0,878.85,867.5,868.9,869.05,876.4,870.65,762531,6638.94,32294,275677,36.15
,872.0,873.9,839.7,843.1,848.5,868.9,852.61,1486683,12675.63,65775,769528,51.76
