date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
2020-01-01,1750.1,1799.0,1750.1,1782.1,1774.5,1750.5,1785.78,96053,1715.29,9530,40993,42.68
2020-01-02,1786.9,1828.0,1782.5,1821.55,1822.9,1782.1,1816.34,136403,2477.54,13369,85238,62.49
2020-01-03,1821.45,1839.0,1791.25,1812.55,1815.05,1821.55,1816.83,103417,1878.91,9558,57623,55.72
2020-01-06,1802.0,1825.0,1778.0,1819.45,1820.0,1812.55,1814.82,121078,2197.34,9958,79049,65.29
2020-01-07,1816.0,1839.9,1805.8,1833.1,1832.35,1819.45,1820.1,320013,5824.57,9277,285854,89.33
2020-01-08,1827.0,1864.0,1801.0,1809.3,1805.0,1833.1,1822.29,104102,1897.04,15066,49479,47.53
2020-01-09,1795.9,1835.65,1795.9,1816.6,1810.0,1809.3,1818.25,90617,1647.65,14553,61204,67.54
2020-01-10,1821.5,1829.95,1801.0,1820.4,1816.1,1816.6,1818.16,83728,1522.31,8689,54353,64.92
2020-01-13,1830.0,1832.4,1815.05,1826.95,1822.2,1820.4,1824.66,40504,739.06,3668,24426,60.31
2020-01-14,1830.0,1894.0,1822.05,1877.95,1878.0,1826.95,1867.87,196390,3668.31,13056,98337,50.07
2020-01-15,1889.0,2003.0,1885.0,1933.6,1925.0,1877.95,1936.96,1110275,21505.58,56853,362313,32.63
2020-01-16,1945.0,1957.5,1887.05,1901.6,1897.0,1933.6,1914.17,377999,7235.55,24447,176511,46.7
2020-01-17,1905.0,1918.0,1882.7,1902.35,1895.0,1901.6,1898.87,133212,2529.52,13703,79399,59.6
2020-01-20,1921.0,1921.0,1875.05,1895.9,1895.0,1902.35,1898.3,90779,1723.25,11186,52214,57.52
2020-01-21,1897.0,1920.0,1895.1,1908.75,1907.0,1895.9,1911.94,104946,2006.51,7099,70864,67.52
2020-01-22,1915.0,1928.0,1902.0,1924.15,1926.0,1908.75,1917.2,142099,2724.32,8696,114154,80.33
2020-01-23,1919.0,1940.0,1919.0,1935.35,1929.2,1924.15,1927.69,167063,3220.46,13095,123353,73.84
2020-01-24,1925.0,1975.0,1922.0,1960.8,1973.0,1935.35,1948.81,122603,2389.3,14334,71672,58.46
2020-01-27,1950.0,1968.5,1940.0,1948.05,1946.0,1960.8,1957.48,75736,1482.52,9487,45021,59.44
2020-01-28,1949.9,1958.9,1924.3,1948.1,1954.0,1948.05,1949.25,45498,886.87,6912,29415,64.65
2020-01-29,1955.0,1965.0,1942.3,1958.4,1951.0,1948.1,1951.21,57942,1130.57,6914,40482,69.87
2020-01-30,1952.0,1965.0,1945.0,1949.8,1951.0,1958.4,1953.81,66300,1295.37,7466,50799,76.62
2020-01-31,1951.0,1954.85,1914.0,1940.25,1935.0,1949.8,1940.27,36496,708.12,7149,18882,51.74
2020-02-01,1940.0,1984.0,1910.05,1972.9,1972.6,1940.25,1955.3,84917,1660.38,5193,54073,63.68
2020-02-03,1970.0,1986.0,1920.65,1956.25,1949.0,1972.9,1965.43,111165,2184.86,17936,66811,60.1
2020-02-04,1960.9,1974.0,1925.0,1940.65,1958.0,1956.25,1957.28,69255,1355.51,9564,44865,64.78
2020-02-05,1949.95,1960.5,1919.2,1924.7,1920.7,1940.65,1939.06,101884,1975.59,7218,85922,84.33
2020-02-06,1927.0,1949.35,1901.0,1913.85,1913.85,1924.7,1922.34,270273,5195.56,11897,226758,83.9
2020-02-07,1915.0,1960.0,1915.0,1944.65,1948.0,1913.85,1944.52,113586,2208.7,10499,65605,57.76
2020-02-10,1954.0,1969.8,1938.65,1950.2,1945.0,1944.65,1952.79,81940,1600.12,7871,51694,63.09
2020-02-11,1964.4,2008.9,1927.0,1996.45,1995.0,1950.2,1986.56,201195,3996.86,9717,108303,53.83
2020-02-12,2004.9,2045.0,1999.35,2018.8,2018.5,1996.45,2027.92,254798,5167.11,22395,148116,58.13
2020-02-13,2024.8,2050.0,1988.0,2020.3,2020.0,2018.8,2022.73,149499,3023.95,13068,77176,51.62
2020-02-14,2037.8,2048.0,2020.1,2032.5,2030.0,2020.3,2035.59,96950,1973.5,9159,51219,52.83
2020-02-17,2030.0,2039.95,1985.0,1990.8,1990.5,2032.5,2007.09,87972,1765.68,12773,60196,68.43
2020-02-18,1997.0,2025.0,1935.0,1962.6,1940.0,1990.8,1973.74,91588,1807.71,10644,47999,52.41
2020-02-19,1974.0,1989.7,1951.1,1965.9,1971.75,1962.6,1967.95,55627,1094.71,8920,31400,56.45
2020-02-20,1966.05,2010.0,1963.25,2005.95,2002.3,1965.9,1994.55,71624,1428.58,7910,38721,54.06
2020-02-24,2010.0,2020.0,1982.8,1999.25,1998.15,2005.95,2001.38,77015,1541.36,7014,51163,66.43
2020-02-25,1992.15,2012.0,1985.0,1997.55,1992.0,1999.25,1995.52,51801,1033.7,5994,33104,63.91
2020-02-26,1990.05,2004.0,1970.0,1998.4,1999.0,1997.55,1993.11,61515,1226.06,10641,39091,63.55
2020-02-27,1997.9,1997.9,1963.85,1986.2,1984.0,1998.4,1980.28,37212,736.9,4419,25271,67.91
2020-02-28,1933.0,1969.95,1852.4,1910.15,1914.75,1986.2,1904.51,180561,3438.81,40644,121258,67.16
2020-03-02,1901.05,1947.0,1877.1,1906.75,1938.7,1910.15,1929.42,108079,2085.3,22529,81119,75.06
2020-03-03,1938.0,1985.0,1926.05,1961.1,1962.0,1906.75,1961.62,82575,1619.81,15878,57078,69.12
2020-03-04,1966.0,1972.95,1873.85,1897.65,1890.8,1961.1,1909.69,67995,1298.5,13988,35389,52.05
2020-03-05,1896.0,1919.0,1880.0,1892.2,1882.0,1897.65,1896.89,43705,829.03,9420,26201,59.95
2020-03-06,1860.0,1934.95,1846.0,1897.5,1912.0,1892.2,1899.19,91570,1739.09,8488,55147,60.22
2020-03-09,1885.0,1890.0,1850.15,1870.85,1875.0,1897.5,1872.61,164511,3080.64,16617,132051,80.27
2020-03-11,1870.75,1900.0,1712.25,1772.4,1775.4,1870.85,1781.17,145955,2599.7,20962,81421,55.79
2020-03-12,1682.25,1705.0,1550.0,1610.4,1603.05,1772.4,1624.59,198483,3224.54,27356,115155,58.02
2020-03-13,1499.0,1900.3,1355.0,1620.35,1612.0,1610.4,1556.59,234804,3654.93,23042,134944,57.47
2020-03-16,1588.0,1588.0,1494.0,1527.3,1515.0,1620.35,1529.09,168799,2581.08,45387,96578,57.21
2020-03-17,1515.0,1524.35,1425.0,1490.65,1480.0,1527.3,1488.81,163058,2427.62,29644,83043,50.93
2020-03-18,1505.5,1560.0,1360.0,1376.45,1380.0,1490.65,1428.08,216457,3091.17,39203,131764,60.87
2020-03-19,1326.0,1414.0,1210.0,1362.0,1384.1,1376.45,1288.86,226828,2923.51,35761,106936,47.14
2020-03-20,1350.0,1600.0,1311.7,1511.45,1520.0,1362.0,1451.11,275061,3991.45,48841,155611,56.57
2020-03-23,1240.0,1490.0,1228.0,1293.1,1292.0,1511.45,1312.07,116594,1529.79,17461,71091,60.97
2020-03-24,1330.0,1405.0,1273.15,1386.6,1388.15,1293.1,1355.16,83425,1130.55,9455,44337,53.15
2020-03-25,1382.0,1440.0,1302.5,1421.8,1425.0,1386.6,1362.06,151453,2062.88,20540,81891,54.07
2020-03-26,1440.0,1510.0,1375.0,1428.25,1475.0,1421.8,1418.38,147627,2093.92,22967,71247,48.26
2020-03-27,1440.0,1479.0,1380.0,1393.85,1383.0,1428.25,1415.14,78304,1108.11,13111,36544,46.67
2020-03-30,1365.8,1399.05,1340.1,1343.95,1345.0,1393.85,1365.72,90379,1234.32,17699,56771,62.81
2020-03-31,1360.0,1469.0,1346.1,1428.85,1445.0,1343.95,1392.63,71659,997.94,10929,43048,60.07
2020-04-01,1446.0,1490.0,1380.0,1392.25,1382.2,1428.85,1440.51,126718,1825.39,19322,56853,44.87
2020-04-03,1380.0,1392.25,1345.0,1354.15,1346.0,1392.25,1362.4,76517,1042.47,16448,41057,53.66
2020-04-07,1395.0,1395.0,1355.0,1367.15,1358.0,1354.15,1367.26,88451,1209.36,15609,44092,49.85
2020-04-08,1360.0,1377.25,1335.55,1355.5,1356.0,1367.15,1357.72,92221,1252.11,20040,38892,42.17
2020-04-09,1377.0,1445.0,1365.05,1398.65,1389.25,1355.5,1417.17,247088,3501.65,28781,108915,44.08
2020-04-13,1413.0,1424.95,1393.55,1399.25,1400.0,1398.65,1405.28,110210,1548.76,21942,54193,57.9
2020-04-15,1413.95,1489.1,1404.35,1470.5,1465.0,1399.25,1457.56,146529,2135.75,27981,76187,51.99
2020-04-16,1446.05,1524.5,1431.65,1467.85,1465.1,1470.5,1479.9,164504,2434.5,13886,112789,68.56
2020-04-17,1510.1,1510.1,1435.0,1444.7,1448.9,1467.85,1460.64,131889,1926.42,14592,90508,68.62
2020-04-20,1474.95,1510.0,1461.8,1492.1,1495.0,1444.7,1493.05,275764,4117.3,10614,236669,85.82
2020-04-21,1450.0,1488.8,1435.35,1449.9,1448.7,1492.1,1463.14,147847,2163.21,12481,115095,77.85
2020-04-22,1448.0,1448.0,1385.05,1418.45,1418.0,1449.9,1414.21,151232,2138.74,21088,102369,67.69
2020-04-23,1430.0,1472.0,1420.0,1459.15,1455.0,1418.45,1452.15,122755,1782.59,15598,73181,59.62
2020-04-24,1455.0,1470.0,1421.55,1433.8,1438.8,1459.15,1447.1,151941,2198.73,10282,119655,78.75
2020-04-27,1452.25,1470.0,1421.35,1450.65,1458.0,1433.8,1437.14,447191,6426.76,10260,403494,90.23
2020-04-28,1463.85,1471.95,1445.0,1465.85,1465.0,1450.65,1458.64,51626,753.04,9427,22780,44.13
2020-04-29,1479.65,1493.0,1445.2,1465.05,1460.0,1465.85,1470.52,101143,1487.33,5843,68210,67.44
2020-04-30,1488.0,1650.0,1480.0,1592.95,1599.0,1465.05,1532.86,236847,3630.53,29459,130430,55.07
2020-05-04,1570.0,1570.0,1503.25,1545.35,1550.0,1592.95,1540.71,78506,1209.55,16277,41245,52.54
2020-05-05,1552.2,1588.5,1525.0,1535.4,1538.0,1545.35,1544.85,137671,2126.81,14689,89159,64.76
2020-05-06,1535.4,1567.45,1510.05,1536.1,1530.0,1535.4,1537.66,148484,2283.17,13365,107120,72.14
2020-05-07,1536.1,1601.0,1535.9,1593.25,1592.95,1536.1,1575.0,73425,1156.44,8872,27933,38.04
2020-05-08,1605.25,1614.0,1570.1,1584.65,1582.0,1593.25,1588.24,84477,1341.7,10728,42803,50.67
2020-05-11,1600.0,1674.7,1595.75,1614.2,1606.0,1584.65,1637.31,115873,1897.2,20252,39345,33.96
2020-05-12,1614.0,1655.0,1590.8,1648.35,1646.0,1614.2,1631.81,82164,1340.76,10793,37574,45.73
2020-05-13,1689.0,1689.0,1645.1,1656.45,1660.0,1648.35,1660.77,316636,5258.6,12497,279380,88.23
2020-05-14,1645.0,1667.15,1628.0,1648.25,1636.5,1656.45,1654.13,173342,2867.31,14041,143650,82.87
2020-05-15,1650.0,1657.95,1636.05,1645.8,1654.7,1648.25,1649.21,66726,1100.45,12174,52370,78.49
2020-05-18,1655.0,1668.0,1600.0,1645.65,1646.0,1645.8,1644.75,205525,3380.37,13210,170387,82.9
2020-05-19,1661.0,1680.0,1640.0,1670.15,1668.1,1645.65,1661.33,59442,987.53,7530,31495,52.98
2020-05-20,1719.95,1834.0,1711.0,1784.0,1755.0,1670.15,1787.88,842336,15059.94,54935,244059,28.97
2020-05-21,1763.95,1800.0,1745.8,1784.9,1799.0,1784.0,1771.38,104118,1844.32,14524,49062,47.12
2020-05-22,1784.95,1839.0,1771.0,1786.65,1775.0,1784.9,1802.41,125113,2255.04,18430,56617,45.25
2020-05-26,1795.0,1809.65,1767.05,1787.25,1785.0,1786.65,1782.02,82065,1462.41,15999,52392,63.84
2020-05-27,1787.0,1809.05,1787.0,1794.2,1791.0,1787.25,1798.27,113020,2032.41,10063,84747,74.98
2020-05-28,1787.0,1818.95,1775.1,1793.4,1786.4,1794.2,1796.83,90551,1627.05,14055,60179,66.46
2020-05-29,1780.2,1812.0,1780.2,1798.85,1799.0,1793.4,1797.09,46008,826.8,12482,26259,57.07
2020-06-01,1795.0,1860.0,1795.0,1842.95,1855.0,1798.85,1823.65,170384,3107.21,15447,100180,58.8
2020-06-02,1846.0,1894.0,1817.85,1858.55,1841.75,1842.95,1867.45,321389,6001.79,21706,172471,53.66
2020-06-03,1854.95,1880.1,1844.05,1848.35,1845.25,1858.55,1864.33,154333,2877.28,9518,108504,70.31
2020-06-04,1849.95,1869.3,1846.5,1861.25,1862.0,1848.35,1855.01,50397,934.87,6326,30464,60.45
2020-06-05,1865.05,1870.7,1849.1,1857.25,1856.1,1861.25,1858.47,54930,1020.86,10534,33527,61.04
2020-06-08,1873.15,1884.85,1855.0,1870.0,1865.05,1857.25,1869.62,54423,1017.5,8709,32186,59.14
2020-06-09,1856.0,1895.0,1850.2,1885.4,1888.0,1870.0,1875.47,210894,3955.24,16915,173597,82.31
2020-06-10,1885.0,1899.0,1879.6,1887.5,1887.15,1885.4,1887.85,48949,924.09,4209,23330,47.66
2020-06-11,1881.5,1887.95,1866.8,1870.4,1874.85,1887.5,1870.67,44855,839.09,7368,32323,72.06
2020-06-12,1820.0,1870.4,1801.0,1850.0,1850.85,1870.4,1838.9,68224,1254.57,8103,38439,56.34
2020-06-15,1846.0,1877.25,1841.0,1860.4,1868.5,1850.0,1861.86,44697,832.2,6971,29171,65.26
2020-06-16,1860.0,1882.6,1851.0,1876.05,1879.85,1860.4,1872.89,59204,1108.83,5403,38834,65.59
2020-06-17,1860.0,1908.9,1860.0,1882.4,1880.1,1876.05,1884.39,57194,1077.76,6838,31818,55.63
2020-06-18,1879.95,1888.0,1863.0,1877.8,1880.0,1882.4,1875.83,104370,1957.8,8560,83937,80.42
2020-06-19,1880.0,1920.1,1860.0,1869.85,1867.5,1877.8,1899.69,159385,3027.82,19045,98875,62.04
2020-06-22,1870.0,1894.95,1866.6,1877.5,1883.0,1869.85,1877.07,38770,727.74,3627,18736,48.33
2020-06-23,1880.0,1908.0,1863.4,1885.3,1880.1,1877.5,1891.47,91005,1721.33,7224,26305,28.91
2020-06-24,1890.0,1940.0,1890.0,1926.4,1920.6,1885.3,1918.98,104080,1997.28,8682,47765,45.89
2020-06-25,1895.25,1919.9,1881.0,1892.8,1890.0,1926.4,1888.71,148028,2795.82,8210,128421,86.75
2020-06-26,1906.95,1953.0,1892.85,1928.7,1940.0,1892.8,1929.03,171354,3305.47,15561,85053,49.64
2020-06-29,1925.0,1945.0,1890.15,1936.45,1936.5,1928.7,1926.73,61906,1192.76,11216,33409,53.97
2020-06-30,1940.0,1980.0,1934.0,1957.9,1955.2,1936.45,1963.82,153842,3021.18,18502,74597,48.49
2020-07-01,1960.2,1969.0,1925.0,1937.4,1939.0,1957.9,1944.63,84097,1635.37,5541,60274,71.67
2020-07-02,1942.0,1970.0,1935.0,1962.75,1953.0,1937.4,1955.72,79240,1549.71,7675,50941,64.29
2020-07-03,1961.05,1998.75,1957.05,1978.25,1976.9,1962.75,1973.17,203541,4016.2,5875,167989,82.53
2020-07-06,1995.25,2010.0,1981.95,2000.45,1995.0,1978.25,1997.1,225866,4510.77,13661,176041,77.94
2020-07-07,2000.45,2025.0,1980.0,2009.1,2006.5,2000.45,2009.0,225429,4528.86,12125,158232,70.19
2020-07-08,2020.0,2070.0,2011.25,2053.75,2052.0,2009.1,2054.31,219843,4516.26,29326,127963,58.21
2020-07-09,2041.0,2098.0,2035.65,2082.0,2080.0,2053.75,2076.61,229165,4758.87,12453,169101,73.79
2020-07-10,2079.9,2120.0,2060.85,2109.65,2115.9,2082.0,2101.15,167527,3520.0,21530,101621,60.66
2020-07-13,2123.0,2230.0,2116.5,2196.05,2194.0,2109.65,2194.08,478574,10500.28,44501,287793,60.14
2020-07-14,2200.0,2253.55,2170.0,2240.6,2249.0,2196.05,2223.71,266991,5937.1,29491,140430,52.6
2020-07-15,2250.3,2310.0,2158.65,2190.8,2209.0,2240.6,2256.85,269713,6087.02,33413,129009,47.83
2020-07-16,2259.0,2336.0,2211.3,2291.2,2299.05,2190.8,2291.28,365530,8375.33,33740,105919,28.98
2020-07-17,2308.0,2308.0,2216.0,2264.0,2269.0,2291.2,2259.79,122822,2775.52,19631,60024,48.87
2020-07-20,2200.0,2257.95,2195.0,2249.7,2247.55,2264.0,2241.93,110407,2475.24,17383,66680,60.39
2020-07-21,2250.0,2285.0,2245.25,2279.65,2282.0,2249.7,2271.57,99336,2256.49,10674,41853,42.13
2020-07-22,2300.0,2350.0,2280.0,2330.65,2334.7,2279.65,2330.64,315765,7359.36,28790,210545,66.68
2020-07-23,2330.65,2359.0,2250.0,2261.95,2272.0,2330.65,2275.51,230141,5236.88,46956,151250,65.72
2020-07-24,2205.65,2305.0,2205.65,2274.4,2274.0,2261.95,2258.73,154741,3495.18,27359,87525,56.56
2020-07-27,2261.0,2489.0,2261.0,2427.0,2410.0,2274.4,2393.68,500144,11971.87,56296,185476,37.08
2020-07-28,2410.0,2470.0,2385.0,2415.7,2419.0,2427.0,2423.79,248944,6033.88,38683,110802,44.51
2020-07-29,2416.0,2488.6,2396.0,2400.45,2405.0,2415.7,2445.49,272337,6659.98,16876,178250,65.45
2020-07-30,2420.0,2439.9,2353.25,2386.5,2404.0,2400.45,2395.05,137769,3299.64,28004,71816,52.13
2020-07-31,2360.05,2435.0,2360.05,2416.8,2415.0,2386.5,2411.06,87331,2105.61,13555,41433,47.44
2020-08-03,2417.0,2497.9,2413.65,2490.7,2487.0,2416.8,2480.11,400661,9936.83,39163,248723,62.08
2020-08-04,2500.0,2500.0,2425.0,2448.55,2444.0,2490.7,2460.65,194655,4789.78,33713,141653,72.77
2020-08-05,2458.0,2529.0,2458.0,2499.8,2500.0,2448.55,2507.9,373104,9357.08,28840,253407,67.92
2020-08-06,2510.0,2524.95,2431.1,2468.95,2498.0,2499.8,2478.14,169207,4193.18,27840,92002,54.37
2020-08-07,2475.0,2509.7,2446.05,2467.6,2463.0,2468.95,2471.0,75176,1857.6,12964,38143,50.74
2020-08-10,2475.0,2524.0,2457.05,2519.3,2519.8,2467.6,2510.59,205400,5156.75,12147,147349,71.74
2020-08-11,2525.0,2530.0,2463.35,2516.45,2517.0,2519.3,2524.61,280185,7073.57,14483,221334,79.0
2020-08-12,2500.0,2530.0,2476.0,2496.65,2500.0,2516.45,2506.64,66881,1676.47,11209,33581,50.21
2020-08-13,2517.95,2517.95,2457.05,2471.85,2473.05,2496.65,2474.64,75354,1864.74,14559,43885,58.24
2020-08-14,2472.05,2484.05,2425.0,2440.0,2435.75,2471.85,2446.03,88007,2152.68,29076,57488,65.32
2020-08-17,2451.1,2468.9,2400.9,2440.9,2440.0,2440.0,2435.55,99081,2413.17,19279,57551,58.08
2020-08-18,2451.2,2459.95,2411.2,2422.15,2426.0,2440.9,2443.48,110602,2702.54,17549,82534,74.62
2020-08-19,2411.65,2439.55,2380.0,2385.3,2392.0,2422.15,2404.35,218023,5242.03,25621,175708,80.59
2020-08-20,2380.0,2403.4,2354.75,2373.6,2365.0,2385.3,2379.14,76166,1812.1,12049,41047,53.89
2020-08-21,2376.3,2395.0,2357.0,2367.55,2365.0,2373.6,2372.38,47908,1136.56,12212,27753,57.93
2020-08-24,2388.0,2388.0,2329.0,2340.4,2340.0,2367.55,2348.52,95077,2232.9,17683,53528,56.3
2020-08-25,2343.55,2387.15,2335.05,2343.25,2350.0,2340.4,2363.31,111386,2632.39,12778,69489,62.39
2020-08-26,2363.65,2498.9,2346.8,2471.65,2468.0,2343.25,2455.51,307900,7560.51,35932,117768,38.25
2020-08-27,2470.0,2527.7,2455.65,2496.85,2492.55,2471.65,2501.14,306228,7659.2,38425,158194,51.66
2020-08-28,2500.0,2530.0,2495.1,2519.6,2522.0,2496.85,2522.46,239015,6029.05,26500,137485,57.52
2020-08-31,2515.0,2530.0,2406.6,2458.35,2458.4,2519.6,2478.95,140050,3471.77,20220,80900,57.77
2020-09-01,2480.05,2550.0,2451.5,2471.65,2486.0,2458.35,2509.39,329890,8278.24,27534,178975,54.25
2020-09-02,2500.0,2530.0,2440.0,2479.2,2499.65,2471.65,2482.0,153680,3814.34,35982,74066,48.19
2020-09-03,2498.95,2517.5,2481.0,2488.25,2487.5,2479.2,2498.82,68058,1700.65,16873,39674,58.29
2020-09-04,2452.0,2488.15,2427.1,2478.6,2487.0,2488.25,2451.49,206186,5054.63,16321,159829,77.52
2020-09-07,2475.0,2498.0,2403.0,2410.0,2416.0,2478.6,2424.73,105558,2559.5,20107,56657,53.67
2020-09-08,2434.0,2508.8,2410.55,2488.35,2491.0,2410.0,2480.08,227660,5646.14,24983,110698,48.62
2020-09-09,2479.6,2506.7,2412.0,2455.5,2486.0,2488.35,2467.93,122396,3020.65,31231,69340,56.65
2020-09-10,2470.05,2524.85,2460.1,2472.75,2476.0,2455.5,2494.54,131035,3268.72,25982,49211,37.56
2020-09-11,2474.0,2510.0,2472.8,2499.4,2500.0,2472.75,2494.81,88596,2210.3,12000,46360,52.33
2020-09-14,2506.0,2686.15,2500.0,2651.7,2647.95,2499.4,2578.56,869710,22425.96,64456,459801,52.87
2020-09-15,2651.0,2780.0,2647.95,2690.8,2690.9,2651.7,2722.91,317585,8647.56,63976,157524,49.6
2020-09-16,2688.0,2700.0,2670.05,2697.6,2696.55,2690.8,2696.2,168792,4550.96,24780,96712,57.3
2020-09-17,2695.0,2760.0,2675.1,2737.95,2701.6,2697.6,2729.77,478651,13066.06,63740,329253,68.79
2020-09-18,2750.0,2794.35,2675.0,2706.9,2702.4,2737.95,2742.44,405293,11114.94,52368,241281,59.53
2020-09-21,2644.0,2734.3,2611.55,2657.05,2620.0,2706.9,2688.82,349426,9395.45,41770,224391,64.22
