date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
2020-09-22,2660.0,2699.95,2502.0,2579.85,2578.0,2657.05,2597.96,340250,8839.55,57033,199191,58.54
2020-09-23,2618.4,2684.0,2401.0,2448.45,2467.0,2579.85,2531.95,663977,16811.55,58280,453832,68.35
2020-09-24,2448.5,2518.05,2311.6,2414.4,2345.0,2448.45,2408.33,841246,20260.02,66347,546024,64.91
2020-09-25,2389.0,2494.9,2370.0,2473.7,2460.0,2414.4,2445.21,270255,6608.29,33142,126417,46.78
2020-09-28,2489.0,2558.9,2488.95,2536.05,2494.6,2473.7,2517.92,209712,5280.38,18097,129727,61.86
2020-09-29,2534.7,2561.6,2466.15,2501.5,2505.45,2536.05,2505.43,242930,6086.45,30494,137245,56.5
2020-09-30,2518.0,2571.0,2504.35,2543.55,2545.0,2501.5,2542.39,219526,5581.21,39298,116618,53.12
2020-10-01,2565.0,2595.0,2515.2,2527.25,2527.0,2543.55,2550.09,93536,2385.25,20658,52670,56.31
2020-10-05,2553.5,2590.65,2520.0,2581.1,2585.0,2527.25,2564.91,137708,3532.09,17641,59010,42.85
2020-10-06,2600.0,2718.0,2595.2,2681.2,2708.75,2581.1,2662.54,234362,6239.98,31814,110421,47.12
2020-10-07,2690.0,2699.0,2631.1,2667.1,2669.9,2681.2,2663.58,121336,3231.88,29863,56649,46.69
2020-10-08,2718.0,2959.0,2718.0,2861.4,2853.8,2667.1,2876.5,843440,24261.51,95750,285139,33.81
2020-10-09,2849.0,2950.0,2814.25,2927.25,2926.0,2861.4,2897.61,357822,10368.29,49921,143138,40.0
2020-10-12,2937.25,3512.7,2936.0,3276.7,3199.0,2927.25,3158.21,1359935,42949.6,119749,407811,29.99
2020-10-13,3155.5,3320.0,3155.5,3249.75,3270.0,3276.7,3237.59,859474,27826.27,102404,339837,39.54
2020-10-14,3260.0,3494.7,3250.0,3330.55,3280.0,3249.75,3386.52,1614848,54687.16,136095,350217,21.69
2020-10-15,3306.2,3389.0,3195.0,3296.45,3307.0,3330.55,3290.65,606071,19943.66,85366,192698,31.79
2020-10-16,3325.0,3364.5,3025.1,3075.15,3100.0,3296.45,3170.76,796043,25240.61,93157,305667,38.4
2020-10-19,3090.35,3145.2,2961.2,3015.25,3040.0,3075.15,3021.29,481161,14537.29,58279,172755,35.9
2020-10-20,3025.0,3092.0,2951.0,2964.8,2959.0,3015.25,3012.05,458862,13821.14,46214,155966,33.99
2020-10-21,2989.0,3139.0,2989.0,3099.85,3105.0,2964.8,3093.73,968678,29968.24,106790,299677,30.94
2020-10-22,3111.5,3133.9,3031.15,3052.0,3055.1,3099.85,3088.64,407236,12578.06,62488,158866,39.01
2020-10-23,3078.9,3105.75,3041.1,3061.15,3060.0,3052.0,3078.59,204880,6307.41,33708,82601,40.32
2020-10-26,3085.0,3102.0,2975.75,2999.2,3020.0,3061.15,3041.03,191707,5829.87,30064,79669,41.56
2020-10-27,3026.15,3026.15,2891.05,2898.75,2908.0,2999.2,2922.07,473219,13827.78,56335,283820,59.98
2020-10-28,2915.0,2948.8,2874.6,2889.2,2890.0,2898.75,2900.76,339973,9861.79,45375,165952,48.81
2020-10-29,2879.95,2949.9,2826.75,2933.2,2933.85,2889.2,2887.87,356589,10297.84,32144,211664,59.36
2020-10-30,2933.2,2983.8,2891.0,2918.5,2910.0,2933.2,2940.82,275918,8114.25,33860,104103,37.73
2020-11-02,2900.0,2955.0,2831.0,2853.1,2853.1,2918.5,2883.15,279552,8059.89,38590,151636,54.24
2020-11-03,2880.9,2999.0,2865.0,2936.35,2945.0,2853.1,2929.67,311155,9115.81,47599,108293,34.8
2020-11-04,2950.0,3069.35,2945.0,3039.05,3038.0,2936.35,3038.01,337813,10262.8,39699,126012,37.3
2020-11-05,3039.05,3189.0,3039.05,3179.0,3157.0,3039.05,3150.74,379717,11963.88,47661,155307,40.9
2020-11-06,3179.0,3229.9,3140.0,3168.25,3165.0,3179.0,3185.12,263716,8399.66,28604,114493,43.42
2020-11-09,3204.0,3290.0,3200.0,3279.55,3286.2,3168.25,3250.82,313385,10187.59,32370,140961,44.98
2020-11-10,3274.55,3277.0,3000.0,3023.8,3036.55,3279.55,3096.12,512059,15853.98,74299,244690,47.79
2020-11-11,3053.9,3105.0,2900.0,2980.05,2990.3,3023.8,2983.54,670169,19994.73,76904,270155,40.31
2020-11-12,3000.0,3059.0,2971.0,2983.3,2994.0,2980.05,2999.36,310817,9322.52,37919,134485,43.27
2020-11-13,2985.0,3063.85,2945.65,3022.05,2994.0,2983.3,3014.99,191905,5785.91,30113,78384,40.85
2020-11-14,3043.95,3045.0,3009.7,3037.85,3039.75,3022.05,3033.03,21361,647.89,2938,9945,46.56
2020-11-17,3050.0,3058.5,2986.0,2997.95,2998.1,3037.85,3022.99,282279,8533.28,42491,182378,64.61
2020-11-18,3010.0,3107.0,2990.05,3017.55,3012.0,2997.95,3062.1,498558,15266.33,42211,220213,44.17
2020-11-19,3028.0,3049.8,2954.65,2983.0,2970.0,3017.55,3008.91,274028,8245.24,40314,157030,57.3
2020-11-20,3008.65,3107.1,2991.15,3091.6,3104.0,2983.0,3076.44,491454,15119.29,57579,240003,48.84
2020-11-23,3120.0,3289.55,3110.0,3264.15,3230.0,3091.6,3222.55,710638,22900.66,71469,305097,42.93
2020-11-24,3249.95,3418.0,3233.0,3335.95,3333.9,3264.15,3346.9,817267,27353.12,89936,326668,39.97
2020-11-25,3368.75,3375.55,3080.2,3108.4,3128.0,3335.95,3163.35,598000,18916.82,86189,267140,44.67
2020-11-26,3134.4,3179.95,3032.8,3088.9,3075.0,3108.4,3078.36,409436,12603.93,47848,148450,36.26
2020-11-27,3115.35,3250.0,3087.15,3200.45,3197.75,3088.9,3188.69,5781528,184355.26,183912,4671575,80.8
2020-12-01,3271.25,3471.35,3202.05,3353.45,3353.0,3200.45,3354.36,865205,29022.06,75634,419671,48.51
2020-12-02,3347.0,3401.0,3230.0,3393.75,3382.05,3353.45,3327.96,577260,19210.98,63854,174421,30.22
2020-12-03,3400.0,3400.0,3280.0,3300.65,3300.0,3393.75,3346.61,358686,12003.82,49476,147421,41.1
2020-12-04,3320.0,3330.0,3256.8,3265.15,3267.5,3300.65,3276.84,251735,8248.96,28057,94076,37.37
2020-12-07,3250.75,3339.0,3235.0,3270.95,3259.0,3265.15,3280.07,322749,10586.4,37541,140831,43.63
2020-12-08,3300.0,3329.0,3235.0,3261.45,3263.8,3270.95,3274.93,334352,10949.79,58044,145933,43.65
2020-12-09,3270.1,3319.9,3255.4,3265.85,3258.0,3261.45,3279.57,142608,4676.93,13688,60793,42.63
2020-12-10,3270.0,3295.0,3216.7,3251.4,3258.95,3265.85,3246.87,117946,3829.55,11492,46867,39.74
2020-12-11,3278.75,3295.0,3241.9,3268.65,3265.0,3251.4,3264.55,215585,7037.89,16650,130027,60.31
2020-12-14,3289.0,3319.0,3211.1,3234.95,3234.6,3268.65,3267.04,264171,8630.58,34256,124153,47.0
2020-12-15,3235.0,3273.95,3217.55,3263.15,3255.1,3234.95,3241.96,220098,7135.49,30777,141987,64.51
2020-12-16,3265.5,3315.0,3265.05,3288.95,3294.0,3263.15,3293.01,364862,12014.94,44020,207206,56.79
2020-12-17,3305.0,3319.0,3288.2,3306.0,3295.05,3288.95,3306.23,282060,9325.55,18087,189911,67.33
2020-12-18,3325.0,3400.0,3316.15,3356.4,3348.0,3306.0,3361.1,722305,24277.39,47251,410306,56.81
2020-12-21,3370.0,3449.0,3280.0,3395.45,3350.0,3356.4,3401.34,753013,25612.52,43521,417949,55.5
2020-12-22,3397.0,3618.0,3318.1,3573.0,3573.0,3395.45,3503.65,867964,30410.41,74684,337968,38.94
2020-12-23,3575.0,3698.5,3553.0,3674.95,3669.75,3573.0,3645.9,909379,33155.07,71614,267062,29.37
2020-12-24,3674.95,3674.95,3601.0,3625.6,3634.0,3674.95,3622.67,239343,8670.61,34554,82227,34.36
2020-12-28,3640.0,3673.9,3581.1,3640.75,3645.0,3625.6,3639.54,165151,6010.74,20851,57044,34.54
2020-12-29,3651.05,3672.75,3583.15,3609.95,3608.0,3640.75,3617.05,153207,5541.57,21961,63304,41.32
2020-12-30,3609.95,3674.9,3565.8,3661.15,3652.0,3609.95,3620.65,269551,9759.5,28010,145319,53.91
2020-12-31,3642.0,3675.0,3611.05,3659.5,3656.9,3661.15,3648.21,263584,9616.11,31228,127400,48.33
2021-01-01,3653.0,3749.3,3625.05,3699.3,3694.0,3659.5,3710.51,285207,10582.62,35444,73031,25.61
2021-01-04,3729.6,3909.9,3709.45,3845.35,3888.95,3699.3,3789.89,373949,14172.27,40018,124471,33.29
2021-01-05,3845.0,4198.9,3803.0,4129.35,4150.0,3845.35,4003.86,840857,33666.7,98135,214653,25.53
2021-01-06,4147.0,4159.0,3935.0,3956.9,3968.0,4129.35,4044.34,597076,24147.8,62848,262945,44.04
2021-01-07,3998.05,4029.0,3870.0,3882.9,3885.0,3956.9,3919.88,363617,14253.36,39527,107224,29.49
2021-01-08,3920.85,4114.0,3920.0,4092.2,4088.0,3882.9,4035.26,582258,23495.63,54921,247350,42.48
2021-01-11,4150.0,4280.0,4065.0,4245.15,4250.0,4092.2,4163.78,426541,17760.23,49955,135530,31.77
2021-01-12,4225.25,4444.0,4170.0,4285.15,4308.0,4245.15,4316.31,559357,24143.59,66899,103170,18.44
2021-01-13,4300.0,4435.0,4271.0,4402.45,4430.0,4285.15,4343.04,376243,16340.39,41546,89115,23.69
2021-01-14,4420.0,4480.0,4338.0,4390.7,4380.0,4402.45,4389.47,322695,14164.61,45020,172294,53.39
2021-01-15,4430.0,4483.0,4200.0,4287.85,4292.0,4390.7,4331.48,219119,9491.1,30119,71069,32.43
2021-01-18,4289.95,4292.0,3968.6,4008.85,4008.55,4287.85,4093.17,194306,7953.27,38120,97695,50.28
2021-01-19,4087.0,4169.8,4051.7,4091.35,4094.95,4008.85,4095.83,432450,17712.42,24868,345825,79.97
2021-01-20,4107.0,4240.1,4062.0,4090.95,4100.0,4091.35,4150.63,233400,9687.56,38876,91073,39.02
2021-01-21,4170.0,4179.95,3960.0,3979.35,3974.8,4090.95,4051.08,193223,7827.62,38689,120433,62.33
2021-01-22,3970.0,4028.8,3910.0,3929.45,3930.0,3979.35,3959.81,147463,5839.26,28864,64298,43.6
2021-01-25,3954.0,3995.9,3870.0,3893.85,3887.0,3929.45,3934.4,173743,6835.74,15296,126972,73.08
2021-01-27,3913.7,4115.0,3850.0,4025.8,4028.0,3893.85,3998.41,349263,13964.96,51969,166372,47.64
2021-01-28,3990.0,4049.95,3950.0,3970.85,3969.8,4025.8,3986.34,117674,4690.88,21042,79749,67.77
2021-01-29,4006.6,4048.55,3780.0,3963.9,3999.0,3970.85,3906.61,236889,9254.34,37843,130224,54.97
2021-02-01,3997.0,4010.0,3905.0,3937.65,3978.0,3963.9,3965.51,128714,5104.16,23785,68954,53.57
2021-02-02,3977.25,4100.0,3951.0,4038.55,4055.0,3937.65,4041.31,158015,6385.88,29057,80674,51.05
2021-02-03,4050.0,4347.0,4038.55,4305.5,4295.0,4038.55,4226.25,343177,14503.53,36638,155571,45.33
2021-02-04,4317.0,4379.95,4252.15,4303.7,4297.0,4305.5,4314.99,146650,6327.93,21826,81869,55.83
2021-02-05,4301.0,4320.0,4118.6,4124.65,4136.0,4303.7,4171.16,142196,5931.22,32606,77179,54.28
2021-02-08,4161.8,4165.4,4075.0,4101.9,4118.0,4124.65,4104.1,111277,4566.92,21419,61716,55.46
2021-02-09,4121.7,4169.85,4046.4,4067.8,4079.95,4101.9,4110.41,90282,3710.96,15455,44483,49.27
2021-02-10,4075.0,4100.0,3957.8,3999.9,4003.9,4067.8,4000.0,109185,4367.4,20367,64899,59.44
2021-02-11,3983.0,4049.9,3980.0,4026.35,4010.0,3999.9,4017.11,87408,3511.28,14872,49433,56.55
2021-02-12,4026.35,4077.7,3990.0,4039.9,4052.0,4026.35,4029.7,65326,2632.44,14053,30115,46.1
2021-02-15,4060.0,4075.0,4001.0,4032.2,4015.0,4039.9,4050.5,69804,2827.41,21477,43071,61.7
2021-02-16,4033.95,4058.0,3920.0,3944.95,3956.0,4032.2,3983.03,92060,3666.78,22590,59584,64.72
2021-02-17,3956.0,3974.55,3867.0,3875.9,3885.9,3944.95,3901.75,105727,4125.2,23992,74709,70.66
2021-02-18,3839.7,3977.35,3836.05,3871.3,3874.9,3875.9,3890.27,147042,5720.33,30725,93701,63.72
2021-02-19,3925.0,3925.0,3808.0,3820.65,3822.0,3871.3,3845.64,120226,4623.46,25369,86666,72.09
2021-02-22,3822.0,3854.95,3775.0,3793.7,3785.15,3820.65,3801.39,63480,2413.13,18678,37120,58.48
2021-02-23,3800.85,3851.0,3750.0,3754.55,3755.0,3793.7,3783.36,90928,3440.13,24162,59260,65.17
2021-02-24,3788.35,3825.0,3701.0,3718.75,3735.0,3754.55,3735.63,50985,1904.61,8885,32655,64.05
2021-02-25,3730.0,3763.8,3640.0,3656.5,3659.0,3718.75,3685.02,251215,9257.33,28741,162419,64.65
2021-02-26,3625.0,3648.55,3570.0,3599.85,3603.95,3656.5,3615.6,240333,8689.49,41643,177688,73.93
2021-03-01,3590.0,3695.2,3590.0,3608.05,3615.0,3599.85,3631.74,190862,6931.62,31562,102690,53.8
2021-03-02,3640.55,3894.0,3627.0,3832.8,3880.0,3608.05,3760.49,394399,14831.33,46414,143616,36.41
2021-03-03,3868.0,3967.0,3851.0,3911.15,3903.0,3832.8,3913.38,232927,9115.32,27367,66569,28.58
2021-03-04,3880.3,4015.0,3811.15,3924.7,3916.0,3911.15,3965.82,251366,9968.73,30426,96996,38.59
2021-03-05,3910.0,3920.0,3820.0,3845.15,3844.0,3924.7,3861.54,132490,5116.15,18544,68252,51.51
2021-03-08,3870.0,3955.0,3846.0,3866.2,3879.65,3845.15,3909.89,162750,6363.34,19399,63287,38.89
2021-03-09,3889.0,3920.0,3859.85,3896.5,3910.15,3866.2,3888.41,100893,3923.13,18156,47634,47.21
2021-03-10,3955.0,4150.0,3936.05,4128.95,4142.0,3896.5,4092.84,1096653,44884.27,104281,336748,30.71
2021-03-12,4168.0,4174.95,4000.0,4016.05,4033.0,4128.95,4064.66,354537,14410.74,39733,144608,40.79
2021-03-15,4048.0,4120.0,3967.0,4087.35,4086.0,4016.05,4069.77,311584,12680.75,35902,64767,20.79
2021-03-16,4120.0,4198.0,4073.0,4115.95,4118.0,4087.35,4132.66,361187,14926.64,37023,144946,40.13
2021-03-17,4115.95,4188.75,4020.0,4048.3,4050.0,4115.95,4097.84,319928,13110.12,32294,135354,42.31
2021-03-18,4070.0,4136.0,3950.0,4007.45,4028.9,4048.3,4004.03,327009,13093.55,31875,165264,50.54
2021-03-19,3970.0,4095.15,3910.0,4075.1,4030.0,4007.45,4036.94,279744,11293.1,27402,154521,55.24
2021-03-22,4090.0,4191.95,4075.1,4093.1,4090.25,4075.1,4131.06,251199,10377.17,27200,78119,31.1
2021-03-23,4120.0,4136.1,4020.5,4034.5,4054.7,4093.1,4068.93,198149,8062.55,26696,109898,55.46
2021-03-24,4030.0,4065.0,3951.7,3972.2,3978.3,4034.5,4006.4,129661,5194.74,18581,42780,32.99
2021-03-25,3990.65,3990.65,3784.85,3837.7,3835.0,3972.2,3838.69,269938,10362.1,38104,100910,37.38
2021-03-26,3865.3,3975.0,3859.4,3947.25,3960.0,3837.7,3923.52,138918,5450.47,18282,43152,31.06
2021-03-30,3995.0,4244.0,3919.0,4163.0,4180.0,3947.25,4083.16,354360,14469.07,34865,171153,48.3
2021-03-31,4175.0,4175.0,4022.75,4054.3,4073.0,4163.0,4105.09,229616,9425.94,26527,82630,35.99
2021-04-01,4082.0,4189.0,4072.3,4112.8,4121.05,4054.3,4123.65,213617,8808.81,26199,51399,24.06
2021-04-05,4115.0,4296.8,4079.05,4269.5,4290.0,4112.8,4213.84,456022,19216.05,45549,119629,26.23
2021-04-06,4300.0,4349.9,4234.5,4257.55,4278.1,4269.5,4284.86,286197,12263.14,32729,71596,25.02
2021-04-07,4225.5,4325.0,4184.05,4298.45,4300.0,4257.55,4270.02,246137,10510.1,28859,65844,26.75
2021-04-08,4290.0,4387.95,4270.5,4326.05,4324.0,4298.45,4343.57,291750,12672.36,27341,87789,30.09
2021-04-09,4280.0,4450.0,4275.0,4378.6,4381.9,4326.05,4395.43,379136,16664.66,33731,99205,26.17
2021-04-12,4380.0,4389.0,4124.15,4257.75,4255.45,4378.6,4245.49,294617,12507.93,33497,94747,32.16
2021-04-13,4270.0,4323.15,4065.0,4108.25,4105.95,4257.75,4150.43,335455,13922.82,39518,135328,40.34
2021-04-15,4110.0,4111.6,3962.2,4045.2,4050.0,4108.25,4025.25,265495,10686.85,34789,98381,37.06
2021-04-16,4095.0,4175.0,4052.3,4089.9,4071.55,4045.2,4118.38,307827,12677.5,31307,132048,42.9
2021-04-19,4060.0,4090.0,3962.3,4063.35,4057.0,4089.9,4042.01,174917,7070.16,20608,61000,34.87
2021-04-20,4065.1,4120.0,3915.1,3969.25,3975.0,4063.35,3996.97,269477,10770.92,37217,117429,43.58
2021-04-22,3986.0,3999.0,3883.0,3915.25,3918.0,3969.25,3946.47,202748,8001.38,28030,110674,54.59
2021-04-23,3918.0,3990.0,3850.0,3901.05,3910.8,3915.25,3936.67,184712,7271.5,28026,66354,35.92
2021-04-26,3961.35,3995.95,3901.0,3934.05,3937.05,3901.05,3948.83,152758,6032.15,18397,57658,37.74
2021-04-27,3965.0,3965.0,3901.0,3909.7,3911.0,3934.05,3921.47,156767,6147.57,25857,90970,58.03
2021-04-28,3930.0,3947.45,3834.15,3890.85,3890.0,3909.7,3877.86,297881,11551.39,35127,158425,53.18
2021-04-29,3940.8,3940.8,3830.0,3851.0,3850.0,3890.85,3859.82,257788,9950.15,33691,144987,56.24
2021-04-30,3840.0,3929.7,3831.0,3890.25,3887.0,3851.0,3892.31,303588,11816.6,43682,152879,50.36
2021-05-03,3903.0,3940.0,3850.0,3923.6,3928.0,3890.25,3907.88,178549,6977.48,18354,55660,31.17
2021-05-04,3941.0,3943.95,3835.0,3846.4,3860.0,3923.6,3864.73,249163,9629.47,29163,101639,40.79
2021-05-05,3903.35,3964.95,3810.3,3915.15,3910.0,3846.4,3891.69,390169,15184.15,42914,96407,24.71
2021-05-06,3905.0,3905.0,3794.95,3812.35,3811.95,3915.15,3816.57,517358,19745.34,65830,273024,52.77
2021-05-07,3864.9,3864.9,3752.0,3768.6,3765.0,3812.35,3785.26,269501,10201.33,46636,134505,49.91
2021-05-10,3798.0,3798.0,3633.8,3665.45,3673.0,3768.6,3673.51,680722,25006.42,99373,382200,56.15
2021-05-11,3645.45,3654.85,3588.7,3618.85,3619.0,3665.45,3609.07,612773,22115.39,70967,359573,58.68
2021-05-12,3618.0,3693.0,3615.0,3662.0,3661.5,3618.85,3666.72,307626,11279.78,35645,119980,39.0
2021-05-14,3698.0,3699.9,3592.0,3598.35,3595.95,3662.0,3614.33,256284,9262.95,43544,147154,57.42
2021-05-17,3600.0,3600.0,3525.0,3583.65,3598.0,3598.35,3565.28,371290,13237.53,58912,199097,53.62
2021-05-18,3625.0,3656.85,3588.0,3635.4,3656.8,3583.65,3612.82,655849,23694.62,53197,372776,56.84
2021-05-19,3670.0,3760.9,3651.05,3747.7,3753.9,3635.4,3730.37,718564,26805.11,65441,222741,31.0
2021-05-20,3753.9,3766.45,3656.05,3673.75,3676.1,3747.7,3680.61,360209,13257.87,32321,190232,52.81
2021-05-21,3702.0,3702.4,3635.1,3655.65,3659.95,3673.75,3661.86,259149,9489.67,31462,127006,49.01
2021-05-24,3685.0,3695.0,3643.0,3664.25,3677.55,3655.65,3667.13,169770,6225.69,19397,76277,44.93
2021-05-25,3688.0,3744.0,3665.0,3707.5,3715.0,3664.25,3709.96,317127,11765.3,35490,136429,43.02
2021-05-26,3730.0,3818.0,3689.0,3799.85,3803.0,3707.5,3770.03,364653,13747.53,35202,143107,39.24
2021-05-27,3818.8,3938.0,3801.0,3924.3,3935.05,3799.85,3879.16,788685,30594.34,59913,375732,47.64
2021-05-28,3960.0,3994.9,3912.95,3930.45,3939.0,3924.3,3959.82,464949,18411.14,36469,188821,40.61
2021-05-31,3969.0,3970.0,3911.1,3942.4,3947.0,3930.45,3948.39,186099,7347.92,21063,77619,41.71
2021-06-01,3956.0,3965.0,3856.8,3890.65,3889.0,3942.4,3888.91,180333,7012.98,22153,70852,39.29
2021-06-02,3847.95,3850.0,3770.0,3838.45,3836.05,3890.65,3807.79,383860,14616.58,35258,160971,41.93
2021-06-03,3881.1,3881.1,3812.0,3837.5,3840.0,3838.45,3837.18,199548,7657.01,17614,85118,42.66
2021-06-04,3849.0,3879.6,3830.0,3856.6,3855.0,3837.5,3859.84,170587,6584.38,20053,94501,55.4
2021-06-07,3851.25,3907.1,3808.95,3889.8,3885.9,3856.6,3866.62,149995,5799.74,16028,64583,43.06
2021-06-08,3890.0,4047.1,3784.15,4001.2,3994.0,3889.8,3981.06,662186,26362.06,49500,210114,31.73
2021-06-09,4020.05,4045.0,3905.05,3936.5,3936.75,4001.2,3983.81,391867,15611.24,35386,125616,32.06
2021-06-10,3946.0,4042.0,3928.8,4034.85,4029.95,3936.5,4005.76,290365,11631.32,29244,109437,37.69
2021-06-11,4050.0,4210.0,4040.0,4173.85,4200.95,4034.85,4125.89,651592,26883.98,50771,226585,34.77
2021-06-14,4215.0,4229.0,4125.65,4167.3,4168.0,4173.85,4196.46,420066,17627.9,31941,118505,28.21
2021-06-15,4167.5,4201.0,4112.0,4153.35,4138.0,4167.3,4162.6,308870,12857.01,30543,95704,30.99
