date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
2021-06-16,4153.35,4247.85,4125.0,4209.5,4196.0,4153.35,4203.2,505404,21243.14,37237,202527,40.07
2021-06-17,4199.0,4216.0,4134.4,4170.2,4175.0,4209.5,4176.17,297058,12405.65,23527,167968,56.54
2021-06-18,4200.0,4233.75,4000.15,4072.5,4090.65,4170.2,4088.21,463743,18958.78,50319,200290,43.19
2021-06-21,4052.1,4092.9,4008.0,4078.85,4069.8,4072.5,4051.4,108975,4415.02,16802,35759,32.81
2021-06-22,4079.8,4144.0,4052.0,4110.8,4115.0,4078.85,4114.75,181327,7461.15,21103,78159,43.1
2021-06-23,4112.4,4170.0,4110.0,4118.9,4115.0,4110.8,4141.31,139644,5783.09,18248,56887,40.74
2021-06-24,4120.0,4225.0,4085.6,4184.95,4175.0,4118.9,4170.6,258001,10760.18,28645,95531,37.03
2021-06-25,4200.0,4233.0,4175.0,4215.45,4219.0,4184.95,4211.75,255481,10760.22,25530,113367,44.37
2021-06-28,4220.0,4225.0,4111.55,4122.15,4133.0,4215.45,4136.74,261465,10816.14,31775,130809,50.03
2021-06-29,4124.95,4152.0,4087.65,4134.15,4117.6,4122.15,4117.38,226795,9338.0,25654,107904,47.58
2021-06-30,4119.0,4160.05,4051.05,4071.3,4071.0,4134.15,4104.79,343166,14086.23,39099,153099,44.61
2021-07-01,4085.55,4096.95,3970.0,4016.8,4035.0,4071.3,4016.79,303755,12201.19,34199,120982,39.83
2021-07-02,4039.9,4065.55,3988.2,4042.85,4035.0,4016.8,4022.67,267215,10749.17,25851,103993,38.92
2021-07-05,4044.0,4064.7,4016.0,4046.65,4044.95,4042.85,4038.25,150414,6074.1,25050,70517,46.88
2021-07-06,4050.0,4080.95,4010.0,4021.25,4021.0,4046.65,4045.45,182484,7382.3,17606,83122,45.55
2021-07-07,4020.05,4073.7,3990.45,4034.8,4030.0,4021.25,4037.49,125022,5047.75,19749,44970,35.97
2021-07-08,4038.9,4100.0,4026.15,4042.5,4046.0,4034.8,4062.37,204842,8321.45,20981,71066,34.69
2021-07-09,4037.9,4072.45,4015.25,4054.1,4052.6,4042.5,4040.48,134881,5449.83,19990,66297,49.15
2021-07-12,4065.0,4077.9,4013.0,4035.45,4035.0,4054.1,4035.28,142743,5760.09,14497,81362,57.0
2021-07-13,4035.45,4044.5,3995.0,4017.85,4014.0,4035.45,4016.37,129863,5215.78,19538,54763,42.17
2021-07-14,4033.35,4228.0,4012.85,4214.75,4212.1,4017.85,4166.59,743692,30986.63,54690,213956,28.77
2021-07-15,4260.15,4600.0,4245.0,4420.25,4395.0,4214.75,4446.01,2524847,112254.95,172712,284947,11.29
2021-07-16,4399.0,4399.0,4251.0,4288.6,4289.95,4420.25,4303.24,921642,39660.43,75273,174163,18.9
2021-07-19,4269.9,4466.75,4220.0,4379.6,4370.0,4288.6,4372.07,908381,39715.03,71265,153291,16.88
2021-07-20,4400.0,4461.15,4319.0,4357.6,4346.5,4379.6,4389.05,424083,18613.21,34527,118846,28.02
2021-07-22,4394.0,4425.0,4365.35,4406.15,4410.0,4357.6,4408.2,331876,14629.75,32005,156348,47.11
2021-07-23,4411.5,4425.0,4344.0,4361.2,4359.95,4406.15,4386.62,215746,9463.95,20265,70946,32.88
2021-07-26,4372.0,4400.0,4314.7,4351.4,4347.25,4361.2,4366.34,123859,5408.11,13612,36367,29.36
2021-07-27,4360.0,4398.7,4278.05,4349.4,4344.0,4351.4,4355.36,146187,6366.97,17269,53084,36.31
2021-07-28,4348.9,4386.35,4263.0,4357.3,4370.95,4349.4,4327.09,196069,8484.08,20564,70596,36.01
2021-07-29,4388.25,4659.95,4358.0,4639.65,4634.35,4357.3,4542.29,1180829,53636.69,91890,314371,26.62
2021-07-30,4636.0,4727.8,4574.25,4684.35,4699.45,4639.65,4678.49,551524,25802.99,49481,142745,25.88
2021-08-02,4737.0,4775.35,4684.85,4702.45,4705.15,4684.35,4718.01,248112,11705.95,34568,113020,45.55
2021-08-03,4707.0,4725.0,4661.0,4720.3,4709.0,4702.45,4700.38,205148,9642.74,31343,90804,44.26
2021-08-04,4750.0,4750.0,4648.5,4694.9,4695.0,4720.3,4698.27,216436,10168.75,20471,101340,46.82
2021-08-05,4720.0,4867.95,4675.25,4704.7,4705.0,4694.9,4773.48,566028,27019.23,60073,84108,14.86
2021-08-06,4735.0,4800.0,4674.0,4762.55,4765.0,4704.7,4746.26,224775,10668.4,24995,73381,32.65
2021-08-09,4822.9,4854.1,4720.0,4748.35,4745.0,4762.55,4784.68,207846,9944.76,32046,71207,34.26
2021-08-10,4768.0,4829.25,4725.0,4789.0,4785.65,4748.35,4788.14,136226,6522.69,19581,38936,28.58
2021-08-11,4805.0,4830.0,4678.0,4754.4,4760.0,4789.0,4735.06,191033,9045.52,28711,68565,35.89
2021-08-12,4760.0,4912.0,4760.0,4877.05,4865.0,4754.4,4866.6,502105,24435.44,48324,122226,24.34
2021-08-13,4870.0,4918.2,4857.0,4862.5,4865.0,4877.05,4883.92,167996,8204.79,24725,59101,35.18
2021-08-16,4845.0,4874.2,4754.0,4774.8,4784.0,4862.5,4809.91,120823,5811.48,17853,43310,35.85
2021-08-17,4785.0,4975.0,4755.95,4958.85,4958.0,4774.8,4908.27,611602,30019.09,63904,124694,20.39
2021-08-18,4958.5,5050.0,4910.0,4981.8,4949.0,4958.85,5007.1,403770,20217.18,48751,118333,29.31
2021-08-20,4901.05,5093.95,4881.95,4918.25,4928.0,4981.8,4995.11,383809,19171.69,44241,86241,22.47
2021-08-23,4931.0,5107.0,4931.0,5053.1,5041.0,4918.25,5034.49,538165,27093.87,62897,93584,17.39
2021-08-24,5094.0,5121.0,4960.0,4982.35,4995.0,5053.1,5025.17,291671,14656.97,35500,85168,29.2
2021-08-25,5027.2,5135.0,4952.05,5087.9,5087.25,4982.35,5082.62,351741,17877.64,35410,86593,24.62
2021-08-26,5108.3,5216.65,5051.05,5137.7,5142.0,5087.9,5146.74,513667,26437.08,49057,109119,21.24
2021-08-27,5147.8,5250.0,5100.0,5233.6,5242.0,5137.7,5204.31,331314,17242.62,35830,84061,25.37
2021-08-30,5270.0,5325.4,5230.1,5272.95,5269.0,5233.6,5282.12,293439,15499.79,38069,105074,35.81
2021-08-31,5300.0,5375.0,5245.0,5312.45,5334.35,5272.95,5309.45,282387,14993.2,36995,110342,39.07
2021-09-01,5356.0,5388.2,5268.95,5280.6,5275.5,5312.45,5314.22,199409,10597.04,26128,76221,38.22
2021-09-02,5282.0,5433.95,5265.75,5389.0,5385.0,5280.6,5353.91,280435,15014.23,31501,84922,30.28
2021-09-03,5400.0,5499.0,5377.7,5461.25,5469.0,5389.0,5449.7,421953,22995.19,47305,100254,23.76
2021-09-06,5499.0,5515.0,5414.15,5444.1,5449.2,5461.25,5450.75,191851,10457.33,24829,58442,30.46
2021-09-07,5444.0,5538.8,5390.0,5404.8,5413.95,5444.1,5460.33,224631,12265.6,32859,85449,38.04
2021-09-08,5434.0,5449.0,5320.0,5398.3,5420.0,5404.8,5375.84,188426,10129.47,20898,42203,22.4
2021-09-09,5380.0,5458.7,5354.0,5434.55,5440.0,5398.3,5423.77,121111,6568.78,17806,36391,30.05
2021-09-13,5438.0,5520.0,5386.0,5488.95,5469.0,5434.55,5464.79,230196,12579.72,28161,88707,38.54
2021-09-14,5499.9,5670.0,5495.0,5580.4,5589.0,5488.95,5605.45,482838,27065.26,53945,97265,20.14
2021-09-15,5600.0,5708.0,5540.0,5649.85,5645.0,5580.4,5652.29,322366,18221.06,34246,95633,29.67
2021-09-16,5687.0,5716.0,5607.95,5672.3,5665.0,5649.85,5658.21,146820,8307.39,20057,39165,26.68
2021-09-17,5675.3,5782.7,5670.0,5715.25,5714.0,5672.3,5727.89,358488,20533.78,36665,151879,42.37
2021-09-20,5715.0,5799.0,5476.35,5547.45,5558.0,5715.25,5673.85,240211,13629.21,26559,79874,33.25
2021-09-21,5600.0,5767.0,5514.7,5739.75,5767.0,5547.45,5641.91,313977,17714.31,34320,87559,27.89
2021-09-22,5770.1,5880.0,5722.8,5848.3,5862.0,5739.75,5819.39,269591,15688.55,27603,80655,29.92
2021-09-23,5916.95,6098.0,5860.0,6036.7,6090.0,5848.3,5968.98,280558,16746.45,31566,89937,32.06
2021-09-24,6170.0,6498.5,6100.0,6231.35,6250.0,6036.7,6346.74,1103223,70018.75,117330,137013,12.42
2021-09-27,6300.0,6368.4,5930.0,5980.2,5988.75,6231.35,6044.34,448074,27083.09,66649,132952,29.67
2021-09-28,6025.0,6025.0,5680.85,5771.35,5774.0,5980.2,5812.33,458096,26626.04,57581,128536,28.06
2021-09-29,5655.0,5919.95,5635.55,5744.6,5719.0,5771.35,5734.79,783825,44950.73,69176,293451,37.44
2021-09-30,5760.0,5868.85,5715.0,5765.15,5778.9,5744.6,5793.48,282121,16344.64,35144,64909,23.01
2021-10-01,5758.0,5800.0,5680.0,5750.8,5758.0,5765.15,5728.61,211279,12103.35,28052,91911,43.5
2021-10-04,5799.9,5860.0,5680.3,5738.15,5740.0,5750.8,5759.3,264342,15224.24,29995,131886,49.89
2021-10-05,5755.0,5803.05,5652.05,5765.4,5762.0,5738.15,5735.3,310789,17824.69,33335,155592,50.06
2021-10-06,5799.0,5799.0,5670.0,5688.85,5690.0,5765.4,5701.58,237547,13543.93,42492,116101,48.87
2021-10-07,5730.0,5848.0,5710.0,5777.6,5795.0,5688.85,5780.72,299275,17300.26,35537,126194,42.17
2021-10-08,5848.0,5999.95,5782.0,5983.55,5988.0,5777.6,5935.5,504760,29960.02,52063,134706,26.69
2021-10-11,5958.25,5958.25,5610.0,5879.15,5880.0,5983.55,5811.84,359610,20899.94,42039,114248,31.77
2021-10-12,5879.2,5948.95,5720.0,5823.95,5835.0,5879.15,5814.1,262597,15267.65,29479,107215,40.83
2021-10-13,5838.0,5997.0,5831.2,5951.35,5982.0,5823.95,5906.28,183586,10843.11,24289,73006,39.77
2021-10-14,6060.0,6273.15,6030.0,6098.9,6101.0,5951.35,6145.46,485930,29862.63,54006,120280,24.75
2021-10-18,6144.0,6233.15,5858.8,5905.85,5905.0,6098.9,6003.16,703972,42260.57,68811,271521,38.57
2021-10-19,6444.0,7063.35,6380.0,6855.15,6900.0,5905.85,6747.09,3798353,256278.17,312153,478054,12.59
2021-10-20,6806.0,7155.0,6500.0,6940.15,6960.0,6855.15,6889.85,1863489,128391.51,179576,219133,11.76
2021-10-21,6979.0,7051.4,6550.25,6653.3,6652.0,6940.15,6734.8,633550,42668.35,81404,109681,17.31
2021-10-22,6660.0,6773.95,6472.05,6543.5,6529.95,6653.3,6581.54,499076,32846.88,62088,131964,26.44
2021-10-25,6555.0,6586.7,6264.2,6411.45,6404.0,6543.5,6371.98,386502,24627.84,58062,155105,40.13
2021-10-26,6450.0,6608.85,6420.0,6506.65,6518.85,6411.45,6499.94,363082,23600.11,55138,125313,34.51
2021-10-27,6570.0,6689.0,6546.55,6658.55,6655.05,6506.65,6624.01,313943,20795.6,32377,112864,35.95
2021-10-28,6694.0,6855.0,6643.65,6689.35,6683.55,6658.55,6763.4,568697,38463.25,62623,199069,35.0
2021-10-29,6700.0,6829.85,6610.0,6682.3,6720.0,6689.35,6720.4,280562,18854.89,36816,81706,29.12
2021-11-01,6720.0,6835.0,6661.0,6802.15,6816.0,6682.3,6753.88,294832,19912.6,36385,106510,36.13
2021-11-02,6824.0,6908.0,6736.15,6752.9,6741.45,6802.15,6818.75,220667,15046.72,29444,83752,37.95
2021-11-03,6730.0,6800.0,6644.4,6736.05,6774.0,6752.9,6710.87,203300,13643.2,23934,93618,46.05
2021-11-08,6786.0,6878.8,6680.0,6827.9,6836.0,6765.0,6804.55,252226,17162.84,28013,98264,38.96
2021-11-09,6849.0,6932.2,6758.2,6839.65,6830.0,6827.9,6870.36,228146,15674.44,23091,75788,33.22
2021-11-10,6820.0,6917.95,6786.0,6835.8,6845.0,6839.65,6874.52,137693,9465.73,15420,58054,42.16
2021-11-11,6839.0,6999.9,6763.05,6948.75,6997.95,6835.8,6875.83,174895,12025.49,26532,61338,35.07
2021-11-12,7000.0,7266.0,6954.4,7243.25,7260.0,6948.75,7138.29,594614,42445.27,61164,129546,21.79
2021-11-15,7278.9,7303.5,7166.0,7197.35,7189.0,7243.25,7222.83,179625,12974.01,25241,56204,31.29
2021-11-16,7189.0,7325.0,7180.0,7291.3,7270.0,7197.35,7261.59,304970,22145.68,33677,89659,29.4
2021-11-17,7274.0,7564.95,7240.0,7397.05,7384.1,7291.3,7445.4,571581,42556.48,59551,103929,18.18
2021-11-18,7399.0,7411.8,7121.2,7147.65,7164.0,7397.05,7204.67,310851,22395.79,44327,105221,33.85
2021-11-22,7099.0,7099.0,6753.45,6829.6,6843.95,7147.65,6900.14,353527,24393.87,49899,110642,31.3
2021-11-23,6789.95,6949.0,6600.0,6927.35,6939.0,6829.6,6828.98,246188,16812.14,41272,70319,28.56
2021-11-24,6940.0,7002.55,6720.0,6749.05,6738.4,6927.35,6848.06,336544,23046.74,36113,100014,29.72
2021-11-25,6760.0,6880.0,6712.4,6849.8,6870.0,6749.05,6812.1,158382,10789.15,25848,44039,27.81
2021-11-26,6865.0,6865.0,6616.15,6648.3,6660.0,6849.8,6717.73,171743,11537.23,27252,49039,28.55
2021-11-29,6530.0,6792.0,6392.35,6748.55,6740.0,6648.3,6687.49,249304,16672.17,38772,56568,22.69
2021-11-30,6814.0,6949.95,6755.25,6809.7,6787.0,6748.55,6831.75,299419,20455.55,41534,117622,39.28
2021-12-01,6820.0,6929.75,6816.15,6912.2,6915.2,6809.7,6876.74,199325,13707.05,32427,92711,46.51
2021-12-02,6920.0,6977.8,6784.0,6948.75,6971.4,6912.2,6895.68,303243,20910.68,39174,102648,33.85
2021-12-03,6969.0,6999.0,6835.15,6848.85,6850.0,6948.75,6920.71,286743,19844.66,36289,140914,49.14
2021-12-06,6866.4,6866.4,6520.8,6556.05,6572.8,6848.85,6653.26,317321,21112.2,48545,137793,43.42
2021-12-07,6650.0,6684.95,6493.0,6556.4,6565.0,6556.05,6550.55,253149,16582.64,40652,98605,38.95
2021-12-08,6639.0,6720.0,6606.05,6647.8,6647.0,6556.4,6667.84,335995,22403.61,31486,177027,52.69
2021-12-09,6590.0,6674.7,6553.05,6606.1,6604.0,6647.8,6594.08,236607,15602.07,27140,125514,53.05
2021-12-10,6610.0,6629.95,6464.1,6613.2,6615.0,6606.1,6539.48,380321,24871.02,39816,161396,42.44
2021-12-13,6664.0,6891.5,6600.0,6770.6,6800.0,6613.2,6793.38,404491,27478.62,37649,125323,30.98
2021-12-14,6788.0,6788.0,6641.75,6670.05,6674.95,6770.6,6696.69,264969,17744.16,42217,123329,46.54
2021-12-15,6685.0,6714.4,6565.0,6675.65,6690.0,6670.05,6639.33,241189,16013.34,27084,123627,51.26
2021-12-16,6774.0,6850.0,6721.15,6839.55,6843.6,6675.65,6804.07,355537,24191.0,41089,92158,25.92
2021-12-17,6917.2,7129.3,6867.1,6978.3,6950.0,6839.55,6988.07,865305,60468.15,101572,221745,25.63
2021-12-20,6906.0,6937.45,6610.0,6736.05,6714.0,6978.3,6734.93,416395,28043.93,44652,146477,35.18
2021-12-21,6766.0,7032.3,6740.0,6976.45,6980.25,6736.05,6937.46,427382,29649.47,52897,127969,29.94
2021-12-22,7018.0,7197.9,7010.3,7126.0,7111.05,6976.45,7131.48,431510,30773.03,45773,90048,20.87
2021-12-23,7200.0,7203.6,6991.55,7033.5,7047.0,7126.0,7077.51,405769,28718.33,41647,152228,37.52
2021-12-24,7071.0,7185.0,7070.0,7166.55,7170.0,7033.5,7130.55,363446,25915.69,31664,103145,28.38
2021-12-27,7194.8,7225.0,7050.0,7181.25,7180.0,7166.55,7147.22,380141,27169.53,50469,108786,28.62
2021-12-28,7217.0,7300.0,7202.05,7271.95,7261.7,7181.25,7263.79,206301,14985.28,25396,58824,28.51
2021-12-29,7263.8,7293.7,7205.0,7263.1,7256.0,7271.95,7257.15,155943,11317.02,23842,56303,36.1
2021-12-30,7281.9,7347.65,7228.05,7292.5,7319.0,7263.1,7301.91,258400,18868.13,28794,107727,41.69
2021-12-31,7324.8,7362.0,7252.2,7332.0,7335.0,7292.5,7317.35,194116,14204.15,26267,70573,36.36
2022-01-03,7338.0,7570.0,7338.0,7532.85,7520.0,7332.0,7471.38,311684,23287.11,32617,118576,38.04
2022-01-04,7550.0,7588.8,7436.1,7561.75,7560.0,7532.85,7516.65,273052,20524.36,36594,72687,26.62
2022-01-05,7530.0,7549.45,7282.4,7317.1,7319.1,7561.75,7390.65,376964,27860.09,42249,196087,52.02
2022-01-06,7250.0,7269.85,7134.45,7191.25,7194.0,7317.1,7181.46,559885,40207.93,39984,318982,56.97
2022-01-07,7200.0,7280.0,7180.3,7205.45,7200.0,7191.25,7224.69,417838,30187.5,35444,233692,55.93
2022-01-10,7297.0,7315.9,7085.0,7103.55,7099.0,7205.45,7137.58,241841,17261.59,34529,110177,45.56
2022-01-11,7100.0,7235.0,7051.0,7174.15,7172.0,7103.55,7157.72,401888,28766.0,42590,221048,55.0
2022-01-12,7229.95,7229.95,7135.5,7170.75,7149.0,7174.15,7180.64,242957,17445.86,26333,137247,56.49
2022-01-13,7199.95,7240.0,7085.65,7132.6,7141.9,7170.75,7140.08,198001,14137.42,23940,101670,51.35
2022-01-14,7087.2,7141.95,7030.25,7078.35,7084.0,7132.6,7081.83,291638,20653.31,27781,148760,51.01
2022-01-17,7077.7,7127.8,6976.1,7103.0,7115.0,7078.35,7049.59,212781,15000.19,28320,99510,46.77
2022-01-18,7077.0,7158.8,6850.0,6869.5,6869.95,7103.0,7001.2,212064,14847.03,30092,99079,46.72
2022-01-19,6700.0,6738.0,6550.0,6697.05,6714.0,6869.5,6650.98,555061,36917.0,69307,225504,40.63
2022-01-20,6949.8,6982.25,6570.15,6606.45,6600.85,6697.05,6692.93,977600,65430.13,114273,282258,28.87
2022-01-21,6575.0,6589.9,6346.05,6393.8,6411.0,6606.45,6466.4,538820,34842.28,70928,244137,45.31
2022-01-24,6408.0,6495.0,5826.0,5969.1,5965.0,6393.8,6023.83,632383,38093.68,82347,267406,42.29
2022-01-25,5826.0,6067.45,5750.0,6034.15,6042.9,5969.1,5969.18,528975,31575.46,65085,189630,35.85
2022-01-27,6000.0,6000.0,5722.0,5745.7,5748.75,6034.15,5802.24,548141,31804.47,82092,296778,54.14
2022-01-28,5760.0,6094.0,5760.0,5911.55,5910.1,5745.7,5992.91,720772,43195.18,86138,274022,38.02
2022-01-31,6070.0,6320.0,6009.0,6270.35,6282.0,5911.55,6178.91,746524,46127.01,76571,275063,36.85
2022-02-01,6390.0,6432.3,6210.6,6295.4,6313.95,6270.35,6287.51,435210,27363.87,50955,193306,44.42
2022-02-02,6330.0,6421.95,6280.0,6396.75,6410.05,6295.4,6366.1,303718,19334.99,37004,132527,43.63
2022-02-03,6378.0,6378.0,6179.6,6198.3,6217.0,6396.75,6258.03,224304,14037.01,27738,91631,40.85
2022-02-04,6150.0,6300.0,6108.3,6282.0,6274.95,6198.3,6264.17,219167,13729.0,22534,72436,33.05
2022-02-07,6289.8,6330.0,6084.2,6127.65,6137.75,6282.0,6188.78,157433,9743.19,25633,57430,36.48
2022-02-08,6140.0,6220.0,6029.05,6143.95,6131.05,6127.65,6125.5,183679,11251.26,19124,70106,38.17
2022-02-09,6160.0,6319.85,6160.0,6290.7,6315.0,6143.95,6270.9,232924,14606.44,31281,121435,52.14
2022-02-10,6339.9,6340.0,6250.0,6317.4,6321.0,6290.7,6299.26,141271,8899.02,20218,62091,43.95
2022-02-11,6160.0,6201.8,5976.0,5999.85,6002.0,6317.4,6042.74,424193,25632.87,60749,221480,52.21
2022-02-14,5800.0,5992.6,5670.1,5885.35,5854.0,5999.85,5907.58,394155,23285.0,38347,161931,41.08
2022-02-15,5975.0,6110.0,5887.85,6102.65,6102.25,5885.35,6006.84,204594,12289.63,25769,43091,21.06
2022-02-16,6160.0,6161.0,5966.0,6002.9,5985.0,6102.65,6047.55,222936,13482.18,23541,107858,48.38
2022-02-17,6000.05,6020.0,5920.1,5934.2,5931.0,6002.9,5960.0,185919,11080.77,27665,82486,44.37
2022-02-18,5891.0,5948.0,5850.0,5860.65,5865.0,5934.2,5903.44,170126,10043.29,20853,72464,42.59
2022-02-21,5850.0,5920.0,5738.8,5861.3,5866.0,5860.65,5830.59,129520,7551.78,16869,27632,21.33
2022-02-22,5730.0,6015.0,5698.0,5991.05,5990.0,5861.3,5904.3,317699,18757.9,38647,131721,41.46
2022-02-23,6026.0,6073.3,5878.5,5911.8,5940.0,5991.05,5966.46,246058,14680.95,26817,122558,49.81
2022-02-24,5769.0,5787.25,5580.0,5600.95,5604.95,5911.8,5664.79,403007,22829.5,47837,210303,52.18
2022-02-25,5732.0,5805.0,5648.6,5715.3,5720.1,5600.95,5716.8,355116,20301.26,37073,167199,47.08
2022-02-28,5685.3,5867.0,5590.0,5849.8,5825.0,5715.3,5775.15,277884,16048.23,31598,129232,46.51
2022-03-02,5850.0,5879.0,5755.2,5861.3,5870.0,5849.8,5836.98,221723,12941.92,29416,114689,51.73
2022-03-03,5966.0,6039.0,5885.0,6016.5,6021.0,5861.3,5973.31,419327,25047.72,37915,239083,57.02
2022-03-04,5980.0,6279.0,5912.6,6108.65,6100.0,6016.5,6131.34,549363,33683.34,66103,139988,25.48
2022-03-07,6010.0,6244.95,5948.75,6212.75,6210.0,6108.65,6144.4,378431,23252.33,45289,124661,32.94
2022-03-08,6191.0,6457.2,6165.0,6437.75,6426.75,6212.75,6360.89,388105,24686.95,48871,132476,34.13
