date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
2022-03-09,6522.0,6524.8,6356.9,6374.55,6364.0,6437.75,6445.49,289547,18662.71,37668,124860,43.12
2022-03-10,6475.0,6475.0,6235.0,6285.6,6276.0,6374.55,6301.22,458366,28882.65,38944,223010,48.65
2022-03-11,6250.0,6267.0,6105.0,6224.2,6244.95,6285.6,6204.31,281687,17476.74,29762,123645,43.89
2022-03-14,6230.0,6299.95,6200.35,6272.35,6275.0,6224.2,6269.87,229657,14399.19,23044,113398,49.38
2022-03-15,6260.0,6299.0,6002.0,6037.8,6045.0,6272.35,6098.86,435081,26534.97,65530,219585,50.47
2022-03-16,6193.85,6193.85,6005.1,6025.7,6025.0,6037.8,6048.4,340735,20609.0,35516,217414,63.81
2022-03-17,6099.95,6199.0,6030.0,6113.85,6134.65,6025.7,6114.05,651022,39803.81,55234,369072,56.69
2022-03-21,6189.9,6189.9,5977.5,5992.4,5998.0,6113.85,6059.82,355524,21544.11,41615,199132,56.01
2022-03-22,6000.0,6150.0,5960.05,6117.55,6105.0,5992.4,6082.27,249080,15149.72,30904,61053,24.51
2022-03-23,6147.0,6175.0,6055.0,6072.8,6061.0,6117.55,6118.7,162694,9954.77,19555,67831,41.69
2022-03-24,6069.9,6201.8,6050.0,6177.35,6189.0,6072.8,6125.4,293186,17958.82,24768,158121,53.93
2022-03-25,6212.0,6221.0,6100.0,6183.25,6170.0,6177.35,6167.05,182884,11278.55,25939,49172,26.89
2022-03-28,6183.2,6183.2,5921.35,6071.4,6076.35,6183.25,6044.59,268188,16210.86,39233,92659,34.55
2022-03-29,6100.0,6140.0,5992.45,6024.25,6036.0,6071.4,6036.47,207146,12504.31,25200,83575,40.35
2022-03-30,6090.0,6329.45,6061.45,6310.35,6280.1,6024.25,6221.06,440177,27383.7,43888,199795,45.39
2022-03-31,6315.0,6330.0,6140.0,6155.4,6155.0,6310.35,6227.99,284013,17688.31,34934,133380,46.96
2022-04-01,6148.95,6219.9,6080.0,6173.5,6175.0,6155.4,6158.74,306433,18872.41,28510,152278,49.69
2022-04-04,6211.0,6338.0,6195.05,6300.35,6300.0,6173.5,6292.51,234871,14779.28,34915,92106,39.22
2022-04-05,6375.0,6430.0,6301.55,6337.6,6359.95,6300.35,6371.37,331358,21112.03,45473,140353,42.36
2022-04-06,6330.0,6389.95,6246.15,6325.5,6313.0,6337.6,6329.31,283948,17971.94,35086,145936,51.4
2022-04-07,6265.0,6346.9,6190.0,6206.25,6216.0,6325.5,6243.83,238341,14881.62,44192,116549,48.9
2022-04-08,6216.0,6256.75,6091.0,6153.2,6145.0,6206.25,6146.25,281009,17271.51,43682,143832,51.18
2022-04-11,6153.0,6180.4,5980.0,6059.75,6063.0,6153.2,6048.22,362950,21952.01,37606,166315,45.82
2022-04-12,6000.0,6019.85,5801.0,5910.55,5888.0,6059.75,5901.28,450430,26581.13,63987,219017,48.62
2022-04-13,5915.0,6088.0,5851.0,6038.8,6080.0,5910.55,5962.1,310273,18498.78,26942,117636,37.91
2022-04-18,5901.0,6069.35,5801.2,5873.65,5889.95,6038.8,5920.31,744191,44058.43,83102,293100,39.39
2022-04-19,5899.0,5923.6,5365.4,5472.35,5385.0,5873.65,5641.64,1130004,63750.74,113403,352316,31.18
2022-04-20,5454.0,5459.95,5100.0,5170.3,5200.0,5472.35,5224.0,1681039,87817.43,164164,454067,27.01
2022-04-21,5249.9,5249.95,4991.2,5076.95,5072.0,5170.3,5078.11,2007738,101955.17,193164,857479,42.71
2022-04-22,5054.0,5194.0,5002.0,5093.85,5095.0,5076.95,5135.12,691316,35499.88,69998,190019,27.49
2022-04-25,5080.0,5080.0,4835.0,4856.05,4865.0,5093.85,4906.53,739432,36280.47,96365,258590,34.97
2022-04-26,4918.0,4930.15,4780.8,4817.1,4809.5,4856.05,4839.92,718852,34791.88,68281,266457,37.07
2022-04-27,4779.6,4855.0,4713.1,4816.95,4840.0,4817.1,4780.5,564255,26974.21,53077,210558,37.32
2022-04-28,4888.0,4974.0,4785.0,4886.05,4894.8,4816.95,4880.91,517809,25273.77,58219,167857,32.42
2022-04-29,4935.0,4955.0,4822.6,4839.05,4828.05,4886.05,4902.49,390073,19123.31,34650,108242,27.75
2022-05-02,4800.0,4800.0,4670.0,4716.65,4713.75,4839.05,4706.81,414490,19509.27,42463,152228,36.73
2022-05-04,4750.0,4811.05,4680.0,4738.15,4740.0,4716.65,4743.12,415254,19696.01,41296,151078,36.38
2022-05-05,4800.0,4823.95,4746.0,4765.2,4770.0,4738.15,4784.32,240462,11504.47,28398,72634,30.21
2022-05-06,4680.0,4704.05,4486.0,4593.0,4584.4,4765.2,4599.97,682606,31399.68,76162,185757,27.21
2022-05-09,4549.0,4746.9,4413.0,4448.9,4449.0,4593.0,4558.0,1042480,47516.23,113169,318798,30.58
2022-05-10,4480.0,4491.5,4318.0,4332.15,4322.0,4448.9,4407.73,590200,26014.4,73965,282349,47.84
2022-05-11,4332.15,4390.0,4105.7,4250.75,4264.0,4332.15,4240.08,717491,30422.18,69621,273176,38.07
2022-05-12,4188.0,4310.0,4082.0,4160.95,4169.0,4250.75,4174.92,655789,27378.67,59649,210875,32.16
2022-05-13,4225.0,4277.75,4088.15,4110.7,4099.0,4160.95,4172.24,574894,23985.93,56748,226121,39.33
2022-05-16,4125.0,4174.25,4054.2,4094.8,4108.0,4110.7,4102.46,488253,20030.38,44119,224650,46.01
2022-05-17,4105.0,4300.6,4100.0,4281.85,4296.5,4094.8,4224.25,792352,33470.94,70357,398640,50.31
2022-05-18,4325.0,4419.7,4174.55,4214.0,4217.0,4281.85,4289.04,935441,40121.46,87962,355070,37.96
2022-05-19,4090.0,4116.8,3960.0,3991.85,3993.0,4214.0,4012.84,776622,31164.56,84982,372332,47.94
2022-05-20,4080.0,4085.0,3983.25,4043.5,4040.1,3991.85,4032.01,494449,19936.25,40616,231575,46.83
2022-05-23,4052.0,4170.1,4010.85,4147.15,4151.0,4043.5,4127.01,437040,18036.7,37253,185341,42.41
2022-05-24,4160.0,4183.95,3988.3,4010.15,4012.0,4147.15,4024.58,491561,19783.26,59448,238222,48.46
2022-05-25,4000.0,4004.3,3805.0,3823.7,3831.0,4010.15,3853.01,717220,27634.58,71976,349703,48.76
2022-05-26,3850.0,3901.95,3733.3,3874.25,3899.95,3823.7,3816.32,480870,18351.54,48574,136040,28.29
2022-05-27,3950.0,4007.7,3892.05,3998.0,4002.75,3874.25,3958.19,461722,18275.84,42132,129888,28.13
2022-05-30,4080.0,4215.0,4051.05,4191.1,4200.0,3998.0,4171.38,586924,24482.81,57890,195639,33.33
2022-05-31,4209.8,4278.0,4138.45,4253.7,4265.0,4191.1,4242.58,687879,29183.81,47703,317440,46.15
2022-06-01,4274.85,4297.5,4180.0,4203.3,4213.95,4253.7,4250.69,540298,22966.42,50792,265250,49.09
2022-06-02,4178.0,4350.6,4169.9,4333.6,4340.5,4203.3,4309.63,662287,28542.14,60823,229100,34.59
2022-06-03,4380.0,4455.0,4315.5,4335.05,4325.0,4333.6,4392.74,634553,27874.23,45045,245687,38.72
2022-06-06,4318.7,4354.05,4216.0,4335.1,4340.0,4335.05,4284.01,322336,13808.91,29842,78909,24.48
2022-06-07,4300.0,4327.9,4230.0,4266.7,4260.0,4335.1,4270.1,218604,9334.6,20002,60907,27.86
2022-06-08,4289.0,4336.8,4232.0,4315.1,4305.0,4266.7,4299.93,266121,11443.01,20584,102041,38.34
2022-06-09,4275.0,4384.95,4242.65,4370.7,4365.0,4315.1,4336.82,318613,13817.67,26941,122967,38.59
2022-06-10,4310.0,4351.25,4265.0,4331.45,4330.0,4370.7,4315.25,266771,11511.83,23564,110360,41.37
2022-06-13,4138.85,4217.05,4074.1,4086.9,4105.0,4331.45,4126.39,430669,17771.08,36511,176875,41.07
2022-06-14,4020.0,4209.95,4020.0,4191.2,4173.0,4086.9,4176.23,553323,23108.07,43929,183550,33.17
2022-06-15,4216.0,4242.95,4165.3,4201.85,4190.0,4191.2,4198.73,202139,8487.28,18361,81126,40.13
2022-06-16,4380.0,4380.0,4035.2,4061.3,4054.0,4201.85,4158.14,519669,21608.55,42691,118353,22.77
2022-06-17,4025.0,4094.9,3962.3,4003.3,4015.9,4061.3,4017.04,355025,14261.48,34021,101819,28.68
2022-06-20,4037.0,4057.5,3900.0,3956.85,3974.95,4003.3,3955.69,260560,10306.95,34039,69677,26.74
2022-06-21,4002.0,4146.6,3980.1,4118.45,4125.0,3956.85,4097.45,309393,12677.23,28753,89015,28.77
2022-06-22,4115.0,4115.0,4005.6,4021.95,4015.0,4118.45,4042.84,237650,9607.8,29281,72837,30.65
2022-06-23,4050.0,4146.0,4015.05,4133.0,4139.35,4021.95,4077.18,274113,11176.09,31479,77149,28.14
2022-06-24,4194.95,4208.15,4007.0,4033.75,4033.0,4133.0,4060.95,368631,14969.93,41060,97666,26.49
2022-06-27,4133.7,4204.0,4092.95,4163.3,4158.0,4033.75,4163.61,312125,12995.68,28194,76960,24.66
2022-06-28,4117.2,4234.95,4076.0,4222.6,4224.0,4163.3,4148.57,299984,12445.04,28970,73845,24.62
2022-06-29,4160.0,4204.0,4065.25,4086.9,4077.25,4222.6,4133.63,386244,15965.9,33857,143734,37.21
2022-06-30,4088.0,4108.8,3961.0,3975.45,3969.7,4086.9,4032.25,374541,15102.43,39137,128045,34.19
2022-07-01,3945.0,4015.95,3905.25,4000.8,4000.65,3975.45,3971.19,268702,10670.68,27455,64076,23.85
2022-07-04,4020.05,4041.9,3930.0,3976.15,3979.95,4000.8,3972.64,201981,8023.99,21057,44920,22.24
2022-07-05,4012.5,4046.15,3950.0,3959.1,3953.6,3976.15,3994.44,274199,10952.7,30746,105684,38.54
2022-07-06,3960.0,4039.0,3959.0,4012.8,4027.0,3959.1,4002.2,319962,12805.51,33375,84933,26.54
2022-07-07,4060.0,4117.6,4011.9,4045.25,4045.0,4012.8,4070.74,408992,16649.0,35308,110407,26.99
2022-07-08,4089.95,4120.0,4030.05,4067.85,4066.4,4045.25,4069.56,280222,11403.81,30304,58006,20.7
2022-07-11,4005.0,4019.95,3890.0,3955.5,3952.0,4067.85,3939.93,478264,18843.26,49078,113654,23.76
2022-07-12,3939.9,4058.55,3924.05,3985.05,3983.0,3955.5,3999.65,472230,18887.57,41570,147335,31.2
2022-07-13,4024.9,4055.0,3956.0,4015.45,4015.45,3985.05,4009.88,420839,16875.15,35081,154237,36.65
2022-07-14,4080.0,4088.95,3833.15,3873.6,3895.0,4015.45,3892.9,763471,29721.17,72534,175749,23.02
2022-07-15,3873.6,4015.0,3846.0,3974.55,3972.0,3873.6,3949.69,1269258,50131.8,108843,304864,24.02
2022-07-18,4008.0,4238.35,4000.0,4215.75,4221.0,3974.55,4154.05,1112673,46221.02,74868,273669,24.6
2022-07-19,4185.0,4334.95,4157.6,4310.95,4310.8,4215.75,4291.75,1109853,47632.12,83698,275428,24.82
2022-07-20,4380.95,4460.0,4338.85,4444.65,4441.0,4310.95,4410.32,871377,38430.47,55690,245809,28.21
2022-07-21,4444.65,4538.0,4396.35,4529.95,4532.0,4444.65,4495.52,741668,33341.82,54391,203438,27.43
2022-07-22,4535.5,4559.9,4480.05,4504.8,4499.0,4529.95,4514.46,457298,20644.53,40063,106554,23.3
2022-07-25,4482.0,4530.1,4460.6,4500.8,4489.15,4504.8,4497.19,421761,18967.38,30981,134140,31.8
2022-07-26,4509.0,4511.0,4305.45,4313.9,4315.2,4500.8,4370.99,469178,20507.74,37729,170153,36.27
2022-07-27,4313.9,4424.95,4273.6,4412.9,4405.15,4313.9,4363.03,345740,15084.73,32239,85738,24.8
2022-07-28,4460.0,4660.05,4450.1,4649.1,4644.0,4412.9,4594.2,824934,37899.13,72509,275571,33.41
2022-07-29,4680.0,4835.0,4650.0,4730.75,4722.0,4649.1,4753.09,777901,36974.37,63934,214337,27.55
2022-08-01,4760.0,4803.25,4680.0,4769.05,4767.0,4730.75,4761.47,328694,15650.67,35066,102904,31.31
2022-08-02,4729.95,4742.5,4671.0,4691.0,4685.0,4769.05,4706.02,360188,16950.53,40408,142859,39.66
2022-08-03,4685.0,4822.0,4680.0,4785.95,4791.0,4691.0,4776.39,724743,34616.53,56916,207793,28.67
2022-08-04,4840.0,4915.45,4787.9,4905.25,4899.45,4785.95,4871.47,583827,28440.98,60543,143730,24.62
2022-08-05,4933.75,4958.65,4895.5,4925.35,4919.0,4905.25,4923.19,306170,15073.33,30547,86828,28.36
2022-08-10,4920.0,4929.0,4786.5,4856.6,4860.0,4900.2,4841.18,231234,11194.45,25786,56231,24.32
2022-08-11,4930.0,5046.0,4925.0,5001.5,4999.8,4856.6,4999.42,447931,22393.96,42055,131417,29.34
2022-08-12,5013.0,5013.0,4896.0,4911.4,4919.0,5001.5,4936.57,248304,12257.71,24996,78665,31.68
2022-08-16,4980.0,4983.5,4880.0,4887.0,4889.5,4911.4,4906.23,244252,11983.56,28115,93661,38.35
2022-08-17,4893.0,4999.0,4887.0,4961.05,4956.0,4887.0,4963.24,330123,16384.81,28650,113385,34.35
2022-08-18,4939.0,4939.0,4852.1,4924.15,4926.0,4961.05,4902.0,254556,12478.33,25609,61281,24.07
2022-08-19,4928.0,5019.95,4870.0,4892.7,4874.0,4924.15,4960.39,464374,23034.74,39927,119049,25.64
2022-08-22,4872.0,4873.95,4710.0,4721.7,4720.0,4892.7,4771.18,286006,13645.85,33802,97385,34.05
2022-08-23,4624.9,4710.0,4580.9,4664.8,4678.0,4721.7,4637.52,391813,18170.39,37679,93691,23.91
2022-08-24,4687.0,4706.0,4626.1,4658.4,4650.7,4664.8,4655.4,197958,9215.73,19689,48288,24.39
2022-08-25,4697.0,4724.95,4620.0,4631.7,4624.0,4658.4,4682.93,253146,11854.66,24112,71528,28.26
2022-08-26,4680.0,4747.45,4651.0,4658.95,4668.0,4631.7,4701.5,256985,12082.16,25038,56375,21.94
2022-08-29,4451.0,4540.0,4400.0,4471.85,4470.9,4658.95,4465.32,346911,15490.7,52643,103957,29.97
2022-08-30,4540.0,4660.65,4505.0,4641.7,4643.0,4471.85,4582.71,404437,18534.16,31070,136439,33.74
2022-09-01,4570.0,4600.0,4513.0,4533.85,4545.0,4641.7,4551.07,241724,11001.04,27570,74298,30.74
2022-09-02,4569.9,4599.0,4510.0,4522.0,4522.0,4533.85,4548.98,176676,8036.96,20969,49758,28.16
2022-09-05,4517.5,4573.5,4486.5,4496.5,4501.0,4522.0,4519.05,216426,9780.41,19452,85668,39.58
2022-09-06,4526.0,4544.85,4450.5,4461.1,4464.7,4496.5,4481.9,245531,11004.46,21243,107544,43.8
2022-09-07,4430.0,4526.0,4415.45,4510.25,4516.45,4461.1,4465.39,228545,10205.42,20516,67823,29.68
2022-09-08,4569.0,4572.95,4509.7,4523.45,4510.0,4510.25,4530.94,210685,9546.0,25433,77774,36.91
2022-09-09,4545.0,4699.95,4508.0,4673.6,4670.5,4523.45,4619.67,482895,22308.14,37106,153210,31.73
2022-09-12,4739.0,4838.0,4707.55,4812.1,4807.0,4673.6,4798.57,755745,36264.97,52544,297000,39.3
2022-09-13,4845.2,4850.0,4746.05,4777.9,4776.5,4812.1,4783.57,313539,14998.36,26566,112673,35.94
2022-09-14,4608.0,4642.2,4545.0,4618.35,4619.95,4777.9,4612.23,568515,26221.21,50825,193813,34.09
2022-09-15,4630.0,4664.5,4534.0,4596.45,4590.3,4618.35,4581.07,304309,13940.62,27123,83872,27.56
2022-09-16,4570.0,4570.0,4352.7,4379.5,4378.05,4596.45,4443.72,516498,22951.74,57362,220797,42.75
2022-09-19,4388.0,4390.0,4261.35,4354.2,4355.0,4379.5,4334.17,332316,14403.14,37781,74829,22.52
2022-09-20,4400.0,4496.25,4390.6,4405.75,4397.0,4354.2,4446.23,311399,13845.51,32977,79682,25.59
2022-09-21,4385.0,4477.0,4369.7,4410.9,4411.05,4405.75,4432.86,283595,12571.36,25807,79294,27.96
2022-09-22,4375.0,4465.0,4362.0,4431.8,4432.0,4410.9,4425.73,331517,14672.06,26394,107341,32.38
2022-09-23,4411.0,4520.0,4402.0,4417.9,4420.0,4431.8,4463.66,346327,15458.86,29948,90517,26.14
2022-09-26,4377.0,4485.0,4284.45,4410.9,4403.0,4417.9,4387.94,337094,14791.5,29937,61518,18.25
2022-09-27,4433.0,4542.0,4377.0,4513.05,4528.0,4410.9,4468.01,353988,15816.2,29833,77088,21.78
2022-09-28,4499.0,4563.0,4460.15,4526.15,4475.0,4513.05,4530.42,374946,16986.62,28814,192523,51.35
2022-09-29,4550.0,4596.65,4387.5,4440.25,4470.05,4526.15,4458.71,466182,20785.69,39230,166450,35.7
2022-09-30,4420.0,4479.8,4312.6,4457.85,4460.6,4440.25,4387.51,410491,18010.35,31998,124795,30.4
2022-10-03,4457.0,4500.0,4378.0,4450.7,4450.0,4457.85,4440.12,243677,10819.56,21039,60061,24.65
2022-10-04,4535.0,4597.5,4499.0,4588.1,4583.95,4450.7,4565.53,282151,12881.68,24123,80191,28.42
2022-10-06,4615.0,4678.75,4610.5,4666.3,4658.0,4588.1,4652.01,277078,12889.7,25778,84263,30.41
2022-10-07,4670.0,4684.9,4608.0,4645.25,4632.25,4666.3,4645.5,205622,9552.17,22231,61731,30.02
2022-10-10,4570.0,4714.95,4545.8,4697.5,4705.35,4645.25,4651.57,236016,10978.45,24287,64750,27.43
2022-10-11,4727.0,4756.9,4581.35,4604.7,4586.05,4697.5,4694.72,332326,15601.77,28708,123590,37.19
2022-10-12,4608.1,4654.5,4555.95,4642.3,4646.0,4604.7,4617.2,272767,12594.21,22061,118093,43.29
2022-10-13,4615.0,4640.05,4560.5,4596.8,4590.0,4642.3,4595.15,286696,13174.1,16254,159180,55.52
2022-10-14,4730.0,4816.0,4630.0,4668.55,4688.4,4596.8,4730.74,837508,39620.3,60311,273589,32.67
2022-10-17,4689.95,4689.95,4576.0,4641.85,4651.5,4668.55,4628.17,290860,13461.48,24117,57776,19.86
2022-10-18,4694.0,4787.8,4672.0,4722.4,4725.0,4641.85,4728.21,317650,15019.16,26138,88871,27.98
2022-10-19,4740.7,4740.7,4668.0,4694.6,4689.0,4722.4,4697.58,151545,7118.95,15080,40717,26.87
2022-10-20,4694.0,4767.0,4660.05,4758.6,4744.05,4694.6,4718.1,213951,10094.43,18449,94901,44.36
2022-10-21,4745.2,4780.05,4721.8,4765.25,4749.0,4758.6,4754.98,163643,7781.19,13455,61269,37.44
2022-10-24,4798.95,4798.95,4717.25,4738.3,4732.95,4765.25,4754.71,27128,1289.86,4244,11057,40.76
2022-10-25,4748.0,4820.0,4715.0,4809.7,4813.55,4738.3,4793.98,223452,10712.24,18818,88905,39.79
2022-10-27,4771.15,4799.85,4653.05,4676.25,4675.0,4809.7,4704.8,327850,15424.7,25863,159450,48.64
2022-10-28,4676.25,4693.95,4555.2,4584.15,4580.0,4676.25,4590.52,279801,12844.33,26590,156738,56.02
2022-10-31,4630.0,4750.0,4625.15,4739.85,4737.0,4584.15,4716.17,284185,13402.64,26677,91982,32.37
2022-11-01,4735.05,4855.0,4735.05,4845.65,4848.0,4739.85,4798.48,271134,13010.31,23217,123775,45.65
2022-11-02,4845.0,4868.0,4790.5,4859.85,4859.0,4845.65,4842.15,172526,8353.96,18102,55185,31.99
2022-11-03,4797.9,4845.95,4775.55,4839.0,4836.25,4859.85,4823.38,123015,5933.48,13549,33869,27.53
2022-11-04,4815.0,4832.7,4750.55,4806.9,4811.0,4839.0,4779.79,210847,10078.05,17219,97519,46.25
2022-11-07,4830.95,4874.15,4792.65,4860.45,4864.95,4806.9,4840.63,161003,7793.56,14616,70596,43.85
2022-11-09,4850.2,4896.75,4801.65,4837.05,4823.0,4860.45,4851.56,222628,10800.93,18317,104045,46.73
2022-11-10,4788.45,4904.9,4788.45,4862.5,4850.0,4837.05,4869.78,307460,14972.61,22938,178144,57.94
2022-11-11,4972.0,5075.0,4930.1,5058.0,5057.5,4862.5,5040.01,771362,38876.7,59088,394148,51.1
2022-11-14,5096.0,5188.0,5076.0,5155.7,5161.0,5058.0,5150.17,664125,34203.59,70064,350446,52.77
2022-11-15,5210.0,5360.0,5096.0,5135.45,5128.0,5155.7,5204.21,1013747,52757.57,80453,162735,16.05
2022-11-16,5140.0,5218.65,5003.0,5048.05,5047.0,5135.45,5113.85,426335,21802.11,47343,108869,25.54
2022-11-17,5028.0,5028.0,4858.6,4930.0,4930.95,5048.05,4921.14,451474,22217.66,39459,163753,36.27
2022-11-18,4934.95,5024.0,4851.05,4895.9,4904.7,4930.0,4910.08,460492,22610.52,39032,173353,37.65
2022-11-21,4899.0,4899.0,4756.85,4766.85,4760.0,4895.9,4804.27,304871,14646.82,35816,105382,34.57
2022-11-22,4755.0,4799.0,4725.0,4756.15,4778.5,4766.85,4755.07,535654,25470.71,39997,290034,54.15
2022-11-23,4781.5,4817.4,4693.0,4742.05,4745.0,4756.15,4740.85,309325,14664.62,27618,97715,31.59
2022-11-24,4767.95,4985.0,4745.5,4945.55,4963.85,4742.05,4855.91,549567,26686.49,39017,213299,38.81
2022-11-25,4965.0,4971.95,4905.0,4938.3,4935.0,4945.55,4937.36,259072,12791.33,26337,62961,24.3
2022-11-28,4930.0,5014.45,4907.0,4941.3,4936.0,4938.3,4967.18,288290,14319.87,33905,100635,34.91
2022-11-29,4934.75,4961.8,4902.0,4912.15,4906.0,4941.3,4931.72,156295,7708.03,17132,59925,38.34
2022-11-30,4912.0,4938.0,4820.0,4838.55,4832.0,4912.15,4846.85,647389,31377.98,37476,468531,72.37
2022-12-01,4911.0,5077.95,4901.0,5010.45,5023.0,4838.55,4999.73,1343248,67158.73,100552,532289,39.63
2022-12-02,5024.0,5125.0,4970.0,5065.75,5062.0,5010.45,5050.47,783131,39551.76,65557,288176,36.8
