Symbol,Close,Daily_RSI,Weekly_RSI,Monthly_RSI,Last_Updated
ABB,5181.0,51.30684033166466,45.17890859655032,46.38180972869491,2025-12-23 00:43:03
ADANIENSOL,1007.9,57.48292888568088,61.047834007902395,58.83704187222373,2025-12-23 00:43:03
ADANIENT,2263.5,45.15388946415116,42.31275982521759,45.30491729640638,2025-12-23 00:43:03
ADANIGREEN,1020.8,47.55314330117059,49.142779664864904,44.42864270386464,2025-12-23 00:43:03
ADANIPORTS,1508.7,55.071359464994856,59.4519236233129,63.579970238768766,2025-12-23 00:43:03
ADANIPOWER,143.25,37.4001681566806,25.493199731620578,31.46810742909402,2025-12-23 00:43:04
AMBUJACEM,539.95,45.51223180908691,43.769540145812684,50.34922068889868,2025-12-23 00:43:04
APOLLOHOSP,7054.0,38.78951699045825,41.822103719446396,55.80739350261505,2025-12-23 00:43:04
ASIANPAINT,2807.6,51.60963000221348,60.9026080761532,53.61147010737005,2025-12-23 00:43:04
ATGL,568.7,29.190011597681462,37.819997680483375,41.721363309193514,2025-12-23 00:43:04
AXISBANK,1233.2,42.65627459533535,57.330280925788166,58.67383141016293,2025-12-23 00:43:04
BAJAJ-AUTO,9164.0,58.391725117296524,59.03769391359254,59.52142365339832,2025-12-23 00:43:05
BAJAJFINSV,2049.8,48.01581236408971,52.21086893665729,44.63267696641118,2025-12-23 00:43:05
BAJFINANCE,1007.8,46.490552370996625,21.35156865278219,28.15704973046074,2025-12-23 00:43:05
BANKBARODA,294.0,59.689392626246004,68.10253165278236,67.17390534238751,2025-12-23 00:43:05
BEL,398.95,49.14225664526204,52.41445564623432,64.4967947058857,2025-12-23 00:43:05
BERGEPAINT,542.15,43.80727556387541,48.62055369298356,48.628807608058466,2025-12-23 00:43:05
BHARTIARTL,2147.6,61.103154308697675,64.74244681415662,78.77145052999441,2025-12-23 00:43:06
BHEL,281.85,55.226203952100036,61.33908063768292,60.736885193326884,2025-12-23 00:43:06
BOSCHLTD,36160.0,44.13552708825524,47.8179690032953,60.384764927532544,2025-12-23 00:43:06
BPCL,369.9,58.88030740532078,65.99253110496126,52.62216713330958,2025-12-23 00:43:06
BRITANNIA,6083.0,60.26428725254056,56.99039753643211,61.5400012881149,2025-12-23 00:43:06
CANBK,150.3,59.24089738888594,72.93158739544188,46.160326583585515,2025-12-23 00:43:06
CHOLAFIN,1584.9,32.1539945783972,47.76532964075598,58.6609346208427,2025-12-23 00:43:07
CIPLA,1512.9,49.61388781121053,47.94008531012164,56.08710505413973,2025-12-23 00:43:07
COALINDIA,386.25,57.12195928859915,50.04773857191736,52.07370782448873,2025-12-23 00:43:07
COLPAL,2108.2,39.89067942591043,35.1926143260078,42.09575182168234,2025-12-23 00:43:07
DABUR,493.7,35.906640363250034,45.18831170848854,44.60058479942786,2025-12-23 00:43:07
DIVISLAB,6511.5,56.37930742565284,54.53573092085302,62.03884399560312,2025-12-23 00:43:07
DLF,692.05,39.75227059455761,39.07771185557038,48.320201643904554,2025-12-23 00:43:08
DMART,3818.6,37.92385824182015,36.41980294813899,46.17431854048645,2025-12-23 00:43:08
DRREDDY,1283.4,60.110652814358176,45.55478632616274,29.271855808272022,2025-12-23 00:43:08
EICHERMOT,7291.5,60.65514213486966,69.41790346612532,78.55151282645399,2025-12-23 00:43:08
GAIL,171.72,46.14180576604795,43.34967844649305,48.21443299803091,2025-12-23 00:43:08
GODREJCP,1185.4,64.3172358482249,52.08464364145271,51.554515069954284,2025-12-23 00:43:08
GRASIM,2809.7,56.874373733299166,53.557489072476585,60.04654542420875,2025-12-23 00:43:09
HAL,4386.1,46.178749828326445,43.71047085734863,53.96294078931452,2025-12-23 00:43:09
HAVELLS,1431.2,50.892604483335866,40.15707009487077,45.63766394454578,2025-12-23 00:43:09
HCLTECH,1670.3,58.91489377135691,60.226770648806514,56.37139791443757,2025-12-23 00:43:09
HDFCBANK,987.7,44.51049638713335,23.476155501440772,31.261863462434633,2025-12-23 00:43:09
HDFCLIFE,761.8,48.72047012864046,52.22042156050255,57.166957625730454,2025-12-23 00:43:09
HEROMOTOCO,5699.5,37.890680697687266,58.234893150953056,63.02131394191493,2025-12-23 00:43:09
HINDALCO,864.55,66.82903495804177,68.64849703347787,67.99768635654615,2025-12-23 00:43:10
HINDUNILVR,2289.5,35.94495094395924,38.90609823835708,44.87077437223683,2025-12-23 00:43:10
HINDZINC,606.5,81.47296999988119,72.91987280340044,65.30090394318708,2025-12-23 00:43:10
ICICIBANK,1368.5,49.33589769010332,47.6673733259359,62.104352881901036,2025-12-23 00:43:10
ICICIGI,1950.6,44.14875282399442,51.70570239985222,57.344178299252484,2025-12-23 00:43:10
ICICIPRULI,650.5,61.71544384042393,60.134536184154065,55.09368939109439,2025-12-23 00:43:10
INDHOTEL,740.15,55.52141937733657,49.510442389638705,60.926487921798824,2025-12-23 00:43:11
INDUSINDBK,856.4,57.906601999817106,57.13621442665281,41.755606454552975,2025-12-23 00:43:11
INFY,1689.6,75.11532139539113,62.74702876445128,55.131240976544646,2025-12-23 00:43:11
IOC,163.66,48.97253339272057,61.06539926191588,60.57794731402262,2025-12-23 00:43:11
IRCTC,681.65,50.120669082417606,38.999209057778124,41.71498230111645,2025-12-23 00:43:11
IRFC,117.0,53.71700500689833,41.452417774713304,48.54582926545094,2025-12-23 00:43:11
ITC,402.7,48.778310908580764,43.653757208541336,46.31724611939501,2025-12-23 00:43:11
JINDALSTEL,1002.1,42.6554745897404,49.64467299460055,59.667564637002094,2025-12-23 00:43:12
JSWENERGY,478.95,46.69879965513687,42.11148675838933,48.23238308915848,2025-12-23 00:43:12
JSWSTEEL,1094.9,41.406483008012,48.664387910544995,60.179673171317496,2025-12-23 00:43:12
KOTAKBANK,2149.7,52.8553173225867,56.03392508634207,59.987621853046385,2025-12-23 00:43:12
LICI,857.35,41.04250069945964,43.54625971303436,48.27995408264963,2025-12-23 00:43:12
LODHA,1095.5,42.37833847115717,39.35361936947414,47.10519928030294,2025-12-23 00:43:12
LT,4072.4,58.3386578376018,66.44827000863262,67.93252008506678,2025-12-23 00:43:13
LTIM,6191.5,58.42115622641473,66.8117231809314,61.341545600790106,2025-12-23 00:43:13
M&M,3616.7,46.26601276189614,56.92423781194168,72.12904254173445,2025-12-23 00:43:13
MARICO,739.25,56.62602308626857,56.14266860840687,63.95571401898388,2025-12-23 00:43:13
MARUTI,16649.0,63.987356899183034,70.31238230316531,73.96993061257372,2025-12-23 00:43:13
MCDOWELL-N,1305.45,71.38878615554377,70.18622037933277,75.97059133644026,2025-12-23 00:43:13
MOTHERSON,121.11,63.78495955437639,55.87049386342516,47.42570195802365,2025-12-23 00:43:13
NAUKRI,1345.6,47.6506663784046,27.392188947761937,29.080843036690325,2025-12-23 00:43:14
NESTLEIND,1257.2,55.189478359667675,31.145178109757993,24.463253759342976,2025-12-23 00:43:14
NTPC,320.7,41.60894080443881,38.543944991873474,50.684643300045266,2025-12-23 00:43:14
ONGC,234.18,35.9372699812117,41.18914147367274,49.61631434717882,2025-12-23 00:43:14
PFC,343.4,35.51514534559638,34.29515629015097,45.09296908581516,2025-12-23 00:43:14
PGHH,12965.0,52.99844045936466,43.671310654861465,40.5908991773817,2025-12-23 00:43:14
PIDILITIND,1459.2,39.700815349499884,19.374740461467013,29.47365677144171,2025-12-23 00:43:14
PIIND,3266.9,36.412682821234256,36.0400241562267,44.307776084468735,2025-12-23 00:43:15
PNB,121.31,53.796159965806034,59.11262439146608,61.762073794519324,2025-12-23 00:43:15
POWERGRID,265.0,44.17441401032946,36.46078185458699,46.19752671698587,2025-12-23 00:43:15
RECLTD,344.3,43.45062782959016,36.40811591187182,44.26552362448344,2025-12-23 00:43:15
RELIANCE,1575.4,66.83098442088215,63.82963248509939,41.99241998213121,2025-12-23 00:43:15
RVNL,332.5,63.52829450292589,47.973008406209516,50.61140253322397,2025-12-23 00:43:15
SBICARD,872.2,51.062771595215395,49.77868725254453,54.79743709651919,2025-12-23 00:43:15
SBILIFE,2022.3,56.82741643143536,66.86525500884903,69.61016877693743,2025-12-23 00:43:16
SBIN,974.3,57.08491753249054,73.2045990908946,70.87416861823795,2025-12-23 00:43:16
SHREECEM,25710.0,36.12140627706557,31.15403037868346,44.559746155244575,2025-12-23 00:43:16
SIEMENS,3140.0,45.668165804325625,43.084936284243994,40.20598248320279,2025-12-23 00:43:16
SRF,3091.6,67.29527630283664,57.19391647792867,56.06123724173002,2025-12-23 00:43:16
SUNPHARMA,1769.8,49.588396981771524,56.85824956005336,58.374307556993095,2025-12-23 00:43:16
TATACONSUM,1178.8,56.37067913583521,59.74798375259356,60.88183312515265,2025-12-23 00:43:17
TATAMOTORS,405.85,16.388187870490583,25.63287895976366,33.31133396568383,2025-12-23 00:43:17
TATASTEEL,169.22,49.516273964526114,52.88116919890657,47.33739628254151,2025-12-23 00:43:17
TCS,3324.9,72.65493560703489,57.17435816257316,46.41703244258439,2025-12-23 00:43:17
TECHM,1646.7,76.992829922863,63.407696639502085,59.20500846686267,2025-12-23 00:43:17
TITAN,3933.8,62.07440795312075,64.04625786469018,60.821249203332094,2025-12-23 00:43:17
TORNTPHARM,3816.0,61.43438938835146,63.89633212453573,66.91362054433304,2025-12-23 00:43:17
TRENT,4206.8,48.95577606780092,34.676268500319196,46.056483826912945,2025-12-23 00:43:18
TVSMOTOR,3709.6,63.82499288727054,69.39370492653657,79.72341153741591,2025-12-23 00:43:18
ULTRACEMCO,11532.0,45.09693649293864,42.141358527302735,56.2587843369487,2025-12-23 00:43:18
UPL,776.55,63.708948884993454,66.10221943900392,62.723540391943146,2025-12-23 00:43:18
VBL,485.65,60.2091695611392,50.56949226227017,38.214073497713585,2025-12-23 00:43:18
VEDL,585.65,76.61207532750109,72.77681611925478,70.54785841479188,2025-12-23 00:43:18
WIPRO,272.67,77.01407722853037,58.99627686702145,39.578339130092054,2025-12-23 00:43:19
ZOMATO,215.19,49.73155944278573,44.93032592234539,56.60788368418204,2025-12-23 00:43:19
