Symbol,Close,Daily_RSI,Weekly_RSI,Monthly_RSI,Last_Date
IOC,173.79,55.43092275471677,61.8870270712711,64.11413892549763,2026-02-20
ADANIENSOL,998.1,52.709082869925176,55.031742020987494,50.75420992891544,2026-02-20
SBICARD,785.6,49.486864699412784,38.91230256147883,47.79517266736639,2026-02-20
DMART,3866.4,51.78624504909852,44.55188183752102,47.13177150575577,2026-02-20
DIVISLAB,6291.0,53.89033210407498,50.12508103958938,58.39841239655348,2026-02-20
VBL,453.85,43.364866340090835,43.81099621907456,47.3924691997617,2026-02-20
HDFCBANK,911.85,38.343580426528355,38.55940257329206,51.50671347110062,2026-02-20
INDUSTOWER,474.35,65.74071385302722,69.44136091696761,66.92655388546217,2026-02-20
CANBK,154.15,57.88110417966606,63.79009605611214,70.85553564953865,2026-02-20
BAJAJ-AUTO,9807.0,56.801207942268945,67.50048699637588,63.932752870504316,2026-02-20
ULTRACEMCO,12766.0,53.572381676814715,62.63416334921474,64.25247284897053,2026-02-20
GAIL,168.47,56.62638418559218,46.349939580175864,47.79805062854173,2026-02-20
ASIANPAINT,2428.1,41.4109490949024,41.770730686738325,45.142780589629425,2026-02-20
BHARTIARTL,1977.4,41.03832066771932,47.73931160725501,67.39027071119953,2026-02-20
ETERNAL,269.45,41.57146087579189,43.04507118641005,0.0,2026-02-20
BAJAJFINSV,2058.5,58.52725099675105,54.61268631701695,59.35764773892712,2026-02-20
SIEMENS,3206.2,55.9729779461448,49.95236835136403,41.23093263169907,2026-02-20
TORNTPHARM,4241.7,66.58093961694497,74.77419022594734,75.23124280086815,2026-02-20
SUNPHARMA,1724.4,58.165064264348125,52.96643660650935,55.38064518322961,2026-02-20
AXISBANK,1368.3,58.918585058514424,66.6081533819277,65.89840288013187,2026-02-20
MOTHERSON,129.42,60.793752393652554,66.45936990492888,64.76619170722134,2026-02-20
HAL,4170.0,43.80336508889479,41.94946663685042,52.50192163171319,2026-02-20
RVNL,312.1,42.27793384577253,44.000559774011904,48.16904108605443,2026-02-20
ICICIPRULI,651.3,52.210520510922436,54.69185948282473,54.24694592616411,2026-02-20
ICICIBANK,1394.5,50.59230352783845,51.83156342648861,62.83775102908131,2026-02-20
EICHERMOT,7936.5,66.15189199238279,68.92173494550173,79.57845585724516,2026-02-20
PGHH,11501.0,31.0478659565931,28.00897097628203,33.40481121886924,2026-02-20
APOLLOHOSP,7615.5,70.16144023900227,57.32930238707486,60.98441626581949,2026-02-20
TATASTEEL,208.36,62.425306124619695,74.40624019194529,68.6062637915753,2026-02-20
COLPAL,2197.9,58.90461081910564,49.498456185590264,45.25823497582759,2026-02-20
UPL,752.35,53.008519760396815,54.61968458652338,58.55511630722022,2026-02-20
TITAN,4236.4,58.649412788515384,67.17642292393722,64.24485920298449,2026-02-20
M&M,3412.8,38.11155179742233,45.946761311328046,64.92751430886693,2026-02-20
TATACONSUM,1156.2,50.1777942293827,52.524789267986215,57.98340963489823,2026-02-20
TATAELXSI,4859.0,35.41570060233235,37.14814253199791,37.64478587542096,2026-02-20
LICI,873.3,56.140590300010274,56.40540798006544,0.0,
HINDUNILVR,2314.5,43.461851183714224,43.18807489621331,45.72754715679121,2026-02-20
AMBUJACEM,512.0,40.57422028273837,40.847472732162565,45.97723163033884,2026-02-20
BANKBARODA,309.05,63.06142196299142,64.07531759581963,69.89677723399826,2026-02-20
HINDALCO,935.7,51.47460536451252,65.42623800043694,69.43916632550787,2026-02-20
LT,4380.6,72.56759209276817,67.47722677089357,70.10206202368286,2026-02-20
JSWSTEEL,1235.8,55.752774539421495,63.910032064573834,70.5042944452827,2026-02-20
POWERGRID,298.95,65.4053585368536,61.62999605567251,55.966416673723735,2026-02-20
VEDL,682.45,53.67521550753347,77.6244152092672,76.04640544180437,2026-02-20
HAVELLS,1412.9,57.647503874248066,46.65168922323925,46.436538257819116,2026-02-20
INDUSINDBK,926.05,55.07491840405575,61.12879178306689,45.69753932089939,2026-02-20
ZOMATO,215.19,49.73023869090013,44.93032633844491,56.60788368418204,2025-04-08
GRASIM,2832.8,47.215909815798824,53.24112689790876,60.34854244661377,2026-02-20
RELIANCE,1419.4,45.44873522707551,45.62149371427782,52.03541997110819,2026-02-20
COALINDIA,423.55,50.876468539224625,56.77929172982294,57.394701305030445,2026-02-20
PIIND,3048.0,40.497591063777605,31.80065020842737,41.1579094383538,2026-02-20
ADANIGREEN,968.25,52.110988135086664,48.763586067978224,44.225070725214984,2026-02-20
PNB,129.59,61.34924730494894,59.137623886638025,65.71789265912338,2026-02-20
HINDZINC,589.35,43.8911744179013,56.147142110062006,61.84214234912183,2026-02-20
MARUTI,14977.0,42.513085919586416,46.76264059917399,60.47673720962772,2026-02-20
TVSMOTOR,3816.2,55.2379862123885,63.1398900724199,79.6303454672481,2026-02-20
3MINDIA,36145.0,53.02224104090081,61.12731098671735,60.595234558495044,2026-02-20
ADANIPORTS,1511.5,52.014738535405804,55.942515561235695,61.80238810693571,2026-02-20
TECHM,1456.9,26.584571796586047,42.00409713266313,49.5220541380039,2026-02-20
BOSCHLTD,35215.0,42.562072623612416,44.36340686990493,57.48557971200677,2026-02-20
DABUR,509.7,48.85359432226428,49.9537226688782,47.242189032494174,2026-02-20
BHEL,257.3,44.94732434620857,49.29154639259024,55.381990446872614,2026-02-20
PFC,410.1,58.54808530578638,56.20297804925928,54.491087529943826,2026-02-20
INFY,1353.2,23.1911209729802,34.23317840782941,40.59611287550143,2026-02-20
NESTLEIND,1293.8,49.67059418181455,56.52934384796963,57.70363294887526,2026-02-20
DLF,629.3,43.46584088918295,38.382146947845406,43.41576740000075,2026-02-20
CIPLA,1341.1,43.41773882204018,31.93153192449931,44.77380107745052,2026-02-20
ADANIPOWER,142.7,48.49261701341086,52.131257692866285,62.52345787857171,2026-02-20
IRFC,111.88,39.79294102228692,41.38256460900378,46.45189973903452,2026-02-20
TRENT,4091.0,50.99457059818552,41.53236273891634,45.75011294330825,2026-02-20
HCLTECH,1436.5,24.623038125781605,35.92870678554165,46.55916406151969,2026-02-20
NAUKRI,1074.8,25.775022570562143,26.04323406638187,39.507556513386966,2026-02-20
ITC,327.0,48.45132720874012,28.597780911176315,33.84087090715806,2026-02-20
RECLTD,354.2,45.188656793129695,44.537185239561964,45.63019257020051,2026-02-20
ICICIGI,1936.1,58.7058668681812,52.51490119161511,55.56812152380051,2026-02-20
MRF,146390.0,52.97937336615537,49.71683209661337,56.6292574110437,2026-02-20
SBIN,1216.1,76.20912476755618,85.75643664248757,81.47309792880249,2026-02-20
ONGC,278.65,62.96053221692643,69.61116587652222,60.33941792278922,2026-02-20
LODHA,1071.15,53.159271013226416,45.375660116074165,48.42182773308765,2026-02-20
DRREDDY,1280.4,60.09763822028528,54.79497510171208,55.22619143435762,2026-02-20
ADANIENT,2160.8,49.401020431321975,46.163389074193454,45.0281392122922,2026-02-20
PIDILITIND,1464.9,48.15600246598375,47.48029387397522,51.74468740963975,2026-02-20
ATGL,519.2,38.53649949949597,34.91155696922546,39.86225309733291,2026-02-20
SRF,2689.1,35.69104864678002,39.99120523601512,49.791190144948175,2026-02-20
HEROMOTOCO,5465.0,41.12254078752844,50.05822613424641,59.73460932578774,2026-02-20
BAJFINANCE,1030.2,64.78007031958052,58.32339906182055,63.55664999049173,2026-02-20
BERGEPAINT,455.45,27.79318701619573,30.95089170290649,41.29091110639462,2026-02-20
ADANITRANS,890.4,59.537861612407546,40.280781125638335,42.43408045754941,2023-08-23
TCS,2686.2,25.990735307399774,26.899829743331793,34.99138737704021,2026-02-20
LTIM,4889.5,23.21817178986818,34.879144565842,45.239979484220406,2026-02-20
SHREECEM,26510.0,46.60146305886721,42.46076219151563,46.81658251366706,2026-02-20
ABB,5987.0,67.19665954939859,64.510324383323,55.10656759964753,2026-02-20
GODREJCP,1205.9,52.75044475064656,52.73699122106191,52.33246408144546,2026-02-20
BRITANNIA,6098.5,56.99941209903922,57.90217833569016,60.84516331952858,2026-02-20
BEL,441.15,55.56743925322167,61.98108707770838,69.65835587599315,2026-02-20
KOTAKBANK,421.35,49.475359393719515,50.57165080977096,56.035957713792776,2026-02-20
INDHOTEL,674.95,43.77513952076209,41.77297613452929,51.89290905738558,2026-02-20
CHOLAFIN,1669.6,45.02863540154166,51.33009478321084,61.8704255225206,2026-02-20
WIPRO,209.86,23.480723400428403,30.683522214387892,40.036344590385134,2026-02-20
AUBANK,1029.65,61.773666616286185,72.38703818538912,69.16879046820023,2026-02-20
HINDCOPPER,569.05,49.25519044900478,64.7991888262811,67.94099784482769,2026-02-20
NTPC,372.95,63.553359566927696,65.04595156040813,62.29517847629907,2026-02-20
JINDALSTEL,1217.1,67.92452601399775,67.53861278935477,72.7366344782635,2026-02-20
JSWENERGY,493.95,57.7188181473456,49.027331304793655,49.638707622018416,2026-02-20
HDFCLIFE,728.65,53.67156640501987,46.94445329863876,53.34712298345554,2026-02-20
MARICO,788.2,63.77166922869451,64.77323832370966,67.10733893113816,2026-02-20
BPCL,366.3,45.14607261044407,54.923516527402754,62.69033457115014,2026-02-20
TATAMOTORS,405.85,16.38818814634142,25.63287879971449,33.21733479429206,2025-10-23
SBILIFE,2080.0,59.89597368785811,65.89381329752857,69.6676611299927,2026-02-20
IRCTC,645.3,58.13642450459912,40.72300232332735,40.345990312000424,2026-02-20
